"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
GRN,2.75727148145718e-05,-0.299417612249247,0.382,0.473,0.319595337415702,Neutral,GRN
COMT,2.78321919514173e-05,-0.306921445734838,0.335,0.425,0.322602936908878,Neutral,COMT
IFNGR1,3.06618853103517e-05,-0.255598875511094,0.314,0.407,0.355401912632287,Neutral,IFNGR1
CD58,3.41729776501334e-05,-0.358165650852583,0.197,0.273,0.396098983942696,Neutral,CD58
ARRB2,3.46638982667152e-05,-0.325926894159526,0.29,0.382,0.401789244809495,Neutral,ARRB2
ANXA4,3.57435206071176e-05,-0.368521038141535,0.237,0.313,0.4143031473571,Neutral,ANXA4
MICOS10,3.69339474809159e-05,-0.326698893188314,0.266,0.349,0.428101385251297,Neutral,MICOS10
NCOA4,3.69853134275605e-05,-0.376011566028331,0.228,0.307,0.428696767938854,Neutral,NCOA4
HMG20B,3.82608749322659e-05,-0.309288185422229,0.181,0.256,0.443481801339894,Neutral,HMG20B
HLA-DMA,4.03832510884052e-05,-0.282183775966582,0.394,0.476,0.468082263365704,Neutral,HLA-DMA
LACTB,4.21531864783161e-05,-0.21411079713106,0.219,0.302,0.488597584470162,Neutral,LACTB
CD69,4.24317518537307e-05,0.384175626180552,0.522,0.462,0.491826435736593,Neutral,CD69
DRAM2,4.48586267367797e-05,-0.280961796544216,0.259,0.344,0.519956342506013,Neutral,DRAM2
DCAF7,4.55927894275155e-05,-0.384526106210749,0.209,0.28,0.528466022254332,Neutral,DCAF7
HLA-DMB,4.87013374972076e-05,-0.341378858213861,0.281,0.36,0.564497202930134,Neutral,HLA-DMB
STX10,5.63074971609401e-05,-0.322305110999893,0.206,0.278,0.652660199592456,Neutral,STX10
DNAJC3,5.63848363070913e-05,-0.216327170494725,0.251,0.335,0.653556637635495,Neutral,DNAJC3
BLVRA,5.76142847522772e-05,-0.287992405420504,0.244,0.329,0.667807174563645,Neutral,BLVRA
CYBB,6.5601238575735e-05,-0.407819274731434,0.191,0.262,0.760383956331345,Neutral,CYBB
WBP2,6.57050290413071e-05,-0.213900849483238,0.286,0.373,0.76158699161779,Neutral,WBP2
SCPEP1,6.68595936207391e-05,-0.255178680914461,0.269,0.356,0.774969549657986,Neutral,SCPEP1
EIF4E,7.72718156587973e-05,-0.224354406323665,0.298,0.385,0.895657615301119,Neutral,EIF4E
CSTA,8.3212148948679e-05,-0.284421809061302,0.206,0.282,0.964512018464138,Neutral,CSTA
CD81,8.4391129073427e-05,-0.314756343100091,0.323,0.405,0.978177577090093,Neutral,CD81
AP2S1,8.7366917006536e-05,-0.249520539180125,0.414,0.507,1,Neutral,AP2S1
ATP1B1,8.75390574791123e-05,-0.397597313990119,0.245,0.318,1,Neutral,ATP1B1
MPC1,8.87757878274324e-05,-0.196068002224632,0.295,0.387,1,Neutral,MPC1
PRR13,8.88367694276243e-05,-0.23732895613138,0.54,0.647,1,Neutral,PRR13
FCGRT,8.94370172033248e-05,-0.297942665402588,0.328,0.407,1,Neutral,FCGRT
SH3BP5,9.78852492683052e-05,-0.392679758946954,0.218,0.291,1,Neutral,SH3BP5
ADPGK,0.000112887330834926,-0.283523406803372,0.242,0.318,1,Neutral,ADPGK
TAX1BP3,0.000113439673767439,-0.239847248280286,0.211,0.284,1,Neutral,TAX1BP3
MRPS21,0.000114333364781155,-0.209123166935683,0.457,0.565,1,Neutral,MRPS21
CSK,0.000129085267633931,-0.43708844059872,0.198,0.265,1,Neutral,CSK
ATOX1,0.000133226577702638,-0.245320452742327,0.331,0.42,1,Neutral,ATOX1
CAT,0.000141356101448186,-0.19454085454332,0.262,0.345,1,Neutral,CAT
PCBD1,0.00014322655365664,-0.272635035062769,0.288,0.365,1,Neutral,PCBD1
MAP3K8,0.000148898650790085,-0.243447070492321,0.272,0.355,1,Neutral,MAP3K8
NCF4,0.000160725387651158,-0.270298251821513,0.181,0.251,1,Neutral,NCF4
SERPINA1,0.000168372671861291,-0.291585310224282,0.307,0.389,1,Neutral,SERPINA1
TPP1,0.000174326361460288,-0.222473003923501,0.306,0.393,1,Neutral,TPP1
ZEB2,0.000176484911808413,-0.254784480467023,0.312,0.4,1,Neutral,ZEB2
RGS19,0.00018779490708479,-0.285404325285503,0.249,0.322,1,Neutral,RGS19
STX7,0.000189154821702561,-0.262329189570679,0.192,0.262,1,Neutral,STX7
IRF8,0.000197730115627883,-0.23005106918818,0.184,0.251,1,Neutral,IRF8
YWHAH,0.000200175709649134,-0.251354314350847,0.384,0.464,1,Neutral,YWHAH
LYN,0.000208863683384458,-0.318682250346846,0.227,0.296,1,Neutral,LYN
DUSP4,0.00022354155262074,0.485179029567622,0.306,0.238,1,Neutral,DUSP4
SNX10,0.000224180890206652,-0.236817045128121,0.227,0.304,1,Neutral,SNX10
ITGB2,0.000231918400809913,-0.202669224942745,0.511,0.618,1,Neutral,ITGB2
TREM1,0.000249118078653172,-0.31246181757008,0.184,0.251,1,Neutral,TREM1
PLAUR,0.000253402200487006,-0.310210097071424,0.315,0.385,1,Neutral,PLAUR
CD3D,0.000257486556183083,0.345922665979135,0.444,0.375,1,Neutral,CD3D
SLC16A3,0.000266249647332669,-0.304957813911759,0.312,0.393,1,Neutral,SLC16A3
HTATIP2,0.000277175433265918,-0.228978990316384,0.234,0.309,1,Neutral,HTATIP2
FCGR3A,0.000289582165103851,-0.313957123991015,0.268,0.342,1,Neutral,FCGR3A
CD151,0.000293250645598559,-0.188024938715617,0.274,0.356,1,Neutral,CD151
LIPA,0.000293971908348237,-0.358001297867596,0.213,0.28,1,Neutral,LIPA
PPP4R3A,0.000305882717028669,-0.247686392523927,0.196,0.264,1,Neutral,PPP4R3A
LY96,0.000336587742805046,-0.182753207422338,0.226,0.302,1,Neutral,LY96
EMC10,0.000340217514606327,-0.243599527598101,0.304,0.382,1,Neutral,EMC10
JAML,0.000353401954654477,-0.243847276635897,0.267,0.347,1,Neutral,JAML
PPP1R18,0.000355888602339498,-0.273439078757286,0.323,0.402,1,Neutral,PPP1R18
RPN2,0.000381067115193888,-0.199996242515367,0.391,0.48,1,Neutral,RPN2
GCA,0.000391857314746864,-0.24886665740406,0.224,0.293,1,Neutral,GCA
AURKAIP1,0.000395530951247528,-0.241693213733571,0.422,0.52,1,Neutral,AURKAIP1
ORMDL2,0.000411522601369026,-0.255349485899919,0.286,0.362,1,Neutral,ORMDL2
CREG1,0.000425456589740075,-0.302591109814379,0.248,0.316,1,Neutral,CREG1
KDSR,0.000446062789519189,-0.37552606894137,0.194,0.253,1,Neutral,KDSR
BIRC3,0.000470284148202872,0.276886499382039,0.547,0.487,1,Neutral,BIRC3
PLD3,0.000470543699653603,-0.272855896541924,0.268,0.34,1,Neutral,PLD3
TCIRG1,0.00047068657352795,-0.23880031318355,0.23,0.298,1,Neutral,TCIRG1
C1QA,0.000471756919809283,-0.272125890115207,0.3,0.375,1,Neutral,C1QA
PER1,0.000472402012093128,-0.266103930776686,0.236,0.305,1,Neutral,PER1
ANP32A,0.000478529266319522,-0.247616413087917,0.31,0.389,1,Neutral,ANP32A
HNMT,0.000488499152856301,-0.25135357831722,0.193,0.258,1,Neutral,HNMT
NELFE,0.000495832489650025,-0.361488124316565,0.237,0.302,1,Neutral,NELFE
RBMS1,0.000505504957147571,-0.230244511777476,0.337,0.418,1,Neutral,RBMS1
DDOST,0.000513939134460409,-0.215974414847305,0.405,0.495,1,Neutral,DDOST
CISD3,0.000547026222800244,-0.323654552827872,0.224,0.287,1,Neutral,CISD3
MGST2,0.000555409904155192,-0.229609332668552,0.213,0.28,1,Neutral,MGST2
TRAPPC3,0.000563548165819152,-0.183184140331976,0.276,0.349,1,Neutral,TRAPPC3
KLF4,0.000574116897774466,-0.357079948416539,0.25,0.313,1,Neutral,KLF4
OXA1L,0.000574224047063412,-0.196442086992635,0.292,0.371,1,Neutral,OXA1L
ATP6V1B2,0.000597582962999826,-0.216952508762812,0.227,0.295,1,Neutral,ATP6V1B2
RAB8A,0.000603293351992277,-0.240202485774416,0.243,0.315,1,Neutral,RAB8A
NAXE,0.000612057310039632,-0.203110078372265,0.231,0.302,1,Neutral,NAXE
NR3C1,0.000643216567750332,-0.209419710001387,0.355,0.438,1,Neutral,NR3C1
PTPN18,0.000653484843028249,-0.260621188096848,0.207,0.271,1,Neutral,PTPN18
IL32,0.000674339424172771,0.229574243419656,0.575,0.504,1,Neutral,IL32
SERPINB6,0.000682047588757645,-0.213103731593047,0.281,0.356,1,Neutral,SERPINB6
SAMHD1,0.000747684343845725,-0.244033772075492,0.286,0.362,1,Neutral,SAMHD1
HLA-DQA2,0.000748451914725308,-0.335749844505719,0.264,0.327,1,Neutral,HLA-DQA2
CTSL,0.000757155548024501,-0.312265326499118,0.25,0.316,1,Neutral,CTSL
ARF3,0.000796313321368322,-0.184967083112118,0.238,0.307,1,Neutral,ARF3
TRBC1,0.000799345308119264,0.435132864694386,0.324,0.265,1,Neutral,TRBC1
PSENEN,0.000831269245471225,-0.293451469086475,0.28,0.347,1,Neutral,PSENEN
HMGN3,0.00083317346626383,-0.184120719804844,0.415,0.505,1,Neutral,HMGN3
MGST1,0.000869576090101295,-0.205233820549244,0.192,0.255,1,Neutral,MGST1
ADAM17,0.000885483889294358,-0.3322832797111,0.196,0.255,1,Neutral,ADAM17
MACF1,0.000898130382242755,-0.198302240608438,0.228,0.296,1,Neutral,MACF1
SFTPC,0.000984411019559515,-0.235376806038078,0.212,0.276,1,Neutral,SFTPC
C1QC,0.000985908223491629,-0.296589163816942,0.202,0.264,1,Neutral,C1QC
NPC2,0.00101360213801004,-0.20232956456184,0.506,0.567,1,Neutral,NPC2
NHP2,0.00101549613169936,-0.199932167327303,0.325,0.404,1,Neutral,NHP2
PSMB1,0.001020084049646,-0.183653432594079,0.559,0.658,1,Neutral,PSMB1
TNFRSF1A,0.00105979963546442,-0.313936183286565,0.205,0.264,1,Neutral,TNFRSF1A
ICAM1,0.00106995987276409,-0.277799629000823,0.214,0.276,1,Neutral,ICAM1
CAMTA1,0.00113716964481648,-0.267061423959832,0.297,0.365,1,Neutral,CAMTA1
SNX6,0.001174951868078,-0.219352102409692,0.34,0.418,1,Neutral,SNX6
ZBTB8OS,0.00118835576413955,-0.264768274796401,0.247,0.309,1,Neutral,ZBTB8OS
SAP30BP,0.00119447480056788,-0.261621113807609,0.211,0.269,1,Neutral,SAP30BP
FNTA,0.00120831016700687,-0.290314213674454,0.22,0.282,1,Neutral,FNTA
GNAQ,0.00124246864053487,-0.34315097487148,0.198,0.256,1,Neutral,GNAQ
STX8,0.00124261828102917,-0.234447012597922,0.223,0.285,1,Neutral,STX8
TYROBP,0.00124724060757048,-0.2420305635694,0.421,0.485,1,Neutral,TYROBP
SNX5,0.00126249014987766,-0.215572691660169,0.284,0.356,1,Neutral,SNX5
HADHB,0.00129278853137813,-0.182819167587119,0.285,0.356,1,Neutral,HADHB
TFRC,0.00133020828888836,-0.268546079738553,0.223,0.284,1,Neutral,TFRC
RO60,0.00137623217860244,-0.244416256625525,0.247,0.311,1,Neutral,RO60
ERP44,0.00143439023018849,-0.199971870993372,0.346,0.422,1,Neutral,ERP44
RAB10,0.00147856226226156,-0.208927547959677,0.321,0.395,1,Neutral,RAB10
PTBP3,0.00160590209416897,-0.289747679466682,0.198,0.255,1,Neutral,PTBP3
MGMT,0.00161718676954105,-0.209494774162479,0.247,0.311,1,Neutral,MGMT
ETFB,0.00163182761964261,-0.234758102382495,0.325,0.398,1,Neutral,ETFB
DBNL,0.00163755283866964,-0.197043766675553,0.296,0.364,1,Neutral,DBNL
AP1S2,0.00167235358775193,-0.236810786537937,0.266,0.331,1,Neutral,AP1S2
DNAJC4,0.0020107317413774,-0.232642573033974,0.203,0.26,1,Neutral,DNAJC4
HLA-DQB1,0.0021796004657397,-0.193176111308309,0.45,0.524,1,Neutral,HLA-DQB1
EIF2AK1,0.00232128436753391,-0.281888200790297,0.202,0.258,1,Neutral,EIF2AK1
BTF3L4,0.00232391717566984,-0.200302658518891,0.27,0.335,1,Neutral,BTF3L4
C1QB,0.00244358913426986,-0.278457936047443,0.277,0.336,1,Neutral,C1QB
PAFAH1B1,0.00246490885575195,-0.193153182090547,0.28,0.345,1,Neutral,PAFAH1B1
AGPAT2,0.00247029502139964,-0.200173143766929,0.241,0.302,1,Neutral,AGPAT2
PMVK,0.00256311417739741,-0.287739873333907,0.237,0.295,1,Neutral,PMVK
PABPC4,0.00269392609692579,-0.195202930899336,0.334,0.405,1,Neutral,PABPC4
UPP1,0.00275177497150451,-0.230037671590882,0.33,0.395,1,Neutral,UPP1
UBE2D1,0.00284116521995579,-0.206865655083096,0.231,0.289,1,Neutral,UBE2D1
STXBP2,0.00285611042491946,-0.228257786200212,0.299,0.362,1,Neutral,STXBP2
SPSB3,0.00293933103068468,-0.251721679557404,0.228,0.285,1,Neutral,SPSB3
TSNAX,0.00296456238255138,-0.293028520551258,0.199,0.251,1,Neutral,TSNAX
PGD,0.00305796398531786,-0.184284760948733,0.223,0.28,1,Neutral,PGD
BRD4,0.00308768557081047,-0.25397310485316,0.238,0.296,1,Neutral,BRD4
VAMP3,0.0031330284554245,-0.234634548958821,0.202,0.255,1,Neutral,VAMP3
POLE4,0.00321192834327753,-0.182555654595146,0.31,0.376,1,Neutral,POLE4
KXD1,0.00327239692051113,-0.221025214520216,0.208,0.262,1,Neutral,KXD1
TRIM38,0.00327576005493794,-0.196217430287134,0.226,0.284,1,Neutral,TRIM38
RAB5C,0.00329463429233973,-0.185697133676993,0.391,0.469,1,Neutral,RAB5C
CFD,0.00333059461970281,-0.216298832137228,0.2,0.255,1,Neutral,CFD
AQP3,0.00338179361588935,-0.25054189726911,0.245,0.302,1,Neutral,AQP3
CLEC2D,0.00339448777189918,0.386080888431916,0.324,0.273,1,Neutral,CLEC2D
LAMTOR2,0.00341690800218707,-0.208496005063709,0.373,0.445,1,Neutral,LAMTOR2
LYSMD2,0.00345802077214178,-0.184019611524489,0.205,0.26,1,Neutral,LYSMD2
MYO1F,0.00360221550344283,-0.186756321674192,0.262,0.325,1,Neutral,MYO1F
CPNE3,0.00371842480217887,-0.227699314495076,0.213,0.265,1,Neutral,CPNE3
CD2,0.0038159967098494,0.263546087571751,0.438,0.387,1,Neutral,CD2
NDUFC1,0.00385879325103378,-0.197127185468503,0.336,0.404,1,Neutral,NDUFC1
EIF4EBP1,0.00405762751501478,-0.229824535564314,0.211,0.264,1,Neutral,EIF4EBP1
BLVRB,0.00407010672571317,-0.186819554002573,0.28,0.342,1,Neutral,BLVRB
FLOT1,0.00412802461133251,-0.185431348635233,0.264,0.324,1,Neutral,FLOT1
MCRIP1,0.00429415463634914,-0.213249246775598,0.257,0.318,1,Neutral,MCRIP1
FAM32A,0.00457763293993869,-0.194200078858651,0.215,0.269,1,Neutral,FAM32A
MAX,0.00461902683954902,-0.284658454979239,0.226,0.278,1,Neutral,MAX
ATP6V1H,0.00463311532360446,-0.246556865208003,0.202,0.255,1,Neutral,ATP6V1H
RASGEF1B,0.00496484138852852,-0.218531132243602,0.221,0.276,1,Neutral,RASGEF1B
TIMM9,0.00496800491765805,-0.238237016105071,0.213,0.265,1,Neutral,TIMM9
CTSA,0.00537662104052345,-0.185988538113083,0.329,0.396,1,Neutral,CTSA
RPL26L1,0.00541890047400601,-0.239864033418757,0.206,0.258,1,Neutral,RPL26L1
TMEM14C,0.0054600312041264,-0.198614675789055,0.355,0.422,1,Neutral,TMEM14C
