gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
PVR,0.940030584553099,0.404533998119755,0.0198849601937055,2.56005971541423,1.15852071804401,5.65713296655762,0.345492274333289,TRUE,risk,0.940030584553099
EZR,0.693544176020878,0.300446159941571,0.0200008809043681,2.00079414854812,1.1103438060378,3.60534926488175,0.346884687599013,TRUE,risk,0.693544176020878
PLLP,-0.338257268802794,0.143180156046478,0.0201431411271886,0.713011828600595,0.538541685676952,0.944004672702947,0.34773491599146,TRUE,protective,0.338257268802794
PYGO2,-1.02694614569944,0.444861816592637,0.0201512696468469,0.358098874235032,0.149736932751054,0.856400631243026,0.34773491599146,TRUE,protective,1.02694614569944
SHANK2,-0.675467815091282,0.287725962823291,0.0202175250962746,0.508918285256164,0.289554801672193,0.894469093837678,0.34773491599146,TRUE,protective,0.675467815091282
TCF7L1,-0.653981348807918,0.278493767881328,0.0202301815695465,0.519971462454446,0.30124568020296,0.897507713919272,0.34773491599146,TRUE,protective,0.653981348807918
ZNF33B,-0.66532997464075,0.28490596313542,0.0202366596517275,0.51410385847889,0.29412640284678,0.898602691716075,0.34773491599146,TRUE,protective,0.66532997464075
GNPTAB,-1.0073141301791,0.436791446775226,0.0202651085647421,0.36519853923295,0.155140306876667,0.859673257987729,0.34773491599146,TRUE,protective,1.0073141301791
TJP1,0.979813882506914,0.414302859150466,0.0203195061891382,2.66396038615838,1.18267672267901,6.0005281265244,0.348052318911121,TRUE,risk,0.979813882506914
N4BP2L2,-0.806885834388735,0.346768394447502,0.0204319886637015,0.446245587278493,0.226151107131896,0.880540125100462,0.34919944838773,TRUE,protective,0.806885834388735
DAD1,0.636167768041712,0.2656130651329,0.0204585133248304,1.88922703275977,1.12250877770028,3.1796444288147,0.34919944838773,TRUE,risk,0.636167768041712
YTHDC1,-1.11932167606238,0.49097030006106,0.0205336457372117,0.326501193099549,0.124727557020044,0.854687060681368,0.349315712481824,TRUE,protective,1.11932167606238
LDHB,0.383896786541911,0.163350264378295,0.0205373858808293,1.4679939171338,1.06580487868925,2.02195184487436,0.349315712481824,TRUE,risk,0.383896786541911
MED19,-1.24952236993381,0.543998443446116,0.020770292509047,0.286641672850719,0.0986912174187308,0.832530500318509,0.351639097351727,TRUE,protective,1.24952236993381
TMX2,0.927504318242068,0.406029664371527,0.0208297240577981,2.52819173573917,1.14075026835976,5.60311369626087,0.351639097351727,TRUE,risk,0.927504318242068
XRCC5,0.893538188565491,0.383756707790929,0.0208779374378011,2.44376085959447,1.15185656076363,5.18464480935609,0.351639097351727,TRUE,risk,0.893538188565491
TMCO3,0.455035829336805,0.196585079879795,0.0208867430402653,1.57622985729271,1.07221764894443,2.31716066739519,0.351639097351727,TRUE,risk,0.455035829336805
ARF1,0.801550916685977,0.342902878830912,0.0208951381297278,2.22899523503222,1.13821503229586,4.36509764571875,0.351639097351727,TRUE,risk,0.801550916685976
TSPAN6,0.659428236324783,0.289131658151019,0.0209425298573964,1.93368640662093,1.09716566505391,3.40800230835407,0.351639097351727,TRUE,risk,0.659428236324783
UBE2R2,1.29025877050158,0.538768039640411,0.0209826100905872,3.63372673539212,1.26399003603056,10.4462611342802,0.351639097351727,TRUE,risk,1.29025877050158
RASSF7,-0.719199417933162,0.309834992818444,0.0210055333429911,0.487142097116184,0.265410922291113,0.894113251761603,0.351639097351727,TRUE,protective,0.719199417933162
TGFBR3,-0.451095161081395,0.197752242025595,0.0210486831032682,0.636930228324688,0.43227662697365,0.938473399762294,0.351639097351727,TRUE,protective,0.451095161081395
TCF7L2,-0.765721505959982,0.333761198811794,0.0211163187179411,0.46499831086025,0.241739771536403,0.894447064827827,0.351639097351727,TRUE,protective,0.765721505959982
