"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
STOML2,2.02123233420264e-123,-0.470307780053956,0.303,0.434,3.07247527122143e-119,Neutral,STOML2
HDGF,5.8751964049776e-122,-0.548784901512003,0.336,0.466,8.93088605520645e-118,Neutral,HDGF
TMEM147,1.80328137446419e-120,-0.486902968810768,0.382,0.518,2.74116801732301e-116,Neutral,TMEM147
IGF2BP2,4.40534719431816e-120,-0.731794008429039,0.158,0.26,6.69656827008303e-116,Neutral,IGF2BP2
DSP,6.55239031693012e-119,-0.707986791121954,0.161,0.262,9.96028852076548e-115,Neutral,DSP
PPP2CB,1.50443493031797e-118,-0.743649311055299,0.158,0.259,2.28689153757634e-114,Neutral,PPP2CB
C19orf33,1.64334315619311e-118,-0.654109929792466,0.168,0.272,2.49804593172915e-114,Neutral,C19orf33
HINT2,3.66390055633613e-118,-0.670024685588846,0.172,0.276,5.56949523568655e-114,Neutral,HINT2
PCBD1,5.91460576363792e-118,-0.570357496628194,0.237,0.356,8.990792221306e-114,Neutral,PCBD1
PSMB5,6.33322370852023e-118,-0.505711857829885,0.356,0.489,9.6271333593216e-114,Neutral,PSMB5
CST3,6.56356528741853e-118,-0.487370876179751,0.45,0.588,9.97727559340491e-114,Neutral,CST3
GRINA,1.78086780997404e-117,-0.473741100778909,0.295,0.426,2.70709715794155e-113,Neutral,GRINA
HSD17B12,1.2844684168774e-116,-0.589817585591514,0.154,0.254,1.95252044049533e-112,Neutral,HSD17B12
MAL2,1.74195772524917e-116,-0.605971575406844,0.151,0.252,2.64794993815127e-112,Neutral,MAL2
CD59,4.57959622763116e-116,-0.544284819887768,0.43,0.566,6.96144422562212e-112,Neutral,CD59
GAS6,1.73286651859097e-113,-0.624035508997147,0.192,0.299,2.63413039491014e-109,Neutral,GAS6
PGD,3.27809564163712e-113,-0.541912584319512,0.181,0.288,4.98303318485259e-109,Neutral,PGD
ATP13A3,2.14061039774333e-112,-0.516287082911806,0.197,0.308,3.25394186560964e-108,Neutral,ATP13A3
HMOX1,3.1289412086113e-112,-0.673567636349154,0.217,0.328,4.75630353121004e-108,Neutral,HMOX1
TIMM50,5.20119032093909e-112,-0.412868278912691,0.204,0.316,7.90632940685951e-108,Neutral,TIMM50
GRN,2.55484873811874e-111,-0.513361467028991,0.321,0.451,3.88362556681429e-107,Neutral,GRN
GCLM,8.90265169634472e-111,-0.444714215393412,0.2,0.312,1.35329208436136e-106,Neutral,GCLM
KLF5,2.26216851000087e-110,-0.705977589811367,0.172,0.273,3.43872235205233e-106,Neutral,KLF5
ARF3,7.29056888320343e-110,-0.433581255227265,0.219,0.334,1.10823937593575e-105,Neutral,ARF3
PPP1R14B,7.51021144497262e-110,-0.53982538814369,0.385,0.507,1.14162724175029e-105,Neutral,PPP1R14B
SLC39A1,1.6076761563424e-109,-0.442659807134292,0.248,0.367,2.44382852525609e-105,Neutral,SLC39A1
QSOX1,4.05995360690073e-109,-0.540562015835905,0.184,0.29,6.17153547784979e-105,Neutral,QSOX1
MAFG,1.48743722667858e-108,-0.442572290598005,0.279,0.403,2.26105332827411e-104,Neutral,MAFG
CD81,5.82355033129275e-108,-0.530817493041118,0.293,0.413,8.85237885859811e-104,Neutral,CD81
S100A16,7.89519859042956e-108,-0.517877003370599,0.284,0.403,1.2001491377312e-103,Neutral,S100A16
NME1,5.98360349130637e-107,-0.451172462398302,0.293,0.417,9.09567566713482e-103,Neutral,NME1
ARPC1A,1.81987049279859e-106,-0.416983200936933,0.246,0.366,2.76638513610313e-102,Neutral,ARPC1A
BLVRB,3.23446096661502e-106,-0.495246723677468,0.243,0.357,4.9167041153515e-102,Neutral,BLVRB
UQCRC1,3.7485464482742e-106,-0.420293385413599,0.257,0.376,5.69816545602162e-102,Neutral,UQCRC1
CD7,5.79933241601905e-106,0.678877467566679,0.355,0.24,8.81556520559056e-102,Neutral,CD7
IFI27,9.40077205076793e-106,-0.525785160902456,0.337,0.457,1.42901135943723e-101,Neutral,IFI27
CEBPD,2.2672831712669e-105,-0.537452280309853,0.39,0.513,3.44649714864282e-101,Neutral,CEBPD
ARL8B,2.53078439578968e-104,-0.440791181124153,0.261,0.379,3.8470453600399e-100,Neutral,ARL8B
RAB32,2.88314576110411e-103,-0.501111394118562,0.201,0.307,4.38266987145435e-99,Neutral,RAB32
MPZL1,9.67501617587265e-103,-0.703317645391434,0.224,0.328,1.4706992088944e-98,Neutral,MPZL1
KRT18,1.71565395320728e-102,-0.69264361579966,0.266,0.371,2.60796557427039e-98,Neutral,KRT18
UBE2D1,2.32528040290853e-102,-0.413489471464469,0.323,0.45,3.53465874046126e-98,Neutral,UBE2D1
CTSL,3.70640154705758e-102,-0.785192584937754,0.285,0.392,5.63410099168223e-98,Neutral,CTSL
GIPC1,1.40586027881792e-100,-0.510652117577721,0.2,0.304,2.13704820983113e-96,Neutral,GIPC1
ATP2A2,2.67688561726142e-100,-0.420981086296725,0.193,0.297,4.06913382679908e-96,Neutral,ATP2A2
AK2,1.42851808038944e-99,-0.442248502862803,0.214,0.322,2.17149033399999e-95,Neutral,AK2
CXCL3,2.06459561713927e-99,-0.567190968305225,0.259,0.368,3.1383917976134e-95,Neutral,CXCL3
LGMN,7.00630739949074e-97,-0.554273601847928,0.217,0.322,1.06502878779659e-92,Neutral,LGMN
RAB34,3.05740966769172e-96,-0.432508827674311,0.232,0.341,4.64756843585818e-92,Neutral,RAB34
CHCHD10,2.02657304621663e-94,-0.595048764135898,0.339,0.45,3.08059368755389e-90,Neutral,CHCHD10
TYMP,6.16671049404374e-94,-0.440158913368258,0.337,0.455,9.37401662199589e-90,Neutral,TYMP
APP,2.21099869141022e-92,-0.413479076634968,0.248,0.357,3.36093911081267e-88,Neutral,APP
MRPL34,5.87232997472796e-92,-0.412394241234291,0.264,0.378,8.92652879458397e-88,Neutral,MRPL34
CD3D,9.71546082388241e-92,0.603746456385401,0.335,0.226,1.47684719983836e-87,Neutral,CD3D
LMO4,6.16752723095214e-91,-0.442409761838377,0.291,0.404,9.37525814377034e-87,Neutral,LMO4
DUSP23,2.08878018253656e-90,-0.563984256576627,0.246,0.353,3.17515475547382e-86,Neutral,DUSP23
PRDX5,2.27107665913345e-90,-0.413618808497798,0.481,0.602,3.45226362954876e-86,Neutral,PRDX5
ATP1B1,3.51983388502447e-90,-0.559207166491157,0.263,0.367,5.3504994886257e-86,Neutral,ATP1B1
HMGN3,4.52090658472106e-90,-0.63731639946568,0.294,0.397,6.87223009943449e-86,Neutral,HMGN3
CD2,1.60442780652613e-89,0.581976268890702,0.324,0.218,2.43889070870037e-85,Neutral,CD2
RND3,2.14514235909435e-88,-0.436895498117135,0.262,0.372,3.26083090005933e-84,Neutral,RND3
PLD3,3.51434043644506e-87,-0.462870779969974,0.265,0.374,5.34214889744014e-83,Neutral,PLD3
CD151,3.61530220527315e-87,-0.418259314470074,0.281,0.393,5.49562088223572e-83,Neutral,CD151
MDK,1.8378318817879e-86,-0.531789150774409,0.292,0.402,2.79368824350579e-82,Neutral,MDK
CAPG,3.63108152095137e-82,-0.43863507065498,0.291,0.399,5.51960701999818e-78,Neutral,CAPG
ANXA5,7.51019538924667e-78,-0.45395762063522,0.467,0.585,1.14162480111939e-73,Neutral,ANXA5
MARCKS,4.25449276686348e-75,-0.410615592950678,0.31,0.417,6.46725445490918e-71,Neutral,MARCKS
CTSD,4.73787412929539e-75,-0.46054849369733,0.42,0.542,7.20204246394192e-71,Neutral,CTSD
HEBP2,4.52804263323278e-72,-0.468094753872997,0.371,0.479,6.88307760677715e-68,Neutral,HEBP2
ZFAND5.1,0,1.07689604250249,0.802,0.498,0,Negative,ZFAND5
TMBIM6.1,0,0.860867606024087,0.928,0.661,0,Negative,TMBIM6
PPA1.1,0,1.11776349016381,0.675,0.412,0,Negative,PPA1
PSMB2.1,0,0.972299449701648,0.645,0.383,0,Negative,PSMB2
NPC2.1,0,0.795887857156043,0.797,0.549,0,Negative,NPC2
RAB13.1,0,0.810559034066024,0.571,0.323,0,Negative,RAB13
NECTIN2.1,0,0.976803520445269,0.521,0.282,0,Negative,NECTIN2
TXNRD1.1,0,0.904763665276039,0.525,0.29,0,Negative,TXNRD1
TNFAIP2.1,0,2.10045551477891,0.389,0.164,0,Negative,TNFAIP2
SOD2.1,0,1.12191112182214,0.767,0.55,0,Negative,SOD2
PKM.1,0,0.727236704540587,0.777,0.56,0,Negative,PKM
CXCL16.1,0,1.09248507521735,0.413,0.203,0,Negative,CXCL16
CREG1.1,1.11253692926162e-308,0.88443706266959,0.512,0.281,1.1125370511156e-308,Negative,CREG1
PLAUR.1,1.11253695497805e-308,0.802540918651035,0.63,0.389,1.11292796667475e-308,Negative,PLAUR
SPINT2.1,1.11361378367833e-308,1.18357921829822,0.469,0.266,3.27385282206565e-307,Negative,SPINT2
IFNGR2.1,1.59555764298898e-304,0.815288063103741,0.467,0.25,2.42540717310755e-300,Negative,IFNGR2
CKB.1,1.75862707017915e-304,1.13852249890896,0.394,0.198,2.67328900937933e-300,Negative,CKB
CSTB.1,9.95643131087044e-302,0.673348925088164,0.763,0.537,1.51347712356542e-297,Negative,CSTB
CD9.1,2.38854230628339e-298,0.870684685317638,0.554,0.331,3.63082315978139e-294,Negative,CD9
MGLL.1,1.1671621154517e-297,1.13747767514113,0.312,0.139,1.77420313169813e-293,Negative,MGLL
LAPTM4B.1,4.6496585279635e-297,1.04623096573733,0.414,0.218,7.06794592835731e-293,Negative,LAPTM4B
HMGA1.1,5.03529292449905e-295,0.788951003744592,0.657,0.436,7.65414877453101e-291,Negative,HMGA1
GPX1.1,5.27629761536535e-295,0.597747458517109,0.783,0.551,8.02050000511687e-291,Negative,GPX1
TPRA1.1,9.33289541996364e-293,0.921535362280206,0.372,0.182,1.41869343278867e-288,Negative,TPRA1
TXN.1,7.60945094238832e-292,0.917768546568697,0.872,0.699,1.15671263775245e-287,Negative,TXN
BCAM.1,5.47578863419876e-288,1.3584414569448,0.306,0.143,8.32374630284554e-284,Negative,BCAM
SDC4.1,3.81939152347567e-282,0.96812547060631,0.422,0.225,5.80585705483537e-278,Negative,SDC4
GSTP1.1,4.39834328839143e-281,0.713905451720338,0.778,0.563,6.68592163268382e-277,Negative,GSTP1
ICAM1.1,5.16875234191454e-280,0.792166651576469,0.496,0.282,7.8570204349443e-276,Negative,ICAM1
TRIP6.1,2.58603864166741e-277,1.03101372826295,0.36,0.179,3.93103733919864e-273,Negative,TRIP6
TALDO1.1,2.77121739835721e-274,0.797722760936379,0.571,0.346,4.21252756724279e-270,Negative,TALDO1
FOLR1,3.21958568287658e-274,1.52562684527125,0.265,0.115,4.89409219654068e-270,Negative,FOLR1
CTNNA1.1,8.12907444206834e-271,0.764523724703741,0.438,0.236,1.23570060593881e-266,Negative,CTNNA1
CD63,9.95658838384171e-271,0.562614531986566,0.852,0.661,1.51350100022778e-266,Negative,CD63
FOSL1.1,1.73193038728862e-270,0.964773388626944,0.391,0.204,2.63270738171744e-266,Negative,FOSL1
MYO10.1,2.51043062486789e-270,1.12655541091446,0.323,0.154,3.81610559286168e-266,Negative,MYO10
CDKN2A.1,1.81232235370808e-268,1.33183070475681,0.31,0.148,2.75491120987165e-264,Negative,CDKN2A
TM4SF1.1,2.80176284629372e-266,1.08564971079146,0.514,0.323,4.25895970265108e-262,Negative,TM4SF1
RIPK2.1,7.68264373464436e-260,0.654702920876227,0.519,0.301,1.16783867410329e-255,Negative,RIPK2
EPCAM.1,3.77124261996092e-259,1.09975523770607,0.325,0.157,5.7326659066026e-255,Negative,EPCAM
UBE2H.1,7.08514158653974e-257,0.716610815707169,0.447,0.245,1.07701237256991e-252,Negative,UBE2H
CLDN7,2.17652349526205e-256,1.18919083325133,0.283,0.129,3.30853336514784e-252,Negative,CLDN7
CTSB.1,5.79257327368796e-252,0.775718635712553,0.626,0.401,8.80529063333307e-248,Negative,CTSB
CXCL8.1,2.12682470347251e-249,0.83544085989444,0.61,0.4,3.23298623174856e-245,Negative,CXCL8
ATF5.1,1.80896961545137e-244,0.727322219784877,0.361,0.183,2.74981471244762e-240,Negative,ATF5
ATOX1.1,1.17323771570851e-243,0.60591921075377,0.571,0.344,1.78343865164851e-239,Negative,ATOX1
MSLN.1,7.62202687263408e-243,1.13711547247509,0.308,0.151,1.15862430490911e-238,Negative,MSLN
C6orf132,8.13735752665961e-243,1.42529247578508,0.27,0.126,1.23695971762753e-238,Negative,C6orf132
KRT7.1,1.66463492235787e-242,1.24264498853988,0.346,0.186,2.5304115454762e-238,Negative,KRT7
GRINA.1,2.84905924082861e-241,0.693021189058172,0.497,0.289,4.33085495198357e-237,Negative,GRINA
MAP3K13.1,5.35121815465807e-241,0.923831345303717,0.355,0.184,8.13438671689573e-237,Negative,MAP3K13
S100A13.1,5.73022782173028e-240,0.714973641121307,0.504,0.306,8.7105193118122e-236,Negative,S100A13
CST3.1,1.50343959893286e-238,0.710227147466792,0.66,0.444,2.28537853433784e-234,Negative,CST3
TNFRSF12A.1,3.01699430278882e-238,0.716665118566242,0.566,0.362,4.58613303966929e-234,Negative,TNFRSF12A
S100A11,9.4325348993625e-238,0.530022924473393,0.878,0.72,1.43383963005209e-233,Negative,S100A11
C15orf48.1,3.97235833675664e-237,0.953738849286157,0.336,0.17,6.03838190770377e-233,Negative,C15orf48
LGALS3,7.20880358483e-237,0.539610191796326,0.799,0.575,1.09581023293001e-232,Negative,LGALS3
PDCD5.1,1.93639766125775e-236,0.691942551132568,0.568,0.359,2.9435180848779e-232,Negative,PDCD5
PDXK.1,2.29371763010598e-236,0.581623971862981,0.504,0.292,3.4866801695241e-232,Negative,PDXK
CYP1B1,9.5097083741451e-236,1.08175331462194,0.289,0.137,1.4455707699538e-231,Negative,CYP1B1
CAPNS1.1,4.97709151788121e-235,0.687340277737459,0.427,0.236,7.56567681633123e-231,Negative,CAPNS1
CLDN3.1,1.98838104229384e-234,0.781365533800798,0.317,0.155,3.02253802239087e-230,Negative,CLDN3
TACSTD2.1,6.10966539076898e-234,1.14887281696611,0.353,0.192,9.28730236050793e-230,Negative,TACSTD2
PFN1,7.76926854714831e-231,0.500328108912657,0.911,0.805,1.18100651185201e-226,Negative,PFN1
IFITM3,4.2921998704999e-229,0.419984282528172,0.642,0.413,6.52457302314689e-225,Negative,IFITM3
CD24.1,7.87298448098547e-229,1.01304535027029,0.374,0.211,1.1967723709546e-224,Negative,CD24
PCBD1.1,2.28805715560734e-228,0.795996460226713,0.415,0.232,3.47807568223872e-224,Negative,PCBD1
MUC1,1.58102227866136e-227,1.31751576764415,0.269,0.128,2.40331196579314e-223,Negative,MUC1
RHEB.1,2.2243514610571e-227,0.564339118317797,0.726,0.508,3.38123665595289e-223,Negative,RHEB
