"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1,0,5.81793528802927,0.251,0.019,0,Other,KLRB1
2,0,-5.70016200942101,0.035,0.362,0,Other,COL3A1
3,0,-5.69219321404871,0.038,0.383,0,Other,COL1A2
4,0,-5.68183815288898,0.064,0.435,0,Other,COL1A1
5,0,5.45075492155059,0.264,0.021,0,Other,CD6
6,0,5.42952746185294,0.275,0.021,0,Other,CD96
7,0,-5.39998077987974,0.007,0.253,0,Other,COL5A2
8,0,-5.35075693353903,0.028,0.368,0,Other,DCN
9,0,-5.32907633093449,0.068,0.514,0,Other,SPARC
10,0,-5.27167830119823,0.012,0.3,0,Other,THY1
11,0,-5.2544195422045,0.021,0.367,0,Other,BGN
12,0,5.18603847263524,0.342,0.023,0,Other,CD3E
13,0,5.18335012093443,0.471,0.036,0,Other,CD2
14,0,5.17135784250487,0.498,0.068,0,Other,CD7
15,0,5.16878188581288,0.254,0.021,0,Other,CD247
16,0,5.05169132345645,0.329,0.052,0,Other,NKG7
17,0,5.03090023979974,0.481,0.046,0,Other,CD3D
18,0,-5.01099083662031,0.017,0.345,0,Other,AEBP1
19,0,-4.99219695354834,0.018,0.293,0,Other,CTSK
20,0,4.93776546822885,0.318,0.027,0,Other,TRBC1
21,0,-5.81793528802927,0.019,0.251,0,Positive,KLRB1
22,0,5.70016200942101,0.362,0.035,0,Positive,COL3A1
23,0,5.69219321404871,0.383,0.038,0,Positive,COL1A2
24,0,5.68183815288898,0.435,0.064,0,Positive,COL1A1
25,0,-5.45075492155059,0.021,0.264,0,Positive,CD6
26,0,-5.42952746185294,0.021,0.275,0,Positive,CD96
27,0,5.39998077987974,0.253,0.007,0,Positive,COL5A2
28,0,5.35075693353903,0.368,0.028,0,Positive,DCN
29,0,5.32907633093449,0.514,0.068,0,Positive,SPARC
30,0,5.27167830119823,0.3,0.012,0,Positive,THY1
31,0,5.2544195422045,0.367,0.021,0,Positive,BGN
32,0,-5.18603847263524,0.023,0.342,0,Positive,CD3E
33,0,-5.18335012093443,0.036,0.471,0,Positive,CD2
34,0,-5.17135784250487,0.068,0.498,0,Positive,CD7
35,0,-5.16878188581288,0.021,0.254,0,Positive,CD247
36,0,-5.05169132345645,0.052,0.329,0,Positive,NKG7
37,0,-5.03090023979974,0.046,0.481,0,Positive,CD3D
38,0,5.01099083662031,0.345,0.017,0,Positive,AEBP1
39,0,4.99219695354834,0.293,0.018,0,Positive,CTSK
40,0,-4.93776546822885,0.027,0.318,0,Positive,TRBC1
