"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
FAM104B,1.67145216291957e-105,0.700581367020413,0.268,0.094,1.93738020204008e-101,Negative,FAM104B
SLC25A46,1.73217358787962e-105,0.453070977452689,0.288,0.103,2.00776240571127e-101,Negative,SLC25A46
LAPTM4A.1,1.95409822693488e-105,0.554600369068623,0.855,0.451,2.26499525484022e-101,Negative,LAPTM4A
TMED1,2.20636875470304e-105,0.694304819255334,0.291,0.107,2.55740202357629e-101,Negative,TMED1
ALG2,2.2564460826756e-105,0.670615764253155,0.264,0.093,2.61544665442928e-101,Negative,ALG2
UBA1,3.7307266013447e-105,0.461867523415195,0.383,0.157,4.32428520361865e-101,Negative,UBA1
TYMP,6.60054948198448e-105,0.492423520589927,0.826,0.423,7.6506969045682e-101,Negative,TYMP
SPP1.1,7.5652716014621e-105,1.76809331216167,0.299,0.123,8.76890631325472e-101,Negative,SPP1
DPYD.1,9.45798115858721e-105,0.594230982548398,0.305,0.115,1.09627459609184e-100,Negative,DPYD
MCUR1.1,1.22481740300827e-104,0.599184719721178,0.361,0.146,1.41968585182688e-100,Negative,MCUR1
MRPL58,1.29015059193102e-104,0.702972517404069,0.281,0.102,1.49541355110725e-100,Negative,MRPL58
RPN2,1.68133397216799e-104,0.470006346801078,0.76,0.371,1.94883420713992e-100,Negative,RPN2
CST7.1,1.70345495976046e-104,-2.73888195668039,0.166,0.386,1.97447464385835e-100,Negative,CST7
PSMB2.1,2.32207620743691e-104,0.447283698307541,0.736,0.358,2.69151853204012e-100,Negative,PSMB2
HOPX.1,3.7300800883044e-104,-3.52021469622652,0.1,0.327,4.32353583035363e-100,Negative,HOPX
GADD45GIP1,4.45073790238548e-104,0.436795136067515,0.778,0.382,5.15885030265501e-100,Negative,GADD45GIP1
BCL10,4.8331211876706e-104,0.436553115818516,0.354,0.14,5.60207076862899e-100,Negative,BCL10
TMEM14B,7.88760196686739e-104,0.43621998770604,0.762,0.372,9.14251943979599e-100,Negative,TMEM14B
TIMM50,8.6325472075114e-104,0.567002697033723,0.308,0.117,1.00059854682265e-99,Negative,TIMM50
GGCT.1,9.17333112232771e-104,0.527085919297381,0.414,0.177,1.063280810389e-99,Negative,GGCT
BCL2L13,2.55105085346486e-103,0.552437083105946,0.284,0.104,2.95692304425112e-99,Negative,BCL2L13
HDAC2,3.4208411902259e-103,0.434769152600811,0.416,0.176,3.96509702359083e-99,Negative,HDAC2
RHEB.1,4.78428428477108e-103,0.526401188385399,0.825,0.425,5.54546391447816e-99,Negative,RHEB
ACADM,4.78519451164047e-103,0.495569381065219,0.363,0.147,5.54651895844247e-99,Negative,ACADM
SERPINB1.1,9.22154297236727e-103,0.482632921113724,0.817,0.415,1.06886904592709e-98,Negative,SERPINB1
SNRPD1,9.39531964623706e-103,0.424828626786129,0.759,0.372,1.08901150019534e-98,Negative,SNRPD1
LBH.1,1.07549047310331e-102,-3.95016545866082,0.05,0.278,1.24660100737405e-98,Negative,LBH
CD3G.1,4.50161642303006e-102,-4.5862361482244,0.052,0.276,5.21782359593414e-98,Negative,CD3G
BET1,4.77473582167079e-102,0.475249865320966,0.315,0.121,5.53439629089862e-98,Negative,BET1
DNTTIP1.1,6.59366699857096e-102,0.515831627793968,0.343,0.137,7.6427194180436e-98,Negative,DNTTIP1
IRAK1,1.00771802342811e-101,0.820871264413241,0.267,0.097,1.16804596095552e-97,Negative,IRAK1
KIF1B,1.70878136217671e-101,0.751756145810338,0.258,0.091,1.98064847689902e-97,Negative,KIF1B
LTBR,1.82999272771427e-101,0.889978375890329,0.289,0.109,2.12114457069361e-97,Negative,LTBR
UTP11,2.35439140740757e-101,0.425011514837159,0.358,0.145,2.72897508032612e-97,Negative,UTP11
ITM2A.1,2.75700324712978e-101,-3.89868642070508,0.034,0.26,3.19564246374813e-97,Negative,ITM2A
ATRAID,9.96931660041468e-101,0.467182039457792,0.778,0.386,1.15554348715407e-96,Negative,ATRAID
S100A4,1.80664105044041e-100,0.421085160817196,0.976,0.785,2.09407764156548e-96,Negative,S100A4
SLC36A4,5.61106017568071e-100,0.544712447417379,0.272,0.099,6.50377984963151e-96,Negative,SLC36A4
UTP6.1,1.19934155128056e-99,0.484873967459957,0.286,0.106,1.3901567920893e-95,Negative,UTP6
KIAA2013,1.53328045425039e-99,0.578710671685062,0.278,0.103,1.77722537452163e-95,Negative,KIAA2013
ELOVL1,4.90865934304404e-99,0.406226543102226,0.337,0.134,5.68962704452235e-95,Negative,ELOVL1
GSS.1,6.26695086503669e-99,0.523742057124182,0.293,0.111,7.26402274766403e-95,Negative,GSS
DICER1,7.0274456194218e-99,0.48849218854331,0.31,0.119,8.14551221747181e-95,Negative,DICER1
PTPRC.1,1.77912820175824e-98,-0.9856568881776,0.806,0.681,2.06218749865797e-94,Negative,PTPRC
UQCR10.1,2.73959714414224e-98,0.570089284378624,0.914,0.533,3.17546704977527e-94,Negative,UQCR10
MT1E.1,4.47955389253628e-98,0.559729197101067,0.487,0.227,5.1922509168388e-94,Negative,MT1E
ZDHHC20,6.74565359055047e-98,0.529599284528849,0.278,0.102,7.81888707680705e-94,Negative,ZDHHC20
NECTIN2.1,8.91099412444258e-98,0.866329748418025,0.334,0.136,1.03287332896414e-93,Negative,NECTIN2
GYPC,2.09127709498717e-97,0.46812551649306,0.725,0.348,2.42399928079963e-93,Negative,GYPC
SPTLC2,2.32474595527248e-97,0.447969364092618,0.311,0.12,2.69461303675633e-93,Negative,SPTLC2
ATP5MF.1,9.69738059115796e-97,0.580434085702003,0.917,0.52,1.12402338432112e-92,Negative,ATP5MF
SSB,1.21624179920885e-96,0.450002651561124,0.817,0.435,1.40974586946298e-92,Negative,SSB
MRPS18A,1.23300774139677e-96,0.426524012979835,0.315,0.124,1.429179273053e-92,Negative,MRPS18A
KCTD5.1,2.07194489195023e-96,0.464351257734201,0.285,0.107,2.40159132425951e-92,Negative,KCTD5
ATP5PF.1,4.30912438915395e-96,0.549898287723387,0.916,0.52,4.99470607946834e-92,Negative,ATP5PF
SLAIN2,6.82196447206906e-96,0.408508443154508,0.314,0.123,7.90733901957524e-92,Negative,SLAIN2
PIK3IP1.1,5.99996280573074e-95,-2.78009176690428,0.177,0.378,6.9545568881225e-91,Negative,PIK3IP1
SLC25A1,8.23020892889784e-95,0.690779906639779,0.269,0.101,9.53963516948548e-91,Negative,SLC25A1
VPS25.1,1.13505444520727e-94,0.549537425802231,0.333,0.136,1.31564160743975e-90,Negative,VPS25
BANF1,1.24742062457215e-94,0.447538699253636,0.803,0.408,1.44588524594158e-90,Negative,BANF1
STK17A.1,1.25533673883008e-94,-2.35815866167647,0.284,0.451,1.45506081397794e-90,Negative,STK17A
EMC2,2.12025164856433e-94,0.462498147372585,0.348,0.144,2.45758368585091e-90,Negative,EMC2
ZDHHC4,3.15256537510146e-94,0.481334070752911,0.338,0.137,3.6541385262801e-90,Negative,ZDHHC4
NUDT9,4.81227238069359e-94,0.436286309554324,0.306,0.12,5.57790491646194e-90,Negative,NUDT9
YWHAE,8.10862909683033e-94,0.477270718343441,0.839,0.429,9.39871198613603e-90,Negative,YWHAE
SYTL3.1,8.83962818726053e-94,-3.03253044392419,0.096,0.313,1.02460130318537e-89,Negative,SYTL3
ADIPOR2,9.04353732906253e-94,0.424236789914822,0.275,0.103,1.04823641181164e-89,Negative,ADIPOR2
GDI2,1.04778958699646e-93,0.454215396276119,0.822,0.418,1.2144929102876e-89,Negative,GDI2
SSBP1,3.49813383166584e-93,0.469463034857821,0.85,0.445,4.05468692428387e-89,Negative,SSBP1
NDUFB9.1,3.61951810579496e-93,0.499341140852411,0.858,0.458,4.19538343642694e-89,Negative,NDUFB9
ACSL3,8.32212194327097e-93,0.427224981090366,0.424,0.187,9.64617154444538e-89,Negative,ACSL3
FNIP2.1,1.14306542127148e-92,0.711649808600572,0.338,0.142,1.32492712979577e-88,Negative,FNIP2
PIGF,1.20734794573915e-92,0.509530490516813,0.28,0.107,1.39943700390624e-88,Negative,PIGF
IFT43,1.26175911812987e-92,0.509546667643623,0.283,0.109,1.46250499382433e-88,Negative,IFT43
ELOC,2.9896395995424e-92,0.458103185518742,0.838,0.453,3.4652912598296e-88,Negative,ELOC
