"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CCT5,0,1.31919718885719,0.68,0.198,0
CAMTA1,0,1.01919646280357,0.677,0.196,0
MGST3,0,1.12787172454494,0.824,0.343,0
ENY2,0,0.906220631107015,0.858,0.378,0
MDK,0,2.56644461128235,0.566,0.086,0
RAB13,0,1.28246475333918,0.62,0.14,0
POLR2J,0,0.959502849182088,0.711,0.231,0
TUBB,0,1.30537069054636,0.876,0.397,0
ATP5PD,0,0.993256723858011,0.733,0.254,0
ACP1,0,1.05640368173817,0.661,0.183,0
TPM2,0,1.72992217378136,0.593,0.118,0
NDUFAB1,0,0.871666822500515,0.721,0.246,0
HOOK2,0,1.6256516961829,0.556,0.082,0
TBCB,0,0.932389521033317,0.689,0.216,0
TSPO,0,0.969509414639206,0.917,0.445,0
DEK,0,0.862707890236728,0.828,0.356,0
AK2,0,1.43510645820957,0.616,0.145,0
UQCRQ,0,0.919906752853831,0.903,0.433,0
GIPC1,0,1.63963177757947,0.585,0.115,0
SNRPG,0,1.06038614054049,0.906,0.437,0
NHP2,0,0.928515947409282,0.647,0.178,0
APEX1,0,0.942016226335411,0.662,0.193,0
MORF4L2,0,1.14313663670283,0.678,0.21,0
P4HB,0,0.938259852786651,0.813,0.345,0
SLC25A37,0,0.902702820925364,0.637,0.169,0
IER3IP1,0,1.18235071723363,0.639,0.171,0
AP2M1,0,1.04339986529489,0.738,0.271,0
CSNK2B,0,1.01507591834725,0.679,0.213,0
WFDC2,0,2.20962756288966,0.546,0.08,0
ERGIC3,0,1.16706554205848,0.645,0.179,0
HSBP1,0,0.878054640031268,0.752,0.288,0
POLR2H,0,1.62816485219907,0.591,0.127,0
NDRG2,0,2.36223528235277,0.518,0.055,0
MDH1,0,1.3145837279666,0.625,0.162,0
ATP5F1C,0,1.22444162197888,0.711,0.251,0
DMAC1,0,1.19776433134422,0.591,0.131,0
TECR,0,1.23782088439789,0.672,0.213,0
KRT6B,0,2.03723272181801,0.561,0.102,0
GGH,0,2.21642333391731,0.526,0.068,0
RCN2,0,1.07437128779836,0.591,0.133,0
MAP3K13,0,1.4673228183795,0.606,0.149,0
ATP5F1A,0,0.831194127530725,0.743,0.287,0
RALBP1,0,0.880171606748601,0.633,0.177,0
LSM2,0,0.81902294647872,0.656,0.2,0
KRT5,0,2.66073576621182,0.526,0.07,0
DYNLT1,0,0.843018240010623,0.735,0.279,0
RAB11A,0,0.989692400657228,0.691,0.235,0
DBI,0,1.18115343848816,0.896,0.441,0
PEBP1,0,0.866939346297122,0.791,0.336,0
RBP1,0,2.16866787305521,0.527,0.072,0
BRK1,0,0.772422273062001,0.825,0.37,0
PSMB2,0,0.994184589811691,0.725,0.27,0
IDH2,0,1.15538275334626,0.729,0.274,0
TPM1,0,1.52516364349419,0.631,0.177,0
MRPL37,0,1.62846035844384,0.544,0.091,0
TMEM123,0,0.792318390086303,0.768,0.315,0
NDUFS6,0,0.797716381048581,0.812,0.36,0
DUT,0,0.969095833974263,0.682,0.23,0
PDCD6,0,0.761589574041602,0.699,0.247,0
C6orf48,0,1.34313698904465,0.625,0.174,0
PRDX4,0,0.752254518283816,0.655,0.206,0
SF3B6,0,1.00096455622298,0.79,0.341,0
SH3YL1,0,1.8501189963025,0.515,0.066,0
SLIRP,0,0.907747125731081,0.693,0.244,0
SIVA1,0,0.72004353724645,0.693,0.244,0
TMEM14A,0,1.48717105647845,0.546,0.098,0
LMO4,0,1.1466478777193,0.665,0.218,0
ATP1A1,0,0.711861805887338,0.672,0.225,0
CSTB,0,1.76912327308023,0.911,0.464,0
CENPX,0,1.10675726681537,0.605,0.158,0
ATP5PB,0,0.889911145759225,0.699,0.252,0
ARF1,0,0.701600472070771,0.829,0.383,0
POLR2K,0,0.720346992226599,0.69,0.244,0
TPD52,0,1.37240554972274,0.589,0.143,0
ATP5MC3,0,1.23542263828399,0.908,0.463,0
EIF3D,0,0.803250694658459,0.644,0.199,0
DDT,0,0.789850116135487,0.746,0.302,0
GADD45GIP1,0,0.722569498948386,0.715,0.271,0
LAMP1,0,0.98334114390995,0.712,0.268,0
DNAJC19,0,1.04999192919385,0.579,0.135,0
HIST1H4C,0,1.4628005226202,0.665,0.222,0
CD59,0,0.988436742504229,0.635,0.192,0
ANP32B,0,0.714431568023517,0.784,0.341,0
C19orf53,0,0.769177661744085,0.862,0.42,0
PRXL2A,0,1.87489719475904,0.508,0.066,0
NUCKS1,0,0.972925942340425,0.824,0.382,0
TMED2,0,0.754588822568158,0.692,0.25,0
CMPK1,0,0.741116364668794,0.635,0.194,0
RHOV,0,2.21231063988548,0.504,0.063,0
CCT3,0,0.778854571067741,0.689,0.249,0
MRPL36,0,1.22848830109638,0.57,0.13,0
TPGS2,0,1.36931232155495,0.54,0.102,0
SOD1,0,0.746150306130603,0.837,0.399,0
GSTP1,0,1.36288588638702,0.928,0.493,0
NAA10,0,0.943993764689639,0.616,0.181,0
LGALS3,0,1.13184870993768,0.771,0.337,0
HSPB11,0,0.971499740327988,0.618,0.184,0
HMGA1,0,1.07461665205622,0.619,0.185,0
STMP1,0,0.731437408014856,0.636,0.202,0
REXO2,0,1.26845207608692,0.563,0.13,0
DUSP23,0,1.04083470580269,0.583,0.15,0
GNB2,0,0.76432479331943,0.693,0.26,0
KDELR2,0,1.04739522847615,0.737,0.305,0
FSCN1,0,1.65492278244744,0.504,0.072,0
TSEN34,0,2.39655603563286,0.515,0.083,0
PSMA2,0,0.861303513802019,0.641,0.21,0
EIF3E,0,0.880075553547561,0.866,0.435,0
FDPS,0,1.22984814613883,0.594,0.163,0
MRPL55,0,0.888481444564709,0.587,0.156,0
CYB5A,0,1.45591639649604,0.558,0.128,0
TPI1,0,1.04927317517188,0.925,0.496,0
TMEM59,0,0.715494983804655,0.871,0.442,0
ATP5PF,0,0.84330181152578,0.897,0.47,0
CD52,0,-3.35932342371644,0.091,0.518,0
ERH,0,0.849772372026841,0.734,0.307,0
MPLKIP,0,0.804876051574278,0.59,0.163,0
CDK4,0,1.70017118928109,0.517,0.091,0
EBPL,0,1.47469973708876,0.506,0.08,0
PSMD8,0,0.698999465740125,0.766,0.341,0
NDUFB5,0,1.18479280010742,0.618,0.193,0
SQLE,0,1.73217429222442,0.508,0.083,0
SMS,0,0.814808982901742,0.595,0.17,0
NUDT5,0,1.26522116310846,0.572,0.147,0
SPTSSA,0,1.39957888875832,0.544,0.12,0
PTPRC,0,-3.55811141306095,0.091,0.514,0
CCT4,0,0.801213010494835,0.63,0.207,0
SNRPA1,0,1.22111615454135,0.571,0.148,0
ZFAS1,0,0.72571798294001,0.794,0.372,0
TMEM106C,0,1.52723158636616,0.511,0.089,0
ID1,0,1.78633573661585,0.523,0.102,0
