"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
VDAC2,0,2.16628092706944,0.836,0.243,0
CSTB,0,4.07899828576658,0.991,0.4,0
GADD45A,0,2.74356947903235,0.711,0.12,0
CXADR,0,5.13059343689285,0.61,0.019,0
DUSP23,0,2.38933324910888,0.71,0.12,0
LAD1,0,6.70665112145925,0.598,0.008,0
HIST1H4C,0,3.22146114636579,0.786,0.197,0
RBP1,0,3.85106112581089,0.637,0.049,0
HOOK2,0,3.31805877111374,0.636,0.05,0
NDUFB9,0,1.83099467850441,0.823,0.238,0
MDH2,0,1.88842314457381,0.818,0.233,0
TPD52L1,0,5.44491545509283,0.601,0.017,0
LMNA,0,1.52188034449133,0.888,0.305,0
CCND1,0,3.56499299718876,0.654,0.072,0
KRT19,0,4.24182199793331,0.632,0.051,0
PKM,0,2.23455616628824,0.937,0.357,0
MMP7,0,4.56293572883513,0.618,0.038,0
MRPL37,0,3.22273248118615,0.645,0.066,0
TUBB,0,2.6910590250263,0.926,0.348,0
IMPA2,0,4.53437326435382,0.602,0.024,0
IRF6,0,5.71812877686426,0.591,0.013,0
S100A9,0,2.34147984493371,0.692,0.116,0
GABRP,0,5.11139131227383,0.59,0.014,0
PITX1,0,7.6464447189938,0.58,0.004,0
DUT,0,2.13154491130022,0.802,0.227,0
DEK,0,1.89072258417677,0.904,0.329,0
HSPB11,0,2.14357060174584,0.734,0.16,0
RAB2A,0,1.75060804232894,0.829,0.256,0
JUP,0,4.27045421219374,0.608,0.035,0
HEBP2,0,2.07942064023843,0.73,0.158,0
CLTB,0,2.08287968631762,0.787,0.216,0
ENY2,0,1.69304928482746,0.907,0.336,0
SNRPG,0,2.20441171057858,0.963,0.392,0
RBP7,0,4.70795018849138,0.584,0.014,0
PDCD5,0,2.01659388838968,0.749,0.181,0
WDR45B,0,2.33484873381247,0.689,0.121,0
PKP1,0,6.35484013103842,0.574,0.006,0
CSNK2B,0,1.82458847203643,0.763,0.196,0
POLR2I,0,1.88255600614033,0.758,0.192,0
GNB2,0,1.83054194976349,0.8,0.234,0
BCAP31,0,1.7445740668057,0.845,0.282,0
NAA10,0,2.19250588458423,0.71,0.148,0
MAGOH,0,1.77919418783065,0.749,0.188,0
MLF2,0,2.04731684744365,0.727,0.168,0
TXNL4A,0,1.7139140219617,0.755,0.198,0
BACE2,0,4.44599736582499,0.586,0.029,0
P4HB,0,1.72543781879187,0.847,0.291,0
UBE2T,0,4.55293046859016,0.579,0.024,0
FSCN1,0,3.50187930722113,0.591,0.036,0
RAB25,0,5.09040648843367,0.57,0.015,0
TXN,0,1.66773256461647,0.952,0.398,0
SDHC,0,2.0087496610796,0.721,0.167,0
SCCPDH,0,3.24006566261856,0.628,0.075,0
EIF2S2,0,1.78033769520817,0.862,0.309,0
HDGF,0,2.43419077605015,0.663,0.111,0
MRPL4,0,2.75502883155705,0.646,0.094,0
SPINT1,0,3.85182470726412,0.596,0.044,0
POLR2H,0,2.34742453880365,0.655,0.104,0
FAM136A,0,2.45610207718391,0.646,0.095,0
MORF4L2,0,1.93010831260662,0.742,0.192,0
TMEM14A,0,2.65347891201832,0.633,0.083,0
RNPS1,0,1.50334635984114,0.798,0.249,0
TECR,0,1.94730697279756,0.742,0.193,0
BTF3L4,0,1.88404608297448,0.719,0.17,0
CEBPD,0,2.34550597317626,0.719,0.171,0
BRI3,0,1.3183468643738,0.804,0.257,0
TSPO,0,1.78247804927373,0.95,0.403,0
HSBP1,0,1.65536480758589,0.805,0.259,0
OCIAD2,0,1.28171425269254,0.768,0.223,0
LAPTM4B,0,3.20817688637062,0.592,0.047,0
PTPRF,0,4.14764009893834,0.576,0.031,0
MIF,0,1.6934697804521,0.897,0.353,0
ATP1A1,0,1.65098272834574,0.747,0.203,0
CLDN3,0,4.55464576216527,0.575,0.031,0
MYC,0,2.9053140634782,0.611,0.068,0
HMGB3,0,4.37804657858112,0.575,0.032,0
POLR2F,0,1.88159900483286,0.698,0.155,0
APOD,0,1.9666147598232,0.589,0.046,0
NDUFS6,0,1.70776688402297,0.86,0.319,0
MGST3,0,1.59564263820359,0.848,0.308,0
SEM1,0,1.66119742258197,0.93,0.39,0
TMEM106C,0,2.96835340641107,0.605,0.065,0
RALBP1,0,2.00050905472849,0.687,0.148,0
TAGLN2,0,2.26289117108734,0.952,0.413,0
PLS3,0,4.14318684723601,0.573,0.034,0
NDUFA6,0,1.59030445401767,0.796,0.259,0
CXCL17,0,7.85195529379878,0.54,0.003,0
PPDPF,0,1.19585779603999,0.869,0.332,0
CLTA,0,1.55423800989959,0.868,0.332,0
SELENOS,0,1.67987396209186,0.822,0.286,0
TPD52,0,2.23566156211757,0.659,0.123,0
HACD3,0,2.55876114124616,0.634,0.098,0
GSN,0,1.14680190169956,0.755,0.22,0
HMGB2,0,2.20776390435681,0.774,0.239,0
STK24,0,2.28072495456444,0.646,0.111,0
NDUFB7,0,1.49357929355519,0.868,0.334,0
DAP,0,2.84864446466931,0.615,0.081,0
MRPL51,0,1.45276763649366,0.811,0.278,0
DHCR24,0,4.71379090442087,0.557,0.024,0
ANAPC11,0,1.51813586348692,0.837,0.305,0
UPF3A,0,1.93538759746928,0.651,0.119,0
MPST,0,2.8435773995481,0.619,0.087,0
GSTP1,0,2.30820460207629,0.967,0.436,0
LSM4,0,1.84876957314157,0.697,0.166,0
TPI1,0,2.20478778990854,0.968,0.438,0
TBCB,0,1.47378854451415,0.742,0.212,0
SPG21,0,2.03361899696025,0.676,0.146,0
MRPL36,0,2.0904697934663,0.641,0.111,0
CMSS1,0,2.7561776038265,0.593,0.063,0
NDRG1,0,2.90404785040892,0.642,0.113,0
EGR1,0,1.03434120415999,0.745,0.217,0
ACP1,0,1.6596212962878,0.703,0.175,0
NBL1,0,2.37493857060879,0.601,0.073,0
CENPX,0,2.12335382397349,0.665,0.138,0
HMGA1,0,1.77079928187573,0.683,0.156,0
PPA1,0,1.42921476418692,0.836,0.309,0
VDAC1,0,1.48241765377719,0.809,0.283,0
CAMTA1,0,1.6356589067735,0.713,0.187,0
RND3,0,3.2225947787503,0.577,0.051,0
CHI3L1,0,4.04533620157833,0.552,0.027,0
CLPTM1L,0,2.69663117554,0.614,0.089,0
RAC1,0,2.07504890523547,0.942,0.419,0
TNFRSF12A,0,3.50085757297829,0.571,0.049,0
PMAIP1,0,1.22489041691187,0.736,0.215,0
NDUFAB1,0,1.55800599786945,0.749,0.228,0
DSG3,0,7.26715448896094,0.523,0.002,0
TMEM14B,0,1.5504193502871,0.705,0.184,0
ATP5MC3,0,1.97469571247559,0.947,0.427,0
UQCRQ,0,1.6525222501607,0.92,0.4,0
DKC1,0,2.34887495943782,0.606,0.086,0
MAFB,0,2.02496084000849,0.675,0.156,0
PRXL2A,0,3.29843912256768,0.572,0.053,0
PSMD8,0,1.57124252237393,0.837,0.319,0
DMAC1,0,2.17681176826196,0.639,0.121,0
LAPTM4A,0,1.22126332172125,0.804,0.287,0
SDR16C5,0,7.93677788316667,0.519,0.002,0
BTG3,0,1.50599254523015,0.702,0.186,0
TK1,0,4.98135129856381,0.533,0.017,0
YWHAH,0,1.26003621495558,0.761,0.246,0
SLIRP,0,1.50673489841212,0.751,0.236,0
RAB5IF,0,1.89673078036796,0.663,0.148,0
PSMA2,0,1.53372470111257,0.728,0.213,0
RAB13,0,2.0495747602029,0.647,0.133,0
TMEM14C,0,1.6624178328538,0.694,0.18,0
CITED4,0,5.58269691455551,0.523,0.009,0
SMARCA4,0,1.98148188470898,0.615,0.102,0
LAMP2,0,1.7057088486249,0.707,0.194,0
TPGS2,0,2.31187314488808,0.602,0.09,0
SPTSSA,0,2.51597148033454,0.62,0.108,0
FDPS,0,2.2706065663773,0.643,0.132,0
MDH1,0,1.88136536451727,0.674,0.163,0
SNRPE,0,1.37957117036804,0.801,0.291,0
CBX3,0,1.24700611710952,0.804,0.295,0
TGIF1,0,1.65930334785603,0.667,0.158,0
POLD2,0,2.91985279394264,0.567,0.058,0
LSM2,0,1.40147275903938,0.701,0.193,0
CSTA,0,3.51486349062995,0.577,0.069,0
POLR2J,0,1.41634985535634,0.73,0.223,0
GTF2A2,0,1.51511612959288,0.717,0.212,0
NDUFB4,0,1.28727816647214,0.834,0.329,0
UBE2I,0,1.20384476325809,0.771,0.267,0
PLPP2,0,4.05013866239348,0.529,0.026,0
SYNGR1,0,4.66323213272489,0.527,0.024,0
RTN4,0,1.24937036715111,0.861,0.361,0
NDUFA1,0,1.49254901888431,0.911,0.411,0
YWHAQ,0,1.14004513205899,0.791,0.291,0
MRPL55,0,1.92536512703668,0.632,0.132,0
EI24,0,2.23064900396886,0.608,0.109,0
C1orf43,0,1.6891925885999,0.653,0.154,0
RGS1,0,-6.92477609036874,0.027,0.525,0
LCN2,0,6.28399579591764,0.508,0.01,0
H2AFV,0,1.33825426559568,0.819,0.321,0
CDC42EP1,0,4.58243020576684,0.524,0.027,0
MLF1,0,3.78386631069705,0.525,0.028,0
ATP1B3,0,1.28271107844787,0.811,0.315,0
TNFAIP6,0,3.94302214946579,0.533,0.037,0
NAA20,0,2.15042805833476,0.605,0.109,0
ARGLU1,0,1.26275992414466,0.851,0.357,0
SLC25A6,0,2.11622727602222,0.959,0.465,0
ASF1B,0,5.71036718705443,0.502,0.009,0
C19orf33,0,6.51725381933757,0.502,0.009,0
PSMB2,0,1.49678743467688,0.738,0.246,0
BIRC5,0,4.86298270308084,0.511,0.019,0
CIAO2B,0,1.16775623898441,0.747,0.256,0
CETN2,0,2.80687723798853,0.564,0.073,0
TMEM123,0,1.16666502240895,0.8,0.31,0
SNRPF,0,1.17283342039802,0.752,0.262,0
IER2,0,2.12436225092118,0.953,0.463,0
RALY,0,1.38725148441649,0.698,0.209,0
SNRPD3,0,1.07106004338026,0.794,0.306,0
PRDX6,0,1.22491423602327,0.76,0.272,0
RPS19BP1,0,1.20735775727507,0.752,0.264,0
PRDX4,0,1.29790957373247,0.658,0.17,0
PYCR1,0,4.77740595825735,0.507,0.02,0
SQLE,0,2.86123822922,0.545,0.059,0
PTMS,0,1.09677370572166,0.761,0.275,0
CMPK1,0,1.33082196444805,0.688,0.202,0
CUTA,0,1.12177382547517,0.809,0.324,0
NUDC,0,1.33982398869146,0.716,0.231,0
