"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
HMOX1,0,-1.82562483355012,0.108,0.389,0,Neutral,HMOX1
KYNU,0,-2.07563351973962,0.079,0.358,0,Neutral,KYNU
PLEK,0,-1.13370607194321,0.168,0.446,0,Neutral,PLEK
GLUL,0,-1.00831438347188,0.392,0.669,0,Neutral,GLUL
HNMT,0,-1.82456821188278,0.125,0.4,0,Neutral,HNMT
CTSH,0,-0.831366064945546,0.295,0.57,0,Neutral,CTSH
HLA-DQB1,0,-0.767860101753244,0.382,0.656,0,Neutral,HLA-DQB1
ALDH2,0,-1.38897953834336,0.215,0.489,0,Neutral,ALDH2
GCA,0,-1.42764279305845,0.157,0.429,0,Neutral,GCA
MFSD1,0,-1.41024831944371,0.141,0.409,0,Neutral,MFSD1
SLC31A2,0,-1.80118572990869,0.088,0.356,0,Neutral,SLC31A2
MGAT1,0,-0.879512158056177,0.26,0.527,0,Neutral,MGAT1
NAMPT,0,-0.844989853073558,0.38,0.647,0,Neutral,NAMPT
HLA-DRB5,0,-1.02866247127784,0.235,0.501,0,Neutral,HLA-DRB5
LTA4H,0,-1.15960075607842,0.24,0.506,0,Neutral,LTA4H
ATP6V0B,0,-0.782745712505328,0.411,0.676,0,Neutral,ATP6V0B
IFNGR2,0,-1.39298969976726,0.164,0.429,0,Neutral,IFNGR2
ETS2,0,-1.27657621278752,0.172,0.437,0,Neutral,ETS2
GK,0,-1.26148636920695,0.147,0.412,0,Neutral,GK
CXCL8,0,-2.15089835659331,0.107,0.371,0,Neutral,CXCL8
GPNMB,0,-1.96382813970378,0.096,0.36,0,Neutral,GPNMB
THBD,0,-2.47743639523337,0.065,0.329,0,Neutral,THBD
TKT,0,-0.801776343158498,0.351,0.614,0,Neutral,TKT
MSR1,0,-2.02600160338337,0.075,0.338,0,Neutral,MSR1
SMCO4,0,-1.37802754339318,0.168,0.43,0,Neutral,SMCO4
YBX3,0,-0.822303875503501,0.257,0.519,0,Neutral,YBX3
SAMHD1,0,-0.763042609164712,0.222,0.483,0,Neutral,SAMHD1
TNFAIP2,0,-2.20664425374012,0.08,0.34,0,Neutral,TNFAIP2
PLXDC2,0,-1.88388403345542,0.084,0.343,0,Neutral,PLXDC2
CEBPB,0,-0.798741506261123,0.485,0.744,0,Neutral,CEBPB
CCDC88A,0,-1.45133160773564,0.12,0.378,0,Neutral,CCDC88A
C3AR1,0,-1.79915955441808,0.082,0.34,0,Neutral,C3AR1
MARCO,0,-2.18537563586033,0.085,0.342,0,Neutral,MARCO
HLA-DRB1,0,-0.761829506399743,0.521,0.776,0,Neutral,HLA-DRB1
LYN,0,-1.15871861237445,0.164,0.419,0,Neutral,LYN
BLVRB,0,-1.08369649093807,0.217,0.472,0,Neutral,BLVRB
COMT,0,-0.899640583508316,0.273,0.528,0,Neutral,COMT
LAP3,0,-1.01771952290103,0.231,0.485,0,Neutral,LAP3
CXCL3,0,-2.1810913794766,0.098,0.352,0,Neutral,CXCL3
ATOX1,0,-0.950358893934952,0.269,0.523,0,Neutral,ATOX1
ANXA5,0,-0.830059187242535,0.442,0.696,0,Neutral,ANXA5
CALHM6,0,-1.88807395573404,0.093,0.345,0,Neutral,CALHM6
ANXA2,0,-0.779246083759162,0.5,0.752,0,Neutral,ANXA2
TBXAS1,0,-1.46805781341474,0.11,0.361,0,Neutral,TBXAS1
LACTB,0,-1.10249970870846,0.158,0.409,0,Neutral,LACTB
PLSCR1,0,-1.07468524816241,0.192,0.442,0,Neutral,PLSCR1
APOC1,0,-1.47814158450387,0.245,0.495,0,Neutral,APOC1
AP1S2,0,-1.02536915565121,0.205,0.454,0,Neutral,AP1S2
BID,0,-1.08167200141596,0.177,0.426,0,Neutral,BID
PSAP,0,-0.917773338910308,0.515,0.762,0,Neutral,PSAP
ATG3,0,-0.847751930697796,0.245,0.491,0,Neutral,ATG3
MCEMP1,0,-2.29538995965627,0.064,0.31,0,Neutral,MCEMP1
RNF13,0,-0.854206764092619,0.218,0.463,0,Neutral,RNF13
STX11,0,-0.903358219377159,0.177,0.422,0,Neutral,STX11
LGALS3,0,-0.853144138064526,0.422,0.666,0,Neutral,LGALS3
DAB2,0,-1.69422162409341,0.098,0.342,0,Neutral,DAB2
CREG1,0,-1.21131520003929,0.188,0.431,0,Neutral,CREG1
HEXB,0,-0.961883580943244,0.245,0.488,0,Neutral,HEXB
PDXK,0,-1.02905340120248,0.204,0.446,0,Neutral,PDXK
EIF4EBP1,0,-1.19058539141167,0.151,0.392,0,Neutral,EIF4EBP1
GLIPR2,0,-0.962182099841396,0.215,0.456,0,Neutral,GLIPR2
SCPEP1,0,-0.924144360295236,0.21,0.45,0,Neutral,SCPEP1
IL18,0,-1.45879931604507,0.106,0.346,0,Neutral,IL18
PECAM1,0,-1.39635315892328,0.107,0.347,0,Neutral,PECAM1
TIMP2,0,-1.46317874799826,0.118,0.358,0,Neutral,TIMP2
ATP6V1F,0,-0.759936126709274,0.464,0.704,0,Neutral,ATP6V1F
THEMIS2,0,-0.970899713363134,0.153,0.392,0,Neutral,THEMIS2
BLVRA,0,-1.07697874933464,0.186,0.424,0,Neutral,BLVRA
LAIR1,0,-1.1686443726081,0.116,0.353,0,Neutral,LAIR1
PGD,0,-1.17441475572191,0.165,0.401,0,Neutral,PGD
ARHGAP18,0,-0.866089553263094,0.19,0.426,0,Neutral,ARHGAP18
LGALS1,0,-0.667725950919054,0.567,0.801,0,Neutral,LGALS1
ZYX,0,-0.83095433584903,0.183,0.417,0,Neutral,ZYX
RAC1,0,-0.650679651038483,0.527,0.76,0,Neutral,RAC1
IL32,0,0.998001157366063,0.632,0.399,0,Neutral,IL32
CXCL2,0,-1.67131465709014,0.126,0.357,0,Neutral,CXCL2
CLEC4E,0,-2.91058755292064,0.041,0.271,0,Neutral,CLEC4E
ACP5,0,-1.2220287762123,0.195,0.425,0,Neutral,ACP5
TSPO,0,-0.793434074761017,0.52,0.75,0,Neutral,TSPO
TREM2,0,-2.04988879933501,0.064,0.293,0,Neutral,TREM2
PHACTR1,0,-1.33529555157518,0.105,0.333,0,Neutral,PHACTR1
APOE,0,-1.40082365683312,0.236,0.462,0,Neutral,APOE
LILRB4,0,-2.45534255580063,0.049,0.275,0,Neutral,LILRB4
IER3,0,-1.16770278014485,0.21,0.436,0,Neutral,IER3
CSF2RA,0,-1.79063652737342,0.069,0.294,0,Neutral,CSF2RA
CD302,0,-1.69891393289484,0.105,0.329,0,Neutral,CD302
CORO1C,0,-1.32006207870142,0.117,0.34,0,Neutral,CORO1C
