"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
BANF1,0,1.19012532830141,0.798,0.262,0
CACYBP,0,1.46574534772088,0.671,0.136,0
STRAP,0,1.45917317705222,0.682,0.147,0
NDUFC2,0,1.37782416501682,0.86,0.325,0
PLPP2,0,2.25538893486906,0.628,0.094,0
MRPS7,0,1.81545615464344,0.643,0.11,0
TIMM17A,0,1.76389382011311,0.633,0.1,0
COMT,0,1.74115798009837,0.715,0.183,0
NDUFC1,0,1.08543576208447,0.795,0.263,0
HSPD1,0,1.22755103517564,0.787,0.255,0
CRIP1,0,1.53060215971398,0.791,0.26,0
MRPS12,0,1.6161642820648,0.654,0.123,0
C1orf43,0,1.55485588470385,0.664,0.133,0
ROMO1,0,1.06107860452703,0.827,0.296,0
STOML2,0,1.61693020271441,0.698,0.167,0
IER3IP1,0,1.4109930939924,0.662,0.133,0
MRPL45,0,3.24811609461016,0.577,0.048,0
MEA1,0,1.50664108073591,0.654,0.126,0
PCGF2,0,2.58571104590543,0.586,0.058,0
NDUFA3,0,1.03957042722998,0.769,0.242,0
POLR2I,0,1.11470263656277,0.766,0.239,0
CYCS,0,1.27001738427411,0.817,0.291,0
HSD17B10,0,1.37598537417952,0.678,0.152,0
COX20,0,1.17398104469441,0.702,0.176,0
NDUFA8,0,1.44501485371053,0.661,0.136,0
FKBP3,0,1.50374770808525,0.654,0.129,0
ATP5MC3,0,1.58074665335055,0.897,0.373,0
TMEM141,0,1.60110733199669,0.667,0.143,0
ENAH,0,1.2146887245245,0.693,0.169,0
RAB25,0,2.74985604382729,0.578,0.054,0
RAN,0,1.52589330922981,0.875,0.352,0
OCIAD2,0,1.03394254126159,0.681,0.158,0
FAM84B,0,3.28591331661777,0.573,0.05,0
IRX3,0,2.09092373474761,0.6,0.078,0
PGK1,0,1.41845435011584,0.789,0.268,0
PSMA4,0,1.240316061919,0.787,0.266,0
PARP1,0,1.37777345131661,0.642,0.121,0
CLDN7,0,2.18169058316167,0.592,0.071,0
C8orf59,0,1.47521822558463,0.705,0.184,0
AGR2,0,3.66381434586263,0.57,0.049,0
ATP5PD,0,1.36674774700655,0.781,0.261,0
MLF2,0,1.34461621030122,0.678,0.158,0
ILF2,0,1.44801063824735,0.672,0.152,0
ATP1B1,0,1.51086000983577,0.648,0.128,0
SNRPD3,0,0.959223981083908,0.788,0.269,0
PPP1R14B,0,1.11838572798596,0.714,0.195,0
MRPL20,0,1.0598136625234,0.811,0.293,0
SERINC2,0,2.177293551597,0.608,0.09,0
MTHFD2,0,1.6547610652397,0.613,0.096,0
LASP1,0,2.08414063327148,0.657,0.14,0
TSTA3,0,1.81907087795521,0.621,0.104,0
PGRMC1,0,1.52368408816335,0.66,0.143,0
ZNF706,0,1.20538121183804,0.811,0.295,0
RAB11A,0,1.03775068891104,0.754,0.239,0
NDUFB10,0,1.02268653695837,0.849,0.335,0
PHB,0,1.39625256782175,0.7,0.186,0
IDI1,0,1.58007558207469,0.617,0.104,0
MRPL34,0,1.5702843954684,0.667,0.154,0
MRPS33,0,1.44397069799337,0.641,0.128,0
MRPL27,0,1.62038049736628,0.675,0.163,0
NDUFA2,0,0.845124097780565,0.81,0.298,0
ATP5MF,0,1.11794292346767,0.874,0.362,0
ETFA,0,1.70293442625535,0.627,0.115,0
VDAC1,0,1.03139759456061,0.764,0.252,0
STMN1,0,2.04505032488307,0.679,0.167,0
GATA3,0,2.32757402857226,0.618,0.107,0
AKR1A1,0,1.24582092793818,0.72,0.209,0
HNRNPF,0,0.997501805164463,0.763,0.252,0
CYC1,0,1.2671032059951,0.677,0.166,0
EIF4E,0,0.923568870597654,0.668,0.157,0
COPE,0,1.12590926206276,0.836,0.326,0
UBE2L3,0,1.01258622758426,0.743,0.233,0
LAMTOR2,0,0.988260611397622,0.75,0.24,0
PPP4C,0,1.31708889498856,0.663,0.153,0
SLC38A1,0,0.876972180310965,0.663,0.153,0
SUMO1,0,1.07573113142417,0.788,0.278,0
MSMO1,0,2.77714449549851,0.569,0.059,0
REEP5,0,1.05037535108817,0.76,0.251,0
KNOP1,0,1.47602812004614,0.608,0.099,0
SCP2,0,1.07996742098388,0.746,0.237,0
MLLT6,0,1.89289042283729,0.623,0.115,0
VCP,0,1.11945661534103,0.681,0.174,0
PSMD8,0,0.981866702316942,0.781,0.274,0
MZT2A,0,0.971900658676748,0.749,0.242,0
RAD21,0,1.74363077484755,0.694,0.187,0
MAGED2,0,1.41608159085109,0.688,0.181,0
PIN4,0,1.03789253090466,0.675,0.17,0
GPR160,0,3.12142004554366,0.537,0.032,0
MIF,0,2.81617251319104,0.95,0.445,0
CCT2,0,1.76677145123249,0.657,0.153,0
PPP1CA,0,1.17490141424332,0.72,0.216,0
