"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
C6orf62,2.1751886620323e-101,0.560770035150018,0.24,0.533,3.30650428515531e-97,Other,C6orf62
IL6ST,2.55067792257289e-101,0.647244814451715,0.217,0.491,3.87728551010305e-97,Other,IL6ST
GMNN,2.78620902302154e-101,0.671833523662699,0.106,0.275,4.23531633589504e-97,Other,GMNN
SPSB1,3.03117113261306e-101,0.409373284992457,0.198,0.449,4.60768323868512e-97,Other,SPSB1
FADD,4.09245233766469e-101,0.539940116653083,0.094,0.25,6.22093679848409e-97,Other,FADD
LBR,4.12310508551664e-101,0.993429794326656,0.151,0.364,6.26753204049385e-97,Other,LBR
TRA2A,4.44062801102201e-101,0.62586078448952,0.298,0.647,6.75019863955456e-97,Other,TRA2A
PBDC1,5.33007942737482e-101,0.635551785100783,0.256,0.567,8.10225373755246e-97,Other,PBDC1
PLOD2,7.09563584347751e-101,0.408736187865899,0.123,0.305,1.07860760456702e-96,Other,PLOD2
UPF3B,7.14867407860712e-101,0.841446344806141,0.147,0.355,1.08666994668907e-96,Other,UPF3B
VCPIP1,1.30730037687934e-100,0.765804932690632,0.096,0.255,1.98722730289428e-96,Other,VCPIP1
HPRT1,1.4254485488632e-100,0.558670814603055,0.17,0.395,2.16682433912695e-96,Other,HPRT1
SETX,1.71273415642103e-100,0.852251504795304,0.14,0.342,2.60352719117561e-96,Other,SETX
TRAPPC10,1.95448677430748e-100,0.85016598244741,0.135,0.333,2.97101534562479e-96,Other,TRAPPC10
NUP50,3.13903795261126e-100,0.852012157525116,0.124,0.311,4.77165159176437e-96,Other,NUP50
CNOT9,3.3138746136516e-100,0.648887523076764,0.11,0.281,5.0374208002118e-96,Other,CNOT9
PIAS1,4.19753898822248e-100,0.921562252182172,0.168,0.397,6.38067901599699e-96,Other,PIAS1
ATXN7,5.80909986093836e-100,0.909124985136491,0.14,0.341,8.8304126986124e-96,Other,ATXN7
BTG2,6.11917613168943e-100,0.523671249942909,0.244,0.534,9.3017596377811e-96,Other,BTG2
MCMBP,6.17937282118798e-100,0.661491453167887,0.118,0.297,9.39326462548785e-96,Other,MCMBP
SLC5A3,9.62486454399464e-100,1.08004111739717,0.126,0.315,1.46307565933263e-95,Other,SLC5A3
SUZ12,1.09569135895833e-99,0.645956431807776,0.183,0.422,1.66556043475256e-95,Other,SUZ12
SAMD8,1.91891036049757e-99,0.609073807885246,0.124,0.309,2.91693563899236e-95,Other,SAMD8
