"",nfeature,imputation,independent,TPR,FPR,TNR,FNR,F1,Accuracy
1,4900,ALRA,TRUE,0.0542574702314087,0.63335228888257,0.36664771111743,0.945742529768591,0.0697976878612717,0.192143574297189
2,3600,KNN,TRUE,0.0148842956638958,0.380935456354848,0.619064543645152,0.985115704336104,0.0226225029878778,0.28156375502008
3,4200,KNN,TRUE,0.0197146708604808,0.631077622974126,0.368922377025874,0.980285329139519,0.0259682610143158,0.173851656626506
4,4700,None,TRUE,0.00690855987418558,0.0825988058003981,0.917401194199602,0.993091440125814,0.0128870029860129,0.408791415662651
5,3900,None,FALSE,0.00134801168276792,0.0470571509809497,0.95294284901905,0.998651988317232,0.00259599783666847,0.421372991967871
6,1500,KNN,FALSE,5.61671534486632e-05,0.0951094682968439,0.904890531703156,0.999943832846551,0.000104476832262446,0.399441516064257
7,2300,ALRA,FALSE,0.00303302628622781,0.21261017912994,0.78738982087006,0.996966973713772,0.00518010456136985,0.349240712851406
8,800,KNN,FALSE,0.000224668613794653,0.124040375319875,0.875959624680125,0.999775331386205,0.000409144376821971,0.386765813253012
9,3300,KNN,TRUE,0.0276342394967423,0.323997725334092,0.676002274665908,0.972365760503258,0.043055920189026,0.313817771084337
10,1100,KNN,TRUE,0.0147157942035498,0.183181688939437,0.816818311060563,0.98528420579645,0.0253839073778036,0.368756275100402
11,4300,ALRA,FALSE,0,0.0789735570088143,0.921026442991186,1,0,0.406532379518072
12,3000,ALRA,FALSE,0.000786340148281285,0.177352857549047,0.822647142450953,0.999213659851719,0.0013784276079358,0.363547941767068
13,600,None,TRUE,0.0104470905414514,0.0219647426784191,0.978035257321581,0.989552909458549,0.0203289797256681,0.437531375502008
14,900,None,TRUE,0.00612221972590429,0.0352573215808928,0.964742678419107,0.993877780274096,0.0118420337878212,0.429248242971888
15,2900,None,FALSE,0.00140417883621658,0.0527438157520614,0.947256184247939,0.998595821163783,0.00269236982391901,0.418894327309237
16,800,None,TRUE,0.00662772410694226,0.0329115723628092,0.967088427637191,0.993372275893058,0.0128365515365787,0.430566014056225
17,1500,None,FALSE,0.00292069197933049,0.0390247369917543,0.960975263008246,0.99707930802067,0.0056506384134746,0.425796937751004
18,700,ALRA,FALSE,0.00224668613794653,0.166548194483935,0.833451805516065,0.997753313862053,0.00396294645068609,0.369132781124498
19,3000,ALRA,FALSE,0.000561671534486632,0.171239692920102,0.828760307079898,0.999438328465513,0.000988972951589774,0.366120732931727
20,4000,None,TRUE,0.00584138395866098,0.0818168893943702,0.91818311060563,0.994158616041339,0.0109134791961803,0.408540411646586
21,1000,KNN,TRUE,0.00674005841383959,0.133636622121126,0.866363377878874,0.99325994158616,0.0121187638860836,0.386169678714859
22,500,None,TRUE,0,0,1,1,0,0.441390562248996
23,1100,KNN,TRUE,0.0147157942035498,0.183181688939437,0.816818311060563,0.98528420579645,0.0253839073778036,0.368756275100402
24,4700,KNN,TRUE,0.0476297461244664,0.357833380722206,0.642166619277794,0.952370253875534,0.0716034788482648,0.310052710843374
25,600,KNN,TRUE,0,0,1,1,0,0.441390562248996
26,5000,None,TRUE,0.00460570658279038,0.0567955644014785,0.943204435598522,0.99539429341721,0.00877709392560878,0.418894327309237
27,4700,ALRA,TRUE,0.0609975286452483,0.405459198180267,0.594540801819733,0.939002471354752,0.0883142229812149,0.296498493975904
