gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
ZNF10,-1.38694812390633,0.474466767467302,0.00223605060388669,0.249836612717472,0.0985784118458802,0.63318460792132,0.252764289765647,TRUE,protective,1.38694812390633
MYLPF,1.0294175760424,0.353462426241337,0.00224211579867303,2.79943490184342,1.40022259527751,5.59684995520724,0.252764289765647,TRUE,risk,1.0294175760424
LUC7L2,-3.59041145998757,1.18899858631859,0.00227188874318309,0.0275869771504254,0.00268292224340448,0.283661336130402,0.252764289765647,TRUE,protective,3.59041145998757
MED9,-3.6814157355278,1.20926490487756,0.00230502386552339,0.0251872910390053,0.00235415141663597,0.269481234469658,0.252764289765647,TRUE,protective,3.6814157355278
GBA2,-1.86904354797447,0.635455808285763,0.00239480674617198,0.154271144222337,0.0443990621633298,0.536038032788127,0.252764289765647,TRUE,protective,1.86904354797447
LIPT1,-2.33340006501475,0.781104118842087,0.00241265109089304,0.096965496977848,0.0209762562027548,0.44823573440747,0.252764289765647,TRUE,protective,2.33340006501475
EPS8L1,1.16906732675891,0.393202902936639,0.00243829130301888,3.21898897314844,1.48942425166376,6.95697683025943,0.252764289765647,TRUE,risk,1.16906732675891
KRIT1,-2.86769756421199,0.974833642031507,0.00245281915386172,0.0568296226194283,0.00840968296918943,0.384034216140959,0.252764289765647,TRUE,protective,2.86769756421199
SEMA4B,1.00807004199632,0.352757748755214,0.00246667374236513,2.74030723039725,1.37254249330522,5.47107557951398,0.252764289765647,TRUE,risk,1.00807004199632
SFT2D2,1.83139687341964,0.637923896940584,0.00249432964773444,6.24260069388429,1.78794342618765,21.7960271295489,0.252764289765647,TRUE,risk,1.83139687341964
STIM2,-2.45993478499473,0.712869922800822,0.00253924527319086,0.0854405227897798,0.0211279211991079,0.345518277250064,0.252764289765647,TRUE,protective,2.45993478499473
ADCK2,2.61722899897183,0.909277455893755,0.00254460513881571,13.6977145667363,2.3049181946309,81.4030557738846,0.252764289765647,TRUE,risk,2.61722899897183
TUBG2,-1.69434916141757,0.583483300874691,0.0025981625973296,0.183718761383589,0.0585440140255823,0.5765334653953,0.252764289765647,TRUE,protective,1.69434916141757
NSL1,-3.46579482158855,1.16415065660825,0.00260915346341792,0.0312481588420892,0.00319065163567371,0.306033858445427,0.252764289765647,TRUE,protective,3.46579482158855
ZNF320,-1.73312676294691,0.603128077652997,0.00261121460597136,0.176730949366688,0.054190059297837,0.576375609636903,0.252764289765647,TRUE,protective,1.73312676294691
ZFAND3,2.6696177710155,0.879192100184593,0.00261540314516356,14.4344508727403,2.57642107236671,80.8693013080189,0.252764289765647,TRUE,risk,2.6696177710155
USP45,-1.39872510286743,0.473317887757457,0.00265665260883825,0.246911550193781,0.0976438930415599,0.62436381549379,0.252764289765647,TRUE,protective,1.39872510286743
GPI,1.08149793815729,0.376025071391198,0.00266007425687232,2.94909380423978,1.41126829238655,6.16265122168796,0.252764289765647,TRUE,risk,1.08149793815729
JUP,1.24677441173228,0.4228570345417,0.00266606895424163,3.47910268615727,1.51888213080665,7.96912101033041,0.252764289765647,TRUE,risk,1.24677441173228
VNN1,0.560634904766963,0.193661584437671,0.00268592981122975,1.75178436353822,1.19848492821039,2.56052319399571,0.252764289765647,TRUE,risk,0.560634904766963
MED20,3.18602540861708,1.08918197672831,0.00269104366702006,24.1920824614744,2.8611645699154,204.551971591093,0.252764289765647,TRUE,risk,3.18602540861708
UBE2A,1.75959621844155,0.601975351777036,0.00269498887341521,5.8100909131379,1.78554649664341,18.9057840176027,0.252764289765647,TRUE,risk,1.75959621844155
PSIP1,-1.58003454347264,0.546939716417213,0.00276271640140984,0.205967983232603,0.070507486194145,0.601678096990906,0.255667530233088,TRUE,protective,1.58003454347264
TXN,1.34263056635507,0.459782076259604,0.00278673788585767,3.82910297797436,1.5549722454493,9.42912624893544,0.255667530233088,TRUE,risk,1.34263056635507
NRAS,1.38444134033256,0.47457591585104,0.00280382750458708,3.99259477998292,1.57502720518936,10.1209763390914,0.255667530233088,TRUE,risk,1.38444134033256
KDM4C,-2.36060948794083,0.812223177028475,0.0028313489456464,0.0943626927427338,0.019205339975059,0.463637602522172,0.255808480887392,TRUE,protective,2.36060948794083
AHNAK2,0.631820935346804,0.214848340999856,0.00298608592507075,1.88103270152176,1.23456438972281,2.86601821148321,0.256352329908927,TRUE,risk,0.631820935346804
S100A11,0.866919383968788,0.293964762436409,0.00301177583652616,2.37956901218719,1.33742811104677,4.23375928544657,0.256352329908927,TRUE,risk,0.866919383968788
PADI2,0.899054631194522,0.294174886949699,0.0030478945698785,2.45727897785646,1.38053603205177,4.37382280130799,0.256352329908927,TRUE,risk,0.899054631194522
VANGL1,2.11518054393094,0.677207777892242,0.00308428317582597,8.29108253563154,2.19867146687331,31.2652666159402,0.256352329908927,TRUE,risk,2.11518054393094
DCAF16,-2.66017172409733,0.930322522004836,0.00311483691108865,0.069936210980715,0.0112926425484841,0.433120377745036,0.256352329908927,TRUE,protective,2.66017172409733
ZAP70,-0.639834088539072,0.221682927156698,0.00311526926652396,0.527379915157146,0.341525604650871,0.81437400629297,0.256352329908927,TRUE,protective,0.639834088539072
