gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
ITGB7,-0.13672056589795,0.0521844528377973,0.0088066920308105,0.872213918395642,0.787413233952828,0.966147235834564,0.0875073201047452,TRUE,protective,0.13672056589795
FKBP4,0.166633253469932,0.0635438544624665,0.00881194708024293,1.18132094049721,1.0429855260816,1.33800434383787,0.0875073201047452,TRUE,risk,0.166633253469932
PFKP,0.126922325769335,0.0485051731676059,0.00882034974783462,1.1353288285632,1.03236489641427,1.24856197013644,0.0875157067096633,TRUE,risk,0.126922325769334
KNL1,0.120533747984542,0.0461157154510664,0.00883397442777527,1.12809881138461,1.03060596594266,1.23481424550396,0.0875402021174604,TRUE,risk,0.120533747984542
LAT,-0.126257193830849,0.0483023054545303,0.00883793905132664,0.881388130039962,0.80177303291436,0.968908910482549,0.0875402021174604,TRUE,protective,0.126257193830849
PDE4B,-0.152796388679949,0.0584618414864056,0.00885569484553033,0.858304464526021,0.765380947898205,0.962509657247542,0.0876411030909365,TRUE,protective,0.152796388679949
ZNF124,-0.21146883593216,0.0807737650484175,0.00886859710624389,0.809394504684942,0.690882567472811,0.948235626512554,0.0876625667817459,TRUE,protective,0.21146883593216
DLC1,-0.107463472788359,0.0410880523425446,0.00887300529132103,0.898109327281138,0.828617975809484,0.973428512652534,0.0876625667817459,TRUE,protective,0.107463472788359
FOXN3,-0.197471804346574,0.0754819731451821,0.00888788008045692,0.82080328338637,0.707925461136753,0.951679332081122,0.0877346661991566,TRUE,protective,0.197471804346574
DHPS,-0.130507817463944,0.0499787153123134,0.00889796002261287,0.877649631927567,0.795753273200105,0.96797449958952,0.0877593518754978,TRUE,protective,0.130507817463944
C10orf143,-0.14450171985424,0.055155196175708,0.00892563695118523,0.865453423948087,0.776773944736699,0.964256891079626,0.087805825980628,TRUE,protective,0.144501719854239
RRM2B,-0.204358751001311,0.0781806462440991,0.00892900923208961,0.815169875714757,0.699357783191339,0.950160193028136,0.087805825980628,TRUE,protective,0.204358751001311
HELQ,-0.273995224923747,0.10484925338279,0.00893091078026819,0.760335705913187,0.619093008483085,0.933802155354658,0.087805825980628,TRUE,protective,0.273995224923747
LPXN,-0.177336592197789,0.0678323850440083,0.00893965372223165,0.837497841836574,0.733235704873718,0.956585488702736,0.087805825980628,TRUE,protective,0.177336592197789
ZNF516,-0.168813535196376,0.0645343810426237,0.00894058803274552,0.844666389255192,0.744307575208628,0.958557097766231,0.087805825980628,TRUE,protective,0.168813535196376
AQP3,-0.0925390611156051,0.0354041801524986,0.00895460418756501,0.911613601624716,0.85049967079849,0.977118965709847,0.0878689507523858,TRUE,protective,0.092539061115605
AP4S1,-0.228088315678816,0.0872607360385459,0.0089801700436485,0.796053952685682,0.67091061781379,0.944539971138719,0.0880452065498781,TRUE,protective,0.228088315678816
SLC25A14,-0.23340586237071,0.0893723418008554,0.00901636548639804,0.791832133431628,0.664596192358839,0.943427203983056,0.0882824489878022,TRUE,protective,0.23340586237071
ZC3H7A,-0.248212761894319,0.0951686866911919,0.00901961630128423,0.780193930079519,0.647430784395328,0.940181689230962,0.0882824489878022,TRUE,protective,0.248212761894319
CCDC159,-0.187400914305706,0.0717598255695525,0.00904449727647653,0.829111267175993,0.720326878254522,0.954324368714288,0.0884512111185149,TRUE,protective,0.187400914305706
CATSPER2,-0.139182460628781,0.0533700611707856,0.00906494801622788,0.870069260589879,0.78365392324269,0.966013817797193,0.0885763992235465,TRUE,protective,0.139182460628781
CD160,-0.159108869687252,0.0609602190661592,0.00907564320755027,0.852903498577236,0.756849467720175,0.961148033936706,0.0885934378370491,TRUE,protective,0.159108869687252
MTSS1,-0.157048257062097,0.0601740647708687,0.00908199418883991,0.854662814306021,0.759580156492349,0.961647720670605,0.0885934378370491,TRUE,protective,0.157048257062097
DYNC2LI1,-0.227828921416014,0.0873510862829705,0.00909521971105151,0.796260471297603,0.670965841252452,0.944952334633867,0.0886477685473615,TRUE,protective,0.227828921416014
ZC3H11A,-0.154035841912842,0.0589674895088331,0.00911524019794567,0.857241295293036,0.763675650377025,0.962270615794652,0.0887681801951328,TRUE,protective,0.154035841912842
CRTAM,-0.128654912752139,0.0493400701764605,0.00913765651918381,0.879277340594714,0.798227646989465,0.968556582322332,0.0889117015425456,TRUE,protective,0.128654912752139
TTC21B,-0.240684992627115,0.0923225652743382,0.00916192797422404,0.786089211288065,0.655971969373325,0.942016239952798,0.0889557435519811,TRUE,protective,0.240684992627115
KRT8,0.153091061688936,0.0585251629324864,0.00917041751436398,1.1654311002352,1.03912783626662,1.30708619477973,0.0889557435519811,TRUE,risk,0.153091061688936
SLA,-0.137742729715416,0.0528535951069824,0.00917219705599184,0.871322828384737,0.785577803827231,0.966426835846989,0.0889557435519811,TRUE,protective,0.137742729715416
ANKMY1,-0.19274122860092,0.073966957983611,0.00917291284230637,0.824695354100198,0.713397531503689,0.953356855105593,0.0889557435519811,TRUE,protective,0.19274122860092
PELI1,-0.188881680742714,0.0725329425018963,0.00918627873521546,0.827884455573903,0.718171954222632,0.954357334272102,0.0890108129498408,TRUE,protective,0.188881680742714
CHD9,-0.217221106262587,0.0833801125435726,0.00921084912603473,0.804752013922094,0.683419690714018,0.947625321177159,0.0891742659116691,TRUE,protective,0.217221106262587
SLFN12,-0.157071205550773,0.0603498352730661,0.00921959457091717,0.854643201311151,0.759301093451228,0.961956999465705,0.0891746022702513,TRUE,protective,0.157071205550773
ZMYM5,-0.247779405591961,0.0952707454733708,0.00923547324231802,0.780532105306072,0.647581861275207,0.940777380969014,0.0891746022702513,TRUE,protective,0.247779405591961
ALCAM,-0.164249880895628,0.0630363318738812,0.00924145465511307,0.848529963959337,0.749910741124362,0.960118398434076,0.0891746022702513,TRUE,protective,0.164249880895629
OTOA,-0.146530781392018,0.0562437332473205,0.00924168950032832,0.863699146063582,0.773547270348216,0.964357633341731,0.0891746022702513,TRUE,protective,0.146530781392018
CDK1,0.11971838324895,0.0460889397653489,0.00925830264646944,1.12717937428478,1.02982003256364,1.23374308290561,0.0891972615742539,TRUE,risk,0.11971838324895
HMGA1,0.127886342452506,0.0491295824772421,0.00925970812051974,1.13642383221092,1.0320966964672,1.25129663803549,0.0891972615742539,TRUE,risk,0.127886342452506
ZNF394,-0.287603644548524,0.110535327332036,0.00926714791206731,0.750058823234104,0.603956631293581,0.931504364984539,0.0891972615742539,TRUE,protective,0.287603644548524
CHEK1,0.121206566576998,0.046689753451709,0.00927725276826768,1.12885807263294,1.03013993250174,1.23703635588013,0.0892203569798766,TRUE,risk,0.121206566576998
RBM39,-0.235576344720844,0.0905809063776941,0.00932317368993438,0.790115339571116,0.661586248159416,0.94361430813047,0.0894868834657008,TRUE,protective,0.235576344720844
HLA-DRA,-0.117982139906805,0.0454417813316459,0.00932694468864164,0.888711924950679,0.812980600520979,0.971497825462763,0.0894868834657008,TRUE,protective,0.117982139906805
MICAL1,-0.174311050916713,0.0670975335756434,0.00933152203666826,0.840035563184375,0.736517548319129,0.958103101582492,0.0894868834657008,TRUE,protective,0.174311050916713
ZNF133,-0.213526394136162,0.082068039137291,0.00933588006102138,0.80773084051142,0.687715701615737,0.948690147949875,0.0894868834657008,TRUE,protective,0.213526394136163
R3HCC1L,-0.262301093758975,0.100953725692231,0.00936506263541021,0.769279363618329,0.631176086389884,0.937600064466741,0.0896286533238881,TRUE,protective,0.262301093758975
CBFA2T2,-0.197818276661458,0.0761243527370288,0.00937302050520313,0.820518947032893,0.706789773038855,0.952548223137569,0.0896286533238881,TRUE,protective,0.197818276661458
PSTK,-0.236915816728347,0.0912059787513629,0.00938951914425966,0.78905771068134,0.659891708746287,0.943506430727193,0.0896286533238881,TRUE,protective,0.236915816728347
EXOSC6,-0.245860676533516,0.0946772930423725,0.00939465822354769,0.782031172629684,0.6495807196632,0.941488465485324,0.0896286533238881,TRUE,protective,0.245860676533516
LINC01003,-0.185044032599677,0.0711192530503775,0.00939732439529421,0.831067688975594,0.722933695441603,0.955376001996059,0.0896286533238881,TRUE,protective,0.185044032599677
TFDP2,-0.214894708725259,0.0827304233645994,0.00940405182451756,0.806626366424612,0.685884290296806,0.948623702592482,0.0896286533238881,TRUE,protective,0.214894708725259
ASPM,0.0979392160290715,0.0377705623435123,0.00940485480512341,1.10289574468815,1.02419702346351,1.18764163123403,0.0896286533238881,TRUE,risk,0.0979392160290715
CHD6,-0.181704055054749,0.0699939138426311,0.00945845985936876,0.833848077027212,0.726953964373313,0.956460311983276,0.0899969153260836,TRUE,protective,0.181704055054749
HLA-DQB1,-0.102727910219118,0.0396037771099269,0.00945904188201431,0.902372466408602,0.834976821370262,0.975207990559611,0.0899969153260836,TRUE,protective,0.102727910219118
ZBED5,-0.243624889181827,0.0940264792466695,0.00951829993181909,0.783781584078811,0.651865655257504,0.94239290962249,0.0904421756964075,TRUE,protective,0.243624889181827
PEBP4,-0.0570637177785516,0.0220474867596418,0.00952146231746444,0.944533883848255,0.904587001091757,0.986244835113403,0.0904421756964075,TRUE,protective,0.0570637177785516
CASC3,-0.225017863278387,0.0867544638546063,0.00955887246027594,0.798501954769266,0.673641901662044,0.946504916331967,0.0907231018176517,TRUE,protective,0.225017863278387
RNF146,-0.246262224181857,0.0949865946396197,0.00958276795532282,0.781717212890502,0.648926415750888,0.941681192346281,0.0908754055320909,TRUE,protective,0.246262224181857
SORCS2,-0.0871184007463835,0.0336603696939618,0.0096209023775617,0.91656856680591,0.858050155124537,0.979077892637535,0.0911623802207749,TRUE,protective,0.0871184007463836
ARMC9,-0.178695571523413,0.0689412628285603,0.00966797324358265,0.836360472589953,0.730650207061917,0.957364869468397,0.0913862748637081,TRUE,protective,0.178695571523413
KIAA1958,-0.183589425577464,0.0709542679893996,0.00967066341098493,0.832277445518786,0.724220198809112,0.956457369538034,0.0913862748637081,TRUE,protective,0.183589425577464
SELENOW,-0.180896213326002,0.0697193320741865,0.00967525082609024,0.834521966460623,0.727933119232793,0.956718267248654,0.0913862748637081,TRUE,protective,0.180896213326002
KLHL24,-0.221617799566461,0.0856736021872157,0.0096862264824673,0.801221533039315,0.677369706499292,0.947718710840431,0.0913862748637081,TRUE,protective,0.221617799566461
LIMCH1,-0.142606441049704,0.0551129971801253,0.00971060181872234,0.867095254850998,0.778311915470425,0.96600625795467,0.0913862748637081,TRUE,protective,0.142606441049704
GIGYF1,-0.16685765117311,0.0645492481088416,0.00971275328495349,0.846320075432935,0.745743048241018,0.960461745865742,0.0913862748637081,TRUE,protective,0.16685765117311
CD3E,-0.138931509604975,0.053718267320415,0.00971547580685661,0.87028763276082,0.783315823646957,0.966915949955066,0.0913862748637081,TRUE,protective,0.138931509604975
DEF6,-0.182407909474549,0.0705274930072231,0.00973897621363974,0.833261375873076,0.72568314721331,0.956787439791268,0.0913862748637081,TRUE,protective,0.182407909474549
SYT11,-0.158105485839632,0.0610793018937195,0.00974246458915034,0.853759717657649,0.757432452227686,0.962337503959704,0.0913862748637081,TRUE,protective,0.158105485839632
MTERF2,-0.204412637584448,0.0791047838315552,0.00974403097623807,0.815125950178987,0.698054559435395,0.951831494650798,0.0913862748637081,TRUE,protective,0.204412637584448
GATA2,-0.127803758454441,0.0494688030153943,0.00974705482093692,0.880026059874645,0.798705799137495,0.96962594599263,0.0913862748637081,TRUE,protective,0.127803758454441
ZNF322,-0.15241053422215,0.0589808800537023,0.0097524028010159,0.858635709031782,0.76489779213992,0.963861169950464,0.0913862748637081,TRUE,protective,0.15241053422215
SIRT2,-0.213352280333192,0.0821384224596084,0.00975328552042643,0.807871489843978,0.687740571578441,0.94898624724845,0.0913862748637081,TRUE,protective,0.213352280333192
SMOX,0.129674732399133,0.0500678183257282,0.00975502510851914,1.13845801958551,1.0320445229072,1.25584374858903,0.0913862748637081,TRUE,risk,0.129674732399133
KDM7A,-0.206853641891994,0.0800280180716893,0.00977580762560481,0.813138650713463,0.695093745214716,0.951230635919283,0.0915069333038626,TRUE,protective,0.206853641891995
