"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
CTBP2,2.85346383414349e-109,-0.672419622156731,0.144,0.297,4.33755037428152e-105,Neutral,CTBP2
LCMT1,3.38994172186938e-109,-0.410284149668284,0.156,0.315,5.15305041141364e-105,Neutral,LCMT1
C1orf122,6.34014908795482e-109,-0.444434188708276,0.34,0.561,9.63766062860012e-105,Neutral,C1orf122
ARPC1B,8.11604478975664e-109,-0.505077897293893,0.513,0.742,1.23371996849091e-104,Neutral,ARPC1B
KXD1,9.75007386600578e-109,-0.472326966686509,0.225,0.412,1.48210872837154e-104,Neutral,KXD1
DBNL,1.21511173883268e-108,-0.551504003300784,0.166,0.329,1.84709135419956e-104,Neutral,DBNL
APLP2,1.9647527886563e-108,-0.440265357214259,0.368,0.592,2.98662071403644e-104,Neutral,APLP2
LINC01420,2.82158843704064e-108,-0.434276503918689,0.336,0.549,4.28909658314548e-104,Neutral,LINC01420
LMAN2,6.64494815568184e-108,-0.474655035368488,0.428,0.656,1.0100985691452e-103,Neutral,LMAN2
MTDH,7.88264950672217e-108,-0.501864512691964,0.657,0.802,1.19824155151684e-103,Neutral,MTDH
DAAM1,1.4569902335279e-107,-0.470335428508149,0.124,0.267,2.21477085398576e-103,Neutral,DAAM1
JKAMP,1.53697793652264e-107,-0.537869081108836,0.115,0.252,2.33636016130806e-103,Neutral,JKAMP
PFN2,1.67299376276133e-107,-0.752399739164882,0.142,0.29,2.5431178187735e-103,Neutral,PFN2
C19orf53,3.11228589185432e-107,-0.435740319273265,0.65,0.819,4.73098578420775e-103,Neutral,C19orf53
CWC15,5.01726583229702e-107,-0.417787080834664,0.426,0.651,7.62674579167469e-103,Neutral,CWC15
LZIC,6.19822710290894e-107,-0.51474847080909,0.115,0.252,9.42192501913188e-103,Neutral,LZIC
GOLGA2,7.09203623683031e-107,-0.473111216064027,0.189,0.36,1.07806042836058e-102,Neutral,GOLGA2
NUDT22,8.21657888972574e-107,-0.453341165434094,0.166,0.328,1.24900215702721e-102,Neutral,NUDT22
TGFB1,8.97453084345612e-107,1.34270405365976,0.415,0.237,1.36421843351377e-102,Neutral,TGFB1
MIEN1,2.07833851516489e-106,-0.430170548041585,0.321,0.539,3.15928237690215e-102,Neutral,MIEN1
ZFYVE21,3.08223913409114e-106,-0.708962280399573,0.12,0.257,4.68531170773194e-102,Neutral,ZFYVE21
SLC50A1,4.86271636761507e-106,-0.473005325493116,0.179,0.346,7.39181515041167e-102,Neutral,SLC50A1
FEZ2,4.99254475871522e-106,-0.554090675248792,0.184,0.35,7.589167287723e-102,Neutral,FEZ2
URM1,5.22250446591725e-106,-0.463876322237761,0.189,0.358,7.93872903864081e-102,Neutral,URM1
ATP6V1C1,5.64990792473662e-106,-0.619465088040422,0.119,0.257,8.58842503639213e-102,Neutral,ATP6V1C1
YIF1B,1.28706626104816e-105,-0.716727239379046,0.115,0.25,1.95646942341931e-101,Neutral,YIF1B
LAMTOR1,1.75896694758793e-105,-0.432028151912988,0.422,0.658,2.67380565702842e-101,Neutral,LAMTOR1
MAFF,1.79781947764136e-105,-0.598771239329099,0.397,0.586,2.73286538796264e-101,Neutral,MAFF
FBXO32,2.04084082155606e-105,-0.439565812743814,0.247,0.441,3.10228213284737e-101,Neutral,FBXO32
PHF14,2.07319352678418e-105,-0.416234933687618,0.193,0.368,3.15146148006464e-101,Neutral,PHF14
SSBP1,2.28851924717515e-105,-0.413425012063143,0.434,0.67,3.47877810763095e-101,Neutral,SSBP1
PSMA5,4.4099466821279e-105,-0.408603205481799,0.303,0.518,6.70355995150261e-101,Neutral,PSMA5
LYPLA2,1.06988111465255e-104,-0.430080934593073,0.162,0.322,1.62632628238334e-100,Neutral,LYPLA2
ZNF706,1.96462288440948e-104,-0.495717193009599,0.49,0.69,2.98642324659085e-100,Neutral,ZNF706
NUDT5,2.08282875144995e-104,-0.527941856847803,0.184,0.353,3.16610798507907e-100,Neutral,NUDT5
