"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
GSK3B,0,0.61829714492065,0.322,0.073,0,Negative,GSK3B
NFKBIL1,0,1.24259136658071,0.297,0.048,0,Negative,NFKBIL1
MTHFD1L,0,1.06521840416148,0.316,0.067,0,Negative,MTHFD1L
CNOT7,0,-0.445236986025236,0.424,0.175,0,Negative,CNOT7
LRRC8A,0,1.31138962992877,0.294,0.045,0,Negative,LRRC8A
MEDAG,0,5.45492810832277,0.257,0.008,0,Negative,MEDAG
ZC3H14,0,0.703469715346317,0.313,0.064,0,Negative,ZC3H14
TRAPPC6A,0,0.579809235274752,0.352,0.103,0,Negative,TRAPPC6A
DECR1,0,0.471184927949303,0.35,0.101,0,Negative,DECR1
HCST,0,-4.68068798429675,0.097,0.346,0,Negative,HCST
PFKL,0,0.551979481511408,0.345,0.096,0,Negative,PFKL
STARD3NL,0,0.497958464374411,0.341,0.093,0,Negative,STARD3NL
CCDC186,0,-0.405981395216037,0.458,0.21,0,Negative,CCDC186
PINK1,0,0.723951555359932,0.318,0.07,0,Negative,PINK1
SEMA3B,0,3.53294748544388,0.261,0.013,0,Negative,SEMA3B
ARFIP2,0,0.462701648245696,0.331,0.083,0,Negative,ARFIP2
ECSIT,0,0.75012048723013,0.313,0.065,0,Negative,ECSIT
RAMP1,0,1.49712471421312,0.287,0.039,0,Negative,RAMP1
NR1D1,0,2.09961770893674,0.282,0.034,0,Negative,NR1D1
ZNF703,0,3.10830794843588,0.279,0.032,0,Negative,ZNF703
CDC42BPB,0,2.13191841119772,0.278,0.031,0,Negative,CDC42BPB
BRE,0,1.00990652608117,0.312,0.065,0,Negative,BRE
RALB,0,0.663346633654986,0.327,0.08,0,Negative,RALB
COL8A1,0,5.03920283106653,0.254,0.007,0,Negative,COL8A1
NUP153,0,0.668815691185752,0.31,0.063,0,Negative,NUP153
ASCC3,0,0.545592220615972,0.319,0.072,0,Negative,ASCC3
IL6,0,3.05407923869839,0.305,0.058,0,Negative,IL6
MAPK8,0,0.452957771102784,0.33,0.083,0,Negative,MAPK8
ZC3H13,0,-0.486490690313662,0.447,0.2,0,Negative,ZC3H13
CRB3,0,3.39412450349343,0.263,0.016,0,Negative,CRB3
BMP2,0,5.29066627601779,0.255,0.008,0,Negative,BMP2
CYBRD1,0,3.10690283624553,0.27,0.024,0,Negative,CYBRD1
HMGXB3,0,0.46477596566127,0.341,0.095,0,Negative,HMGXB3
STK3,0,2.16400788583559,0.276,0.03,0,Negative,STK3
BICD1,0,1.96037875965853,0.274,0.028,0,Negative,BICD1
MT1M,0,3.32858848336563,0.273,0.027,0,Negative,MT1M
TRAPPC2L,0,-0.498062217311795,0.464,0.218,0,Negative,TRAPPC2L
VWA1,0,3.95330150980714,0.26,0.014,0,Negative,VWA1
SCCPDH,0,1.23548708973378,0.301,0.055,0,Negative,SCCPDH
EPAS1,0,1.33612482815472,0.299,0.053,0,Negative,EPAS1
MIR100HG,0,5.15021521783333,0.251,0.005,0,Negative,MIR100HG
POSTN,0,5.24610351492846,0.253,0.007,0,Negative,POSTN
CFL2,0,1.22677035655344,0.293,0.047,0,Negative,CFL2
CDH1,0,3.39784803065021,0.262,0.016,0,Negative,CDH1
LTBP4,0,0.887353593576378,0.302,0.056,0,Negative,LTBP4
SMOX,0,1.50666461833565,0.345,0.099,0,Negative,SMOX
BBX,0,-0.559022042130513,0.454,0.209,0,Negative,BBX
PPA2,0,0.409693270364673,0.34,0.095,0,Negative,PPA2
CDR2L,0,3.13410296452647,0.264,0.019,0,Negative,CDR2L
ZDHHC9,0,2.43404367828555,0.268,0.023,0,Negative,ZDHHC9
RUNX3,0,-5.4735790103217,0.048,0.293,0,Negative,RUNX3
COMTD1,0,1.29388212922647,0.303,0.058,0,Negative,COMTD1
MGST1,0,1.53517045537904,0.307,0.062,0,Negative,MGST1
PTX3,0,4.03291521004637,0.267,0.023,0,Negative,PTX3
SMARCA5,0,-0.415146013495004,0.45,0.206,0,Negative,SMARCA5
ZRANB2,0,-0.526402044731079,0.445,0.201,0,Negative,ZRANB2
GSK3A,0,0.843977457153678,0.304,0.06,0,Negative,GSK3A
PISD,0,0.455056239141499,0.322,0.078,0,Negative,PISD
SAMD4A,0,2.04069934015524,0.274,0.031,0,Negative,SAMD4A
PEMT,0,1.97321343604289,0.276,0.033,0,Negative,PEMT
ISYNA1,0,1.92378322665973,0.28,0.037,0,Negative,ISYNA1
GFPT1,0,0.77188670675419,0.308,0.065,0,Negative,GFPT1
DVL3,0,1.20092738386149,0.296,0.053,0,Negative,DVL3
GPX3,0,2.6917545262323,0.306,0.063,0,Negative,GPX3
PURB,0,0.778599593094332,0.309,0.066,0,Negative,PURB
NUTM2A-AS1,0,0.681775202927851,0.309,0.066,0,Negative,NUTM2A-AS1
JMJD8,0,1.04565481197711,0.298,0.055,0,Negative,JMJD8
NFE2L1,0,0.927855607522375,0.303,0.06,0,Negative,NFE2L1
ANGPTL4,0,2.81869545272863,0.293,0.05,0,Negative,ANGPTL4
TOMM34,0,0.888898412303002,0.312,0.069,0,Negative,TOMM34
GSTM3,0,1.98503081776993,0.276,0.034,0,Negative,GSTM3
TCF7L2,0,1.84211302272389,0.274,0.032,0,Negative,TCF7L2
CDKN1C,0,2.99857367791207,0.263,0.021,0,Negative,CDKN1C
ODF2L,0,-0.580903613659048,0.429,0.187,0,Negative,ODF2L
TROVE2,0,-0.528953174887961,0.445,0.203,0,Negative,TROVE2
ANXA3,0,3.90872752790638,0.254,0.012,0,Negative,ANXA3
RHOBTB3,0,1.96688436923251,0.288,0.046,0,Negative,RHOBTB3
PSMG4,0,0.430436112422494,0.319,0.077,0,Negative,PSMG4
LRP1,0,1.93844183875862,0.294,0.052,0,Negative,LRP1
TRIO,0,1.83351658444847,0.28,0.039,0,Negative,TRIO
DAXX,0,0.438795944372487,0.329,0.088,0,Negative,DAXX
CD27-AS1,0,1.72045360714571,0.276,0.035,0,Negative,CD27-AS1
USP8,0,-0.510146416242473,0.45,0.209,0,Negative,USP8
HOMER3,0,1.96241766579996,0.276,0.035,0,Negative,HOMER3
ANTXR1,0,4.66829644653098,0.25,0.009,0,Negative,ANTXR1
SERPINB1,0,0.467336139256831,0.508,0.267,0,Negative,SERPINB1
HSPA5,0,0.693320348305293,0.959,0.718,0,Negative,HSPA5
CDKN2B,0,2.59015304137857,0.27,0.03,0,Negative,CDKN2B
SLC12A8,0,4.42857555264473,0.25,0.01,0,Negative,SLC12A8
CLEC2D,0,-5.58441284309163,0.045,0.285,0,Negative,CLEC2D
OLFML3,0,2.86808322892345,0.269,0.03,0,Negative,OLFML3
F11R,0,1.25944615403174,0.296,0.057,0,Negative,F11R
NMD3,0,0.750407904160665,0.303,0.064,0,Negative,NMD3
HSP90AB1,0,0.783711276492975,0.985,0.746,0,Negative,HSP90AB1
TPD52,0,0.828228880310794,0.319,0.08,0,Negative,TPD52
SPATS2,0,1.32356715827777,0.298,0.059,0,Negative,SPATS2
EXOSC5,0,1.12216101000392,0.294,0.055,0,Negative,EXOSC5
DAG1,0,2.01313906911847,0.265,0.027,0,Negative,DAG1
GOPC,0,0.935378145236552,0.293,0.055,0,Negative,GOPC
CSRP2,0,3.59928539066866,0.253,0.015,0,Negative,CSRP2
SUSD6,0,0.62193531192957,0.321,0.083,0,Negative,SUSD6
DNTTIP1,0,0.603053663203378,0.316,0.078,0,Negative,DNTTIP1
PIGP,0,0.678615316976003,0.319,0.081,0,Negative,PIGP
TUG1,0,0.89638063484991,0.288,0.05,0,Negative,TUG1
IFIT3,0,0.762079417096924,0.336,0.099,0,Negative,IFIT3
CBX1,0,0.466388016873605,0.323,0.086,0,Negative,CBX1
