"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
GMFG.2,2.22663618389692e-69,-1.60954672125506,0.301,0.602,2.58089400075492e-65,Positive,GMFG
WIPI1.1,2.24176782716436e-69,0.95967023630201,0.297,0.086,2.5984330884662e-65,Positive,WIPI1
PREB.1,2.64137282551913e-69,0.648955260234084,0.303,0.088,3.06161524205922e-65,Positive,PREB
VEGFB.1,4.40148648149905e-69,1.06759466517631,0.337,0.106,5.10176298070554e-65,Positive,VEGFB
ADAM15.1,4.52574798918431e-69,1.204705937522,0.332,0.105,5.24579449426353e-65,Positive,ADAM15
RUVBL1.1,5.17181541166339e-69,1.02975824570767,0.362,0.119,5.99465124365903e-65,Positive,RUVBL1
CORO1A.2,5.46379260482969e-69,-1.85273555948559,0.325,0.59,6.3330820082581e-65,Positive,CORO1A
CD63.2,6.17939049682394e-69,0.667942798952631,0.947,0.636,7.16253152486862e-65,Positive,CD63
NAPSA.2,6.46802237323266e-69,0.93294452932152,0.371,0.121,7.49708473281398e-65,Positive,NAPSA
TIMM50.1,6.51623010752543e-69,0.798343340959217,0.371,0.122,7.55296231763272e-65,Positive,TIMM50
NHP2.1,6.59504448570147e-69,0.847667557936718,0.706,0.318,7.64431606337657e-65,Positive,NHP2
RAD23B.1,7.67134154306747e-69,0.71783199572228,0.611,0.254,8.89185198256951e-65,Positive,RAD23B
CENPX.2,8.03620839114333e-69,0.808460709728446,0.578,0.235,9.31476914617423e-65,Positive,CENPX
SURF4.1,8.5577312167713e-69,0.606125493310847,0.677,0.287,9.91926625335962e-65,Positive,SURF4
FAAP20.1,9.70938222773315e-69,0.696373808010079,0.612,0.251,1.12541449401655e-64,Positive,FAAP20
SLC52A2.1,9.86316100282872e-69,0.734885908604239,0.428,0.151,1.14323899183788e-64,Positive,SLC52A2
INF2,1.08506535887626e-68,1.03539614923577,0.287,0.083,1.25769925747347e-64,Positive,INF2
EEA1.1,1.20961233977544e-68,0.679366498093337,0.445,0.159,1.40206166303372e-64,Positive,EEA1
NTHL1.2,1.25528754230508e-68,1.22183026796163,0.314,0.097,1.45500379028581e-64,Positive,NTHL1
CDK16,1.43941062541012e-68,0.848928590536343,0.27,0.074,1.66842085591287e-64,Positive,CDK16
SND1.1,1.49260747310615e-68,0.754051284480098,0.501,0.19,1.73008132207734e-64,Positive,SND1
PLOD3.1,1.75446089466747e-68,0.887093856840653,0.36,0.117,2.03359562300906e-64,Positive,PLOD3
ELF3.2,1.77206334783782e-68,1.62712249282289,0.312,0.101,2.05399862647882e-64,Positive,ELF3
NAXE.1,1.83726302269451e-68,0.821088904775836,0.556,0.226,2.12957156960521e-64,Positive,NAXE
MRPL24.1,1.88410630480789e-68,0.901116117572768,0.485,0.184,2.18386761790282e-64,Positive,MRPL24
APOL1.1,2.08880456844909e-68,1.1628848330719,0.295,0.088,2.42113337528934e-64,Positive,APOL1
KLC1.1,2.49883299709968e-68,0.627341580530706,0.365,0.117,2.89639732693824e-64,Positive,KLC1
PIGT.1,2.75399068786866e-68,0.759680398824561,0.555,0.225,3.19215060630857e-64,Positive,PIGT
SUDS3.1,2.88331841957448e-68,0.672237658850884,0.394,0.132,3.34205438012878e-64,Positive,SUDS3
NFYB.1,3.2863352435213e-68,0.581600569951767,0.314,0.093,3.80919118076554e-64,Positive,NFYB
RAB25.2,3.37494011234365e-68,1.52832618664049,0.26,0.072,3.91189308421752e-64,Positive,RAB25
FAM136A.1,3.84145950698719e-68,0.673299470084476,0.445,0.16,4.45263571454885e-64,Positive,FAM136A
DNPH1.1,4.01059967923705e-68,0.63651964260316,0.578,0.227,4.64868608820367e-64,Positive,DNPH1
RABL6.1,4.12999849631016e-68,0.745068004860931,0.423,0.149,4.78708125707311e-64,Positive,RABL6
PEA15.1,4.52607684530174e-68,0.717281436414956,0.491,0.183,5.24617567138925e-64,Positive,PEA15
TBC1D9B.1,4.59456409288979e-68,0.957505050620012,0.312,0.094,5.32555924006855e-64,Positive,TBC1D9B
SEC63.2,4.95500656749843e-68,0.618199894583965,0.536,0.208,5.74334811238743e-64,Positive,SEC63
SKA2.1,5.6691045013901e-68,0.813141876957823,0.397,0.136,6.57105902756127e-64,Positive,SKA2
SHARPIN.1,5.70233195548848e-68,0.784763157067987,0.488,0.185,6.6095729696067e-64,Positive,SHARPIN
PSMD3.1,6.19437868370618e-68,0.756545725149046,0.515,0.201,7.17990433228384e-64,Positive,PSMD3
ANTXR2,6.37168814409373e-68,0.728969051116981,0.257,0.068,7.38542372781904e-64,Positive,ANTXR2
EIF2AK4.1,7.02441558429526e-68,0.937327490479136,0.388,0.133,8.14200010375664e-64,Positive,EIF2AK4
ANXA4.2,7.45832078468449e-68,0.726713704600598,0.578,0.231,8.64493962152779e-64,Positive,ANXA4
TMED7.1,7.97357814479e-68,0.637276438840421,0.453,0.163,9.24217442762609e-64,Positive,TMED7
ARCN1.1,8.63124516229504e-68,0.649602041062568,0.413,0.142,1.00044762676162e-63,Positive,ARCN1
EEF1E1.1,1.21343123612277e-67,0.787561557364282,0.437,0.157,1.4064881457899e-63,Positive,EEF1E1
MAEA.1,1.29956285618796e-67,0.536797586537436,0.349,0.11,1.50632330660747e-63,Positive,MAEA
NELFE.1,1.32478953852864e-67,0.724169831462602,0.57,0.232,1.53556355410855e-63,Positive,NELFE
RAE1.1,1.50989548435521e-67,0.61169388856596,0.323,0.098,1.75011985591612e-63,Positive,RAE1
KLF5.2,1.54518746219914e-67,1.03510582988915,0.264,0.073,1.79102678743502e-63,Positive,KLF5
FAM207A.1,1.6034936829293e-67,0.776451377962704,0.382,0.129,1.85860952788336e-63,Positive,FAM207A
RHOC.1,2.07349322193203e-67,0.831438304914762,0.723,0.341,2.40338599354142e-63,Positive,RHOC
TADA3.1,2.56663153071661e-67,0.611293322102813,0.512,0.194,2.97498260725363e-63,Positive,TADA3
AKIP1.1,2.57701744604391e-67,1.02675087264668,0.343,0.11,2.98702092170949e-63,Positive,AKIP1
SEC13.1,2.60804067874663e-67,0.803739799992227,0.538,0.218,3.02297995073522e-63,Positive,SEC13
FAM162A.1,2.73126398793556e-67,0.810706805309443,0.683,0.302,3.16580808841611e-63,Positive,FAM162A
DNAJC21.1,2.82270691331522e-67,0.593208346267773,0.478,0.176,3.27179958322367e-63,Positive,DNAJC21
OS9.2,3.24359056254571e-67,0.824578502384975,0.7,0.327,3.75964582104673e-63,Positive,OS9
PDHB.1,3.57448062789587e-67,0.608991413194926,0.532,0.206,4.1431804957941e-63,Positive,PDHB
HSPBP1.1,4.25964622697096e-67,0.872888060707344,0.325,0.101,4.93735594168204e-63,Positive,HSPBP1
STOML2.1,4.42757545562369e-67,0.789328957955411,0.595,0.248,5.13200271061342e-63,Positive,STOML2
PYGL.1,4.58313873427465e-67,1.44462478248618,0.298,0.091,5.31231610689775e-63,Positive,PYGL
PLAUR.2,4.80753575436834e-67,0.750028430867638,0.702,0.309,5.57241469288835e-63,Positive,PLAUR
PDCD5.2,5.00757709956257e-67,0.811317283509836,0.677,0.309,5.80428261610297e-63,Positive,PDCD5
PRDX3.1,6.20032483555416e-67,0.905668818892101,0.643,0.28,7.18679651689083e-63,Positive,PRDX3
TIMMDC1.1,6.49790600309683e-67,0.663884974546917,0.49,0.184,7.53172284818953e-63,Positive,TIMMDC1
NUBP2.1,7.72701031374159e-67,0.595972449589183,0.465,0.17,8.95637765465787e-63,Positive,NUBP2
SLC30A5.1,8.54779305915501e-67,0.552285405540012,0.346,0.11,9.90774693486657e-63,Positive,SLC30A5
SAE1.1,9.40483237484452e-67,0.669469431189528,0.388,0.13,1.09011412056823e-62,Positive,SAE1
PGM1.1,9.59053098983967e-67,0.829159220517701,0.385,0.131,1.11163844703232e-62,Positive,PGM1
TMEM14A.1,9.60942178302257e-67,0.786093328684215,0.422,0.151,1.11382807887015e-62,Positive,TMEM14A
BCAT1.1,9.86296962365219e-67,1.590455397821,0.284,0.085,1.14321680907753e-62,Positive,BCAT1
PFDN1.2,9.91316828719152e-67,0.753644967368678,0.584,0.239,1.14903533616837e-62,Positive,PFDN1
CCL5.2,1.02768349427072e-66,-3.80753616538179,0.176,0.468,1.1911879382092e-62,Positive,CCL5
CD24.1,1.06406968063137e-66,1.34677514526429,0.306,0.094,1.23336316681982e-62,Positive,CD24
KMT5B.1,1.08692001386984e-66,0.801696109540018,0.325,0.1,1.25984898807653e-62,Positive,KMT5B
SAMSN1.2,1.11027025336038e-66,-2.15285203142537,0.23,0.533,1.28691425067002e-62,Positive,SAMSN1
EIF3B.1,1.26926941177607e-66,0.874895673587237,0.38,0.128,1.47121017518964e-62,Positive,EIF3B
MRPL4.1,1.40749987206348e-66,0.743575722524284,0.527,0.207,1.63143310170878e-62,Positive,MRPL4
FN3KRP,1.62688160098589e-66,0.939539843154928,0.277,0.079,1.88571846370275e-62,Positive,FN3KRP
NFKBIL1.1,1.63036563047445e-66,0.991551206848213,0.309,0.095,1.88975680228294e-62,Positive,NFKBIL1
CDCP1,1.72234024307633e-66,2.09575076688317,0.253,0.072,1.99636457574977e-62,Positive,CDCP1
DENR.1,2.1443746785099e-66,0.574047081846971,0.539,0.212,2.48554468986082e-62,Positive,DENR
TRIM8.2,2.18408872906621e-66,0.837223963586779,0.328,0.103,2.53157724586064e-62,Positive,TRIM8
PPP2CB.1,2.44758735085435e-66,0.819968999739804,0.374,0.126,2.83699849837527e-62,Positive,PPP2CB
RBFA.1,3.62212969791518e-66,1.06901242208429,0.311,0.096,4.19841053285349e-62,Positive,RBFA
PRDX2.2,4.1904985241739e-66,0.763342862162197,0.753,0.337,4.85720683936997e-62,Positive,PRDX2
DYRK4.1,4.57842364940511e-66,0.886861192058368,0.314,0.097,5.30685085202546e-62,Positive,DYRK4
CAMTA1.1,4.68576249153903e-66,0.76410403950217,0.666,0.291,5.43126730394289e-62,Positive,CAMTA1
MVB12A.1,5.19849063505684e-66,0.984659816603322,0.385,0.134,6.02557049509438e-62,Positive,MVB12A
RRP15.1,5.21805907458928e-66,0.831679769944128,0.382,0.13,6.04825227335644e-62,Positive,RRP15
CTSB.1,7.12022309292619e-66,0.843005451920817,0.862,0.431,8.25305058701075e-62,Positive,CTSB
SMARCA4.1,7.12476345208354e-66,0.73102302527073,0.394,0.136,8.25831331731003e-62,Positive,SMARCA4
DKC1.1,9.4293976802005e-66,0.740108397290954,0.389,0.134,1.09296148511204e-61,Positive,DKC1
SLC35B1.1,9.86446725266508e-66,0.708289139403385,0.498,0.192,1.14339039925641e-61,Positive,SLC35B1
BCAP29.1,1.0351917075002e-65,0.700788598729043,0.444,0.162,1.19989070816348e-61,Positive,BCAP29
VEZT.1,1.31728433206534e-65,0.616552296999424,0.403,0.14,1.52686426929693e-61,Positive,VEZT
MRPS14.1,1.42630557852599e-65,0.665305218105817,0.495,0.189,1.65323079606948e-61,Positive,MRPS14
TFDP1.1,1.76535747988124e-65,0.764184675899391,0.416,0.148,2.04622585493035e-61,Positive,TFDP1
CETN3.1,2.14696552075837e-65,0.856908931673115,0.28,0.081,2.48854773511103e-61,Positive,CETN3
MLST8.1,2.19536859690098e-65,0.928569779144093,0.286,0.084,2.54465174066793e-61,Positive,MLST8
SLC35A2,2.74873110753458e-65,0.772323550431131,0.269,0.076,3.18605422674334e-61,Positive,SLC35A2
CSE1L.1,2.99284665817731e-65,1.03149400805157,0.284,0.084,3.46900856149331e-61,Positive,CSE1L
FASN.2,3.03388615240531e-65,1.41009103196658,0.255,0.071,3.516577439253e-61,Positive,FASN
UBE2E1.1,3.47608124600614e-65,0.727965624219904,0.527,0.208,4.02912577224571e-61,Positive,UBE2E1
TRPT1.1,3.58643255161986e-65,0.904487442938272,0.334,0.107,4.15703397058258e-61,Positive,TRPT1
GRSF1.1,3.78931384921888e-65,0.663147080954934,0.544,0.217,4.39219368262961e-61,Positive,GRSF1
SNRPC.1,3.91054781820829e-65,0.734587536892344,0.685,0.302,4.53271597608522e-61,Positive,SNRPC
FAM174A.1,4.14804117230545e-65,0.806590935603779,0.332,0.106,4.80799452281925e-61,Positive,FAM174A
SUMO3.1,4.92602185365237e-65,0.764548934976389,0.7,0.313,5.70975193056846e-61,Positive,SUMO3
COPZ1.2,5.2458180092009e-65,0.792817984781872,0.703,0.326,6.08042765446476e-61,Positive,COPZ1
