"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
LSM4,8.01404268509051e-264,0.806753942126762,0.586,0.278,1.21821462856061e-259
CD47,2.36866317707934e-262,0.98846921494058,0.646,0.34,3.60060489547831e-258
SDC4,1.69352631121288e-261,0.917464296807761,0.517,0.235,2.5743293456747e-257
HEBP2,1.44557309984775e-260,1.0515678020331,0.676,0.37,2.19741566907856e-256
BCL7C,9.11786342402181e-260,0.76331083026403,0.531,0.239,1.38600641908556e-255
CHCHD10,9.44121442349532e-259,1.00949874374448,0.643,0.339,1.43515900451552e-254
PLK2,1.44382480322183e-258,0.715936737809106,0.552,0.256,2.19475808337751e-254
TSTD1,2.63583862382388e-257,0.8557996869027,0.558,0.264,4.00673829207468e-253
NDUFB5,2.08815051706328e-256,0.782764185649054,0.564,0.264,3.17419760098789e-252
MRPL12,9.42956759941928e-256,0.784256010906817,0.551,0.255,1.43338857078773e-251
FAAP20,1.04095967154785e-255,0.693620823602624,0.579,0.269,1.58236279671989e-251
NDUFS4,3.7619233959995e-254,0.71037110481947,0.624,0.306,5.71849975425884e-250
APP,1.22328649925044e-248,0.757951528191487,0.544,0.248,1.85951780751059e-244
PRDX4,1.2043161200699e-247,0.736032473765055,0.612,0.298,1.83068093411826e-243
DDAH2,7.59767452867242e-247,0.800011344825221,0.618,0.311,1.1549225051035e-242
ARPC1A,1.28588617393197e-245,0.724028403629789,0.539,0.249,1.95467557299398e-241
ATP5G1,8.55822064344698e-243,0.720475947736157,0.657,0.339,1.30093512001038e-238
PGLS,1.97630140717384e-240,0.70088327368964,0.633,0.319,3.00417576904496e-236
NDUFS6,1.1319536510702e-237,0.752522159853696,0.708,0.392,1.72068274499182e-233
ATP5J,7.89020851361738e-232,0.744735942533231,0.83,0.547,1.19939059615498e-227
PLEC,1.28471783216015e-231,0.976565320631001,0.507,0.24,1.95289957666664e-227
UBE2H,2.18886951129425e-230,0.704977943059312,0.541,0.255,3.32730054411838e-226
HMGA1,1.33447684043055e-229,0.796029035654389,0.753,0.448,2.02853824513848e-225
MRPL33,7.65118190776976e-229,0.81590996555663,0.631,0.331,1.16305616180008e-224
IFITM3,3.08796239396471e-228,0.825172849452963,0.716,0.427,4.69401163506576e-224
RAB34,5.3353284913348e-228,0.744299961771204,0.508,0.233,8.11023283967804e-224
UQCRC1,1.07837147103243e-227,0.696847942944066,0.545,0.259,1.6392324731164e-223
CXCR4,1.58385044514375e-227,-1.66322522508386,0.298,0.556,2.40761106166302e-223
PDCD5,6.08763464854921e-226,0.726720118970016,0.686,0.368,9.25381342925966e-222
GADD45A,6.49870412350897e-226,0.743387159725507,0.737,0.436,9.87868013814598e-222
NDUFC2,2.58778090071202e-223,0.786980715892318,0.803,0.513,3.93368574717234e-219
PPA1,2.12721386288817e-222,0.712124448034078,0.741,0.429,3.23357779297631e-218
NDUFB2,2.87175309263917e-220,0.704202671942253,0.805,0.505,4.3653518761208e-216
C4orf48,7.31636103983143e-217,0.742525331599354,0.555,0.274,1.11216004166478e-212
CD81,8.52910488073818e-217,0.715800291237225,0.584,0.296,1.29650923292101e-212
TSPO,7.6826693098339e-214,0.713853236169762,0.762,0.454,1.16784256178785e-209
VPS28,2.23525227748614e-190,0.838966973050336,0.688,0.4,3.39780698700669e-186
IFI27,8.59467249423844e-189,0.831977289950407,0.597,0.342,1.30647616584919e-184
ATP1B1,5.5351899568812e-187,0.72105970850432,0.522,0.264,8.41404225345511e-183
COX5A,2.83891322656961e-186,0.699266053167025,0.831,0.578,4.31543199570846e-182
LAPTM5,9.1855264539326e-185,-1.02673881257101,0.326,0.587,1.39629187626229e-180
OCIAD2,9.64327682403284e-148,0.775705884189673,0.62,0.367,1.46587451002123e-143
