"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
MIDN,0,0.936791780500252,0.539,0.223,0
CD55,0,0.705844332086798,0.606,0.29,0
HDGF,0,1.10428756051536,0.571,0.255,0
USP12,0,0.958162031053627,0.518,0.204,0
ACTN4,0,0.810232890195896,0.59,0.276,0
ROMO1,0,0.788089520881548,0.57,0.256,0
MAFG,0,1.01912545164579,0.511,0.198,0
AKR1A1,0,0.767933489193145,0.509,0.197,0
ENO1,0,0.739227926359342,0.869,0.557,0
PDCD5,0,0.970732356885858,0.597,0.286,0
MDK,0,1.73710797279121,0.519,0.21,0
HLA-DRA,0,2.17728898940836,0.615,0.306,0
PNPLA8,0,0.806628627882334,0.54,0.233,0
EIF4G1,0,0.727129647666511,0.511,0.208,0
CXCR4,0,-2.49381945926974,0.337,0.639,0
TPI1,0,0.865962947220896,0.9,0.6,0
STOML2,0,0.728605624649775,0.524,0.229,0
TUBB,0,0.697058753687471,0.728,0.436,0
NME1,0,0.757942857882308,0.504,0.222,0
HEBP2,0,0.714529125344813,0.576,0.3,0
CYBA,0,0.917510388451307,0.892,0.625,0
LY6E,0,0.750099806603136,0.765,0.503,0
IRF2BP2,0,0.950376034514748,0.546,0.285,0
HLA-DRB1,0,2.21345649218133,0.602,0.343,0
ALDOA,0,0.726125850368683,0.928,0.674,0
