"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1,2.18502532474689e-199,-0.90215706351035,0.263,0.443,2.67250447469793e-195,Neutral,FCGRT
2,5.61281216146063e-146,-0.573939620564373,0.608,0.721,6.8650305546825e-142,Neutral,RPS17
3,2.21174797394483e-124,-0.924522429428947,0.181,0.305,2.70518894693192e-120,Neutral,ALDH2
4,1.84451867823534e-122,-0.713367797032509,0.389,0.528,2.25603079534965e-118,Neutral,COMT
5,1.2165438650688e-113,-0.406902320343503,0.604,0.732,1.48795480136564e-109,Neutral,ANXA2
6,2.25647623714226e-112,-0.990044431217582,0.168,0.283,2.7598960856487e-108,Neutral,MGLL
7,6.77954830359224e-110,-0.749751002151601,0.529,0.637,8.29206553012367e-106,Neutral,SOX4
8,2.46806032602959e-108,-0.555959428674656,0.449,0.582,3.01868458476679e-104,Neutral,YWHAH
9,1.10317558662773e-102,-0.419537001439056,0.712,0.812,1.34929406000438e-98,Neutral,TXN
10,1.85929119255986e-98,-0.823266702741463,0.34,0.458,2.27409905761996e-94,Neutral,TM4SF1
11,2.48733389053345e-98,-0.582488356021873,0.347,0.477,3.04225808151146e-94,Neutral,CD59
12,2.49016205320256e-98,-0.792940168310056,0.282,0.408,3.04571720727205e-94,Neutral,EIF4EBP1
13,4.4616670292907e-98,-0.637209775265788,0.429,0.541,5.45706494352545e-94,Neutral,FXYD3
14,9.64515950111359e-94,-0.61488342567469,0.24,0.356,1.1796994585812e-89,Neutral,OAZ2
15,3.78138308624707e-92,-0.862835210752686,0.399,0.505,4.62500965278879e-88,Neutral,TMEM14C
16,8.35027316222315e-89,-0.738885214247542,0.219,0.33,1.02132191047151e-84,Neutral,CSRP1
17,1.03447849406103e-88,-1.21550421954116,0.248,0.352,1.26527064608605e-84,Neutral,HIST1H1C
18,2.99028739811745e-88,-0.600451292654774,0.342,0.457,3.65742051663745e-84,Neutral,CCND1
19,1.23430883809394e-87,-0.651748556709401,0.31,0.423,1.5096831398727e-83,Neutral,NPDC1
20,5.65724024189895e-85,-0.429692784928148,0.464,0.575,6.9193705398666e-81,Neutral,ATP5PD
21,0,1.56163875489747,0.524,0.248,0,Positive,PHLDA2
22,8.5472977978904e-307,2.79669546071324,0.277,0.082,1.04541999365997e-302,Positive,KRT81
23,7.06424443527264e-306,1.09034536824575,0.773,0.614,8.64027736878196e-302,Positive,RPS17
24,4.77686016539536e-305,0.942289267479105,0.885,0.726,5.84257766829506e-301,Positive,MIF
25,1.09449455897783e-277,1.58219242320507,0.534,0.302,1.33867629508578e-273,Positive,SQLE
26,1.5220811787753e-277,0.747559543168323,0.884,0.766,1.86165748976007e-273,Positive,CHCHD2
27,1.50060067751802e-250,1.41691513899382,0.574,0.352,1.83538468867229e-246,Positive,MRPL27
28,1.11524342136269e-244,1.08174647764044,0.702,0.523,1.36405422866871e-240,Positive,NDUFB9
29,1.10875830314067e-236,1.5879081054718,0.467,0.245,1.35612228057135e-232,Positive,LRRC59
30,3.54039360637025e-225,1.71669347475903,0.687,0.501,4.33025541995145e-221,Positive,PSMB5
31,2.94928667487964e-216,2.17912488749158,0.268,0.097,3.60727253204529e-212,Positive,SLPI
32,1.02743462595233e-209,1.08137395800552,0.635,0.429,1.2566552910023e-205,Positive,FXYD3
33,1.46476415714583e-198,2.13580106631165,0.304,0.131,1.79155304060506e-194,Positive,EFS
34,1.51128815501673e-192,0.88417493231717,0.682,0.507,1.84845654240096e-188,Positive,GADD45GIP1
35,2.3573942178485e-190,0.99134446080295,0.694,0.477,2.88332886785051e-186,Positive,CRIP2
36,1.08237547108169e-189,-1.68623357532532,0.316,0.538,1.32385343868001e-185,Positive,CYBA
37,1.9889522075844e-187,1.36372477683242,0.64,0.466,2.43268744509649e-183,Positive,MRPL52
38,7.56256366212228e-186,0.669183066871121,0.837,0.708,9.24977161514176e-182,Positive,GUK1
39,5.01109959548499e-177,1.15149994657134,0.386,0.186,6.12907591523769e-173,Positive,CXCL17
40,2.83014707963611e-170,0.867332744446954,0.719,0.547,3.46155289310293e-166,Positive,SELENOW
41,0,2.44356758097627,0.39,0.128,0,Negative,AGR3
42,0,2.2260742222954,0.391,0.104,0,Negative,TMEM176B
43,0,2.0815822184227,0.44,0.146,0,Negative,C15orf48
44,0,1.9646031961585,0.496,0.175,0,Negative,ALDH2
45,0,1.66082849954122,0.644,0.302,0,Negative,CTSB
46,0,1.41527162430609,0.576,0.272,0,Negative,FCGRT
47,1.11253693112791e-308,1.13368085457623,0.864,0.679,1.11255985394722e-308,Negative,ITM2B
48,1.11255872551623e-308,2.21547908850147,0.251,0.063,1.37912701746965e-308,Negative,HIST1H3H
49,3.03963497834377e-308,2.17052991454421,0.305,0.094,3.71777754201226e-304,Negative,TTC36
50,1.9985725597897e-292,1.93371788998007,0.358,0.13,2.44445409787878e-288,Negative,G6PC3
51,3.4628153825562e-281,1.31939350626864,0.637,0.372,4.23536949440449e-277,Negative,ASAH1
52,2.58522570990332e-279,1.9537350738387,0.276,0.081,3.16198956578276e-275,Negative,ERBB4
53,2.20718801734224e-278,2.33378534073618,0.289,0.092,2.69961166401129e-274,Negative,RERG
54,2.22105737176938e-276,1.21198421739022,0.676,0.437,2.71657527141112e-272,Negative,SH3BGRL
55,8.18220498354489e-268,1.74936255692794,0.297,0.094,1.00076549153738e-263,Negative,TMEM176A
56,4.25315192457957e-260,1.03388206485868,0.688,0.455,5.20203011895327e-256,Negative,SARAF
57,1.12987800171026e-257,2.09585650436573,0.272,0.085,1.38195378389182e-253,Negative,GCNT2
58,9.92924105111497e-251,1.71877040126777,0.281,0.09,1.21444547296187e-246,Negative,FIG4
59,2.29821392393144e-238,2.00948236536839,0.372,0.149,2.81094545036054e-234,Negative,AREG
60,9.63907023930817e-237,1.37216445389742,0.296,0.099,1.17895468096978e-232,Negative,BCL2
