"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1,3.70102077247039e-276,-1.27438853771401,0.214,0.608,4.28985317737043e-272,Other,RAB13
2,1.06238654018995e-253,-1.48513375945314,0.129,0.434,1.23141223873417e-249,Other,PPIC
3,8.54316812723678e-246,-1.20178409885765,0.163,0.502,9.90238617628015e-242,Other,ACTN1
4,1.624468708723e-239,-1.22186265931684,0.263,0.647,1.88292168028083e-235,Other,ALDH2
5,3.80648524610583e-227,-1.2433858557629,0.209,0.558,4.41209704876127e-223,Other,S100A13
6,1.68899962519333e-223,-1.19919141943314,0.235,0.592,1.95771946556158e-219,Other,LGALS3BP
7,1.4647826944485e-213,-1.30639586634608,0.135,0.421,1.69782962113525e-209,Other,GPX3
8,7.69589301356909e-210,-1.33850174881255,0.123,0.395,8.92030959202794e-206,Other,TGM2
9,6.97286359548183e-207,-1.3492742306582,0.093,0.335,8.08224619352299e-203,Other,TP53I3
10,4.14991486701577e-206,-1.1487926801522,0.159,0.463,4.81016632235797e-202,Other,RAB34
11,2.78814171459775e-204,-1.32237904701862,0.115,0.377,3.23173506139025e-200,Other,TRIP6
12,7.23451815337424e-204,-1.22790360440028,0.124,0.396,8.38552999157608e-200,Other,UBE2E2
13,8.82790439597832e-204,-1.0506720556589,0.293,0.668,1.02324239853785e-199,Other,CD9
14,1.00689470745087e-202,-0.9684457835474,0.153,0.458,1.1670916554063e-198,Other,HEBP1
15,1.02107394155215e-202,-1.16663448625356,0.177,0.492,1.18352680565309e-198,Other,HNMT
16,2.06271829746774e-202,-1.09354217234513,0.163,0.468,2.39089677859485e-198,Other,TCEAL9
17,1.7903411364028e-201,-1.01091997186699,0.256,0.618,2.07518441120448e-197,Other,CD151
18,4.95028990475859e-200,-1.09420141729548,0.16,0.465,5.73788102860568e-196,Other,GAA
19,5.17049492682276e-199,-1.16158309969735,0.174,0.484,5.99312066968026e-195,Other,NUPR1
20,8.44007463697182e-197,-0.885734170646865,0.208,0.554,9.78289051171404e-193,Other,TCEAL4
21,3.70102077247039e-276,1.27438853771401,0.608,0.214,4.28985317737043e-272,Positive,RAB13
22,1.06238654018995e-253,1.48513375945314,0.434,0.129,1.23141223873417e-249,Positive,PPIC
23,8.54316812723678e-246,1.20178409885765,0.502,0.163,9.90238617628015e-242,Positive,ACTN1
24,1.624468708723e-239,1.22186265931684,0.647,0.263,1.88292168028083e-235,Positive,ALDH2
25,3.80648524610583e-227,1.2433858557629,0.558,0.209,4.41209704876127e-223,Positive,S100A13
26,1.68899962519333e-223,1.19919141943314,0.592,0.235,1.95771946556158e-219,Positive,LGALS3BP
27,1.4647826944485e-213,1.30639586634608,0.421,0.135,1.69782962113525e-209,Positive,GPX3
28,7.69589301356909e-210,1.33850174881255,0.395,0.123,8.92030959202794e-206,Positive,TGM2
29,6.97286359548183e-207,1.3492742306582,0.335,0.093,8.08224619352299e-203,Positive,TP53I3
30,4.14991486701577e-206,1.1487926801522,0.463,0.159,4.81016632235797e-202,Positive,RAB34
31,2.78814171459775e-204,1.32237904701862,0.377,0.115,3.23173506139025e-200,Positive,TRIP6
32,7.23451815337424e-204,1.22790360440028,0.396,0.124,8.38552999157608e-200,Positive,UBE2E2
33,8.82790439597832e-204,1.0506720556589,0.668,0.293,1.02324239853785e-199,Positive,CD9
34,1.00689470745087e-202,0.9684457835474,0.458,0.153,1.1670916554063e-198,Positive,HEBP1
35,1.02107394155215e-202,1.16663448625356,0.492,0.177,1.18352680565309e-198,Positive,HNMT
36,2.06271829746774e-202,1.09354217234513,0.468,0.163,2.39089677859485e-198,Positive,TCEAL9
37,1.7903411364028e-201,1.01091997186699,0.618,0.256,2.07518441120448e-197,Positive,CD151
38,4.95028990475859e-200,1.09420141729548,0.465,0.16,5.73788102860568e-196,Positive,GAA
39,5.17049492682276e-199,1.16158309969735,0.484,0.174,5.99312066968026e-195,Positive,NUPR1
40,8.44007463697182e-197,0.885734170646865,0.554,0.208,9.78289051171404e-193,Positive,TCEAL4
