"",nfeature,imputation,independent,TPR,FPR,TNR,FNR,F1,Accuracy
1,4900,ALRA,TRUE,0.0124888196905953,0.492825900339288,0.507174099660712,0.987511180309405,0.0176912247771,0.233924977127173
2,3600,KNN,TRUE,0.00152383476330871,0.171074684216981,0.828925315783019,0.998476165236691,0.00267301993143123,0.371893870082342
3,4200,KNN,TRUE,0.00255076688640806,0.315415116706863,0.684584883293137,0.997449233113592,0.00405476566614007,0.307849954254346
4,4700,None,TRUE,0.000894424752376851,0.0189265421248416,0.981073457875158,0.999105575247623,0.00176027642859471,0.439652333028362
5,3900,None,FALSE,0.00265014741444993,0.089563831091853,0.910436168908147,0.99734985258555,0.00492944728572309,0.40900274473925
6,1500,KNN,FALSE,0.00122569317918309,0.140252626415403,0.859747373584597,0.998774306820817,0.00219878175605408,0.385526075022873
7,2300,ALRA,FALSE,0.00414085533507801,0.173036831132731,0.826963168867269,0.995859144664922,0.00723693732812274,0.372461116193962
8,800,KNN,FALSE,0.000662536853612482,0.108940031884887,0.891059968115113,0.999337463146387,0.00121684108055488,0.399231473010064
9,3300,KNN,TRUE,0.00139132739258621,0.190164738584802,0.809835261415199,0.998608672607414,0.00240818783865142,0.36327538883806
10,1100,KNN,TRUE,0,0.00339287904181826,0.996607120958182,1,0,0.446111619396157
11,4300,ALRA,FALSE,0.00377646006559115,0.215468258185832,0.784531741814168,0.996223539934409,0.00640953558978972,0.353266239707228
12,3000,ALRA,FALSE,0.00390896743631365,0.145198871765523,0.854801128234477,0.996091032563686,0.00697049354638627,0.384794144556267
13,600,None,TRUE,0.000828171067015603,0.0729673384294649,0.927032661570535,0.999171828932984,0.0015626464981092,0.415425434583715
14,900,None,TRUE,3.31268426806241e-05,0.0141029309569554,0.985897069043045,0.999966873157319,6.55028985032588e-05,0.441335773101555
15,2900,None,FALSE,0.00420710902043926,0.0678575808363651,0.932142419163635,0.995792890979561,0.00794395446300119,0.419579139981702
16,800,None,TRUE,6.62536853612482e-05,0.0153292727792994,0.984670727220701,0.999933746314639,0.000130872922392357,0.440805123513266
17,1500,None,FALSE,0.00155696160598933,0.0775048031721375,0.922495196827862,0.998443038394011,0.00292561469032057,0.413796889295517
18,700,ALRA,FALSE,0.000331268426806241,0.0738666557658505,0.92613334423415,0.999668731573194,0.000624921884764405,0.414748398902104
19,3000,ALRA,FALSE,0.00380958690827177,0.144503944732862,0.855496055267138,0.996190413091728,0.00679729290421728,0.385050320219579
20,4000,None,TRUE,0.00119256633650247,0.0733761190369129,0.926623880963087,0.998807433663498,0.00224873508651384,0.41544373284538
21,1000,KNN,TRUE,3.31268426806241e-05,0.0108326860973715,0.989167313902628,0.999966873157319,6.56749745509474e-05,0.442799634034767
22,500,None,TRUE,0,0,1,1,0,0.447630375114364
23,1100,KNN,TRUE,0,0.00339287904181826,0.996607120958182,1,0,0.446111619396157
24,4700,KNN,TRUE,0.000795044224334979,0.071945386910845,0.928054613089155,0.999204955775665,0.00150136060805105,0.415864592863678
25,600,KNN,TRUE,0,0,1,1,0,0.447630375114364
26,5000,None,TRUE,0.000894424752376851,0.0185995176388832,0.981400482361117,0.999105575247623,0.00176073559620464,0.439798719121684
27,4700,ALRA,TRUE,0.00457150428992613,0.207824060826554,0.792175939173446,0.995428495710074,0.00779462848428366,0.357127172918573
28,1300,None,FALSE,0.00129194686454434,0.0618893839676246,0.938110616032376,0.998708053135456,0.00245746691871456,0.42064043915828
29,3400,ALRA,FALSE,0.00450525060456488,0.189306299309161,0.810693700690839,0.995494749395435,0.00778165589059907,0.365379688929552
30,3700,ALRA,FALSE,0.00347831848146553,0.16927604954421,0.83072395045579,0.996521681518534,0.00609880056922139,0.373778591033852
31,3900,KNN,TRUE,0.00175572266207308,0.220496259657442,0.779503740342558,0.998244277337927,0.00297468709659314,0.349899359560842
32,2900,ALRA,FALSE,0.00304766952661742,0.142664431999346,0.857335568000654,0.996952330473383,0.00544878438804821,0.385452881976212
33,4900,None,TRUE,0.000861297909696227,0.020071127825696,0.979928872174304,0.999138702090304,0.00169359041167275,0.439121683440073
34,4300,KNN,FALSE,0.00308079636929804,0.220986796386379,0.779013203613621,0.996919203630702,0.00521212800538026,0.350411710887466
35,1100,None,TRUE,0.000828171067015603,0.00903405142460042,0.990965948575399,0.999171828932984,0.00164295337298327,0.444043915827996
36,4900,ALRA,TRUE,0.010401828601716,0.483955361157667,0.516044638842333,0.989598171398284,0.014832309872461,0.236742909423605
37,3400,KNN,TRUE,0.00314705005465929,0.202387278747496,0.797612721252504,0.996852949945341,0.0053926716430619,0.358774016468435
38,1200,KNN,FALSE,0.00142445423526684,0.173322977557945,0.826677022442055,0.998575545764733,0.00249492312155498,0.370832570905764
39,4000,None,FALSE,0.00241825951568556,0.10427993295998,0.89572006704002,0.997581740484314,0.00444972722562555,0.402287282708143
40,3000,None,FALSE,0.00414085533507801,0.0739075338265953,0.926092466173405,0.995859144664922,0.00778331257783313,0.41683440073193
41,3500,None,TRUE,0.00225262530228244,0.0505661611413155,0.949433838858685,0.997747374697718,0.00431855709386511,0.426239707227813
42,1100,ALRA,FALSE,0.00159008844866996,0.10035563912848,0.89964436087152,0.99840991155133,0.00293667788314469,0.403586459286368
43,1300,ALRA,FALSE,0.00195448371815682,0.150267751297878,0.849732248702122,0.998045516281843,0.00347856848063204,0.381445562671546
44,1300,KNN,TRUE,6.62536853612482e-05,0.0335608878714794,0.966439112128521,0.999933746314639,0.000128990648178007,0.432644098810613
45,3300,None,TRUE,0.00208699108887932,0.0526100641785554,0.947389935821445,0.997913008911121,0.0039953070995973,0.425233302836231
46,1600,ALRA,TRUE,0.000530029482889986,0.0660180681028492,0.933981931897151,0.99946997051711,0.0010057200326859,0.418371454711802
47,4800,KNN,TRUE,0.00125882002186372,0.085516903078118,0.914483096921882,0.998741179978136,0.0023517034378191,0.410045745654163
48,2400,None,FALSE,0.00341206479610428,0.0803253893635286,0.919674610636471,0.996587935203896,0.00638660672763913,0.41355901189387
49,3000,ALRA,FALSE,0.00414085533507801,0.144871847279565,0.855128152720435,0.995859144664922,0.00738421550094518,0.385068618481244
50,1700,ALRA,TRUE,0.000761917381654355,0.0739075338265953,0.926092466173405,0.999238082618346,0.00143669186082828,0.414967978042086
51,2000,None,TRUE,0.00122569317918309,0.0428402076605486,0.957159792339451,0.998774306820817,0.00236633410079304,0.429130832570906
