gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
CAPN10,0.479804373831058,0.142195945547969,0.000618599948030175,1.61575828667011,1.22274743237407,2.13508920306974,0.115950882812531,TRUE,risk,0.479804373831058
WDR91,-0.215626353222172,0.0635417718929506,0.000622376605067534,0.806036418524937,0.711650594465083,0.912940582136174,0.115950882812531,TRUE,protective,0.215626353222172
ZC3H7A,-0.939804637699536,0.254806517744549,0.000628609081703957,0.390704156765982,0.237111351062415,0.643789246825367,0.115950882812531,TRUE,protective,0.939804637699536
SNHG3,-0.702927704795003,0.193507361420073,0.000630997657414736,0.495133574770332,0.338848513882272,0.723501053777749,0.115950882812531,TRUE,protective,0.702927704795003
LY6E,-0.486630515105287,0.14084593978356,0.000643574378856152,0.614694111180009,0.466410767838036,0.81012034106938,0.115950882812531,TRUE,protective,0.486630515105287
PDE6D,0.471599571925209,0.136776708611285,0.000646190530725193,1.602555546998,1.22570626785618,2.09526894702588,0.115950882812531,TRUE,risk,0.471599571925209
MYO7B,0.226479542795441,0.0674458517153996,0.000650060164733199,1.25417695261699,1.09887362008205,1.4314292378392,0.115950882812531,TRUE,risk,0.226479542795441
ZFP64,0.467661596562839,0.137401244129792,0.000658020423878191,1.59625713237735,1.21939539503833,2.08959033553303,0.115950882812531,TRUE,risk,0.467661596562839
PLD3,0.689487685927344,0.202347572627883,0.000664274876375,1.99269438631483,1.34029058318497,2.96266419168197,0.115950882812531,TRUE,risk,0.689487685927344
TAF15,-0.669782849976539,0.185694493403639,0.00066923930203091,0.511819707381675,0.355672805277633,0.736517970947431,0.115950882812531,TRUE,protective,0.669782849976539
MT2A,-0.327588261405792,0.0932765626803119,0.000671706163188726,0.720659682031828,0.60024923145334,0.865224560219343,0.115950882812531,TRUE,protective,0.327588261405792
TMOD1,-0.178621952955145,0.0534653690370917,0.000673962018921244,0.836422046516965,0.753207837788231,0.928829739682456,0.115950882812531,TRUE,protective,0.178621952955145
SECISBP2,-0.66191373531696,0.191756204560115,0.000684525001451003,0.515863163689534,0.354248761599627,0.751208846715855,0.115950882812531,TRUE,protective,0.66191373531696
NLK,0.583036969420139,0.165335164801201,0.000686498405621109,1.79147081967165,1.29560795253996,2.47711330533532,0.115950882812531,TRUE,risk,0.583036969420139
C21orf33,-0.204996937243128,0.060814150046322,0.000688793690805528,0.814649811481902,0.723110906214359,0.9177766641937,0.115950882812531,TRUE,protective,0.204996937243128
ASB1,0.739519036243345,0.217817202693773,0.000707253235032699,2.09492768785908,1.36697096689843,3.21054515687068,0.115950882812531,TRUE,risk,0.739519036243345
RASAL2,0.445058017494529,0.131046979417011,0.000716552834594809,1.56058073419045,1.2070820736265,2.01760284668096,0.115950882812531,TRUE,risk,0.445058017494529
WT1,-0.317643249315254,0.0944770973709677,0.000718456416738575,0.727862407514478,0.604823644485835,0.875930842160024,0.115950882812531,TRUE,protective,0.317643249315254
TAP2,-0.260185543734418,0.077136817863189,0.000747717327392375,0.770908535284382,0.662739215201228,0.896732766287057,0.116174184756223,TRUE,protective,0.260185543734418
FUT4,0.232170559937075,0.0692137641531659,0.000748750943142603,1.26133484367439,1.10132233680205,1.44459576883444,0.116174184756223,TRUE,risk,0.232170559937075
ALS2,0.676754835036328,0.198906380104532,0.000751632218671118,1.96748255568502,1.33228875283405,2.90551698998471,0.116174184756223,TRUE,risk,0.676754835036328
HLA-DRA,-0.553469404428648,0.164486408895004,0.000759831156753264,0.57495160644636,0.416502520462535,0.793679110004295,0.116174184756223,TRUE,protective,0.553469404428648
ZNF75D,-0.425493144528569,0.126662015903617,0.00078969057252026,0.653447461619937,0.509792909414679,0.837582432419064,0.119171486398512,TRUE,protective,0.425493144528569
PSMB10,-0.749926316692352,0.21004991118134,0.000821540136403515,0.472401359553368,0.312977447858604,0.713032347968695,0.122388415192421,TRUE,protective,0.749926316692352
C15orf62,0.338437408233721,0.102165813633645,0.00085242054931752,1.40275394535884,1.14819645753333,1.71374734550832,0.122934207438641,TRUE,risk,0.338437408233721
SNCG,-0.13886738629609,0.0422439101884546,0.000864611560459343,0.870343440272777,0.80118335518282,0.945473591189374,0.122934207438641,TRUE,protective,0.13886738629609
ZBTB45,0.546093331717704,0.163497930399087,0.000866816874630576,1.72649498257349,1.25312118627362,2.37868847602468,0.122934207438641,TRUE,risk,0.546093331717704
PROC,0.229551716207312,0.0696173236330102,0.000868446877137988,1.25803592638775,1.09757342072731,1.44195765148315,0.122934207438641,TRUE,risk,0.229551716207312
CCND1,0.747608750588551,0.226027758157497,0.00087810148170458,2.11194378932849,1.35607479235329,3.28913021201649,0.122934207438641,TRUE,risk,0.747608750588551
GMPR,-0.236963625928508,0.0718476734350714,0.000929476957247614,0.789019987365079,0.6853777959222,0.90833485439067,0.123449116506208,TRUE,protective,0.236963625928508
GAB1,0.441373512648874,0.130497857069387,0.000935121641660599,1.55484134680655,1.20393783415607,2.00802030233882,0.123449116506208,TRUE,risk,0.441373512648874
SHFM1,-0.408168950515366,0.123069080791025,0.000938579755414538,0.664866539788254,0.522367273790448,0.846238916389959,0.123449116506208,TRUE,protective,0.408168950515366
TUBB2A,0.327810656491338,0.0995857639047698,0.00094046808143743,1.3879261526011,1.14181894797422,1.68707920681448,0.123449116506208,TRUE,risk,0.327810656491338
RPL39,-0.572928267803193,0.175691392467738,0.000943932890391368,0.563871851020878,0.39960313094531,0.795668101052057,0.123449116506208,TRUE,protective,0.572928267803193
FRS2,0.525740376895633,0.153606843274966,0.000945522493033781,1.69171088848704,1.25191072481437,2.28601422888997,0.123449116506208,TRUE,risk,0.525740376895633
ZNF225,0.544332644139572,0.163410117979048,0.000964582241230583,1.72345783881921,1.25113208932421,2.37409538731579,0.124538284923326,TRUE,risk,0.544332644139572
MAP2,0.180764117269565,0.0554156012449358,0.000975869167724448,1.1981325271862,1.07481605878232,1.33559741778321,0.124610986032506,TRUE,risk,0.180764117269565
MACC1,0.219892491841158,0.067591486798142,0.000989935915724248,1.24594277437312,1.09134750704716,1.42243729608438,0.125033210225171,TRUE,risk,0.219892491841157
TMEM88,0.151326298655772,0.046831618304227,0.00104055574891694,1.16337620424735,1.06134431550016,1.27521688564485,0.130013524757149,TRUE,risk,0.151326298655772
SLC25A29,-0.419363106849531,0.128613868448594,0.00120665427271768,0.657465421722329,0.510969034220572,0.845962772323154,0.149163006904036,TRUE,protective,0.419363106849531
VAMP2,-0.717532188528149,0.22181216324835,0.00125792680034669,0.487954952164547,0.315914387259969,0.75368531774392,0.153864309684511,TRUE,protective,0.717532188528149
SLC19A2,0.414092083287283,0.128736738184396,0.00128405249916573,1.51299644215603,1.17558756325612,1.94724604574443,0.155277993125672,TRUE,risk,0.414092083287283
DCTN3,-0.552142147624544,0.171655102001484,0.00129621044175475,0.5757152215226,0.411236770035096,0.805978551637127,0.155277993125672,TRUE,protective,0.552142147624544
HECA,0.498962485317143,0.155358491204956,0.00134111408277417,1.64701158523909,1.21465470447668,2.23326608946079,0.159017812671794,TRUE,risk,0.498962485317143
AFF4,0.648527800108484,0.203799111089246,0.0014471368884528,1.91272284484019,1.28284663516455,2.85186754276694,0.169855865089107,TRUE,risk,0.648527800108484
CREB3L1,0.393887427435255,0.121825288477343,0.0014868752377369,1.48273362415246,1.16778624941389,1.88262107153234,0.170376181155448,TRUE,risk,0.393887427435255
MAP3K10,0.500584753202422,0.156664413385334,0.00149835921539154,1.64968564767686,1.21351669397057,2.24262488490908,0.170376181155448,TRUE,risk,0.500584753202422
CCL5,-0.230688650643803,0.0732328719924898,0.00152200705912136,0.793986634782899,0.687822079583745,0.916537568255132,0.170376181155448,TRUE,protective,0.230688650643803
RPL30,-0.769490938025997,0.226092270728645,0.0015220899551775,0.463248830661504,0.297413519011457,0.72155253675938,0.170376181155448,TRUE,protective,0.769490938025997
RP1,-0.212033814900979,0.0676521243220374,0.00152488148366322,0.808937342967855,0.708481041699985,0.923637452990588,0.170376181155448,TRUE,protective,0.212033814900979
NUAK2,-0.246360098502014,0.0781233019781932,0.00156114440329008,0.781640706593797,0.670667515765639,0.910976273402733,0.172766647297435,TRUE,protective,0.246360098502014
MCC,0.296292328103869,0.0938911600682533,0.00160180765629847,1.34486324069564,1.11881003794596,1.61659001513333,0.17286109612709,TRUE,risk,0.296292328103869
SRPRB,0.378831882939295,0.119731981978336,0.00160754324129201,1.46057746711117,1.15506566856939,1.84689632415018,0.17286109612709,TRUE,risk,0.378831882939295
TRPC4AP,0.442592426337643,0.140256131532382,0.00160956209931084,1.5567377197307,1.18257044025308,2.04929215676464,0.17286109612709,TRUE,risk,0.442592426337643
SCAMP3,-0.655590773923018,0.202103647775386,0.0016294248675284,0.519135280390337,0.34933849624095,0.77146218423082,0.17286109612709,TRUE,protective,0.655590773923018
