gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
SMARCA5,0.214555477554162,0.103186480132644,0.0378197154599514,1.23931087300346,1.01238605611376,1.51710054743385,0.171167902030531,TRUE,risk,0.214555477554162
LRRK2,0.104941747443119,0.0505259245082414,0.0378202778730556,1.11064591050718,1.0059284394571,1.226264503658,0.171167902030531,TRUE,risk,0.104941747443119
MYD88,-0.218561947876233,0.105219019357403,0.0378375842388658,0.803673692024155,0.653906289631588,0.987743065777256,0.171167902030531,TRUE,protective,0.218561947876233
FAM27C,0.106881794367037,0.0514987713354916,0.0378559663062666,1.1128027071563,1.00596190437849,1.23099081552145,0.171167902030531,TRUE,risk,0.106881794367037
ATF4,0.232290052285845,0.111782999581526,0.0378738021955814,1.26148557254274,1.01328281623335,1.57048538102022,0.171167902030531,TRUE,risk,0.232290052285845
SLC12A6,0.164840026874018,0.0793558818058599,0.0378809334834984,1.17920446259779,1.00934590125421,1.37764780426876,0.171167902030531,TRUE,risk,0.164840026874018
MAP4K5,0.218193127714693,0.105035222993098,0.0378893321072037,1.2438272619408,1.01240034518734,1.52815658835127,0.171167902030531,TRUE,risk,0.218193127714693
RGS10,-0.167507108333802,0.0806060935718289,0.037898127877065,0.845770605247694,0.722169753744893,0.990525998896571,0.171167902030531,TRUE,protective,0.167507108333802
TFDP2,0.203914526192776,0.0981859392209858,0.0379030415727015,1.22619334156364,1.01153611897732,1.48640279144468,0.171167902030531,TRUE,risk,0.203914526192776
LINC01943,-0.116060036476563,0.0558939018391228,0.0379044392517567,0.890421763907372,0.798027609243567,0.993513142222537,0.171167902030531,TRUE,protective,0.116060036476563
KIF11,-0.104076813269233,0.050219427996949,0.0380347012688334,0.901156074018467,0.816680853897277,0.994369178443506,0.171662838468198,TRUE,protective,0.104076813269233
PARD6B,-0.0894739673773533,0.0431139446049138,0.0380409916787599,0.914412069358805,0.84031597362038,0.995041697216136,0.171662838468198,TRUE,protective,0.0894739673773533
