"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
ECHS1,5.34025608657972e-110,-0.434602012229693,0.407,0.72,6.53166721949565e-106,Other,ECHS1
HDAC2,6.10796452623405e-110,-0.434802798720968,0.345,0.635,7.47065141203687e-106,Other,HDAC2
TC2N,6.29278494182627e-110,-0.490306924265771,0.245,0.492,7.69670526234772e-106,Other,TC2N
G6PD,1.05592789288519e-109,-0.696360783648327,0.197,0.418,1.29150540578788e-105,Other,G6PD
NDUFB9,1.40168556721606e-109,-0.665019303026404,0.526,0.805,1.71440161726196e-105,Other,NDUFB9
NAA20,1.79351318617062e-109,-0.447759330729444,0.274,0.536,2.19364597800529e-105,Other,NAA20
PBX1,3.73761579140881e-109,-0.441618731264356,0.435,0.761,4.57147787447211e-105,Other,PBX1
HMGB3,4.47657868548138e-109,-0.722131343996618,0.2,0.42,5.47530339021228e-105,Other,HMGB3
TPD52,6.08313601797184e-109,-0.436404821445072,0.453,0.775,7.44028366358136e-105,Other,TPD52
MAGEF1,7.97937491098097e-109,-0.54911704891653,0.23,0.471,9.75957345362083e-105,Other,MAGEF1
POLD2,1.009272395865e-108,-0.582229977864759,0.227,0.461,1.23444106738248e-104,Other,POLD2
MORF4L2,1.34265322902757e-108,-0.459529007123772,0.52,0.846,1.64219916442362e-104,Other,MORF4L2
HDDC2,1.56297332568673e-108,-0.416634803020309,0.292,0.563,1.91167267464744e-104,Other,HDDC2
NMRAL1,2.07237714911058e-108,-0.457010062171575,0.236,0.481,2.53472449107715e-104,Other,NMRAL1
DEGS2,2.07861248781152e-108,-0.842136074573893,0.189,0.402,2.54235093384227e-104,Other,DEGS2
P4HB,3.9815823503225e-108,-0.644235174854424,0.534,0.807,4.86987337267945e-104,Other,P4HB
BIK,6.07217286175194e-108,-0.719427655673266,0.188,0.404,7.4268746272088e-104,Other,BIK
TMEM99,6.16394237373452e-108,-0.878362317287034,0.177,0.381,7.53911791731469e-104,Other,TMEM99
MTCH2,7.50772922358731e-108,-0.452372391847211,0.291,0.556,9.18270361336964e-104,Other,MTCH2
GATA3,1.10809394689853e-107,-0.539522243482257,0.41,0.709,1.35530970645159e-103,Other,GATA3
HINT2,1.13302346544533e-107,-0.500169603962415,0.319,0.594,1.38580100058618e-103,Other,HINT2
GPS1,1.30997871505033e-107,-0.565688593576484,0.221,0.454,1.60223496637806e-103,Other,GPS1
TMEM14C,1.33252052931246e-107,-0.846060471662786,0.404,0.689,1.62980585940207e-103,Other,TMEM14C
MRPL32,1.4102426569018e-107,-0.504044263715682,0.238,0.481,1.72486779365659e-103,Other,MRPL32
IER3IP1,1.95468621774512e-107,-0.433072613231967,0.353,0.646,2.39077671292405e-103,Other,IER3IP1
CREB3L4,2.66009137589592e-107,-0.548048415675774,0.312,0.581,3.2535577618583e-103,Other,CREB3L4
MLF2,3.34658078482337e-107,-0.487382369229592,0.395,0.692,4.09320295791746e-103,Other,MLF2
