"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
CUL5,1.8348190539549e-33,0.453556467500899,0.313,0.19,2.24416718489224e-29,Negative,CUL5
ISG15,1.94681234998624e-33,-0.747286161388799,0.291,0.431,2.38114618526817e-29,Negative,ISG15
MRPL44,4.26915340403486e-33,0.504600124503347,0.271,0.159,5.22160152847504e-29,Negative,MRPL44
AQP5,1.08066939308283e-32,0.813325565861699,0.281,0.172,1.32176673467961e-28,Negative,AQP5
DNAJC1,1.24734594421433e-32,0.415262812524924,0.485,0.334,1.52562882436855e-28,Negative,DNAJC1
RER1,3.2236755082426e-32,0.407496678679553,0.548,0.406,3.94287751413153e-28,Negative,RER1
PSMB9,3.35176792542871e-31,-0.472371591119319,0.192,0.331,4.09954734959186e-27,Negative,PSMB9
MAGED2,6.90123459793499e-31,0.474361434698052,0.595,0.453,8.44090003673429e-27,Negative,MAGED2
EHMT2,3.29535144315286e-30,0.416845551573743,0.255,0.15,4.03054435012026e-26,Negative,EHMT2
RSBN1,7.9629849490389e-30,0.44972241103943,0.267,0.158,9.73952689116948e-26,Negative,RSBN1
DUSP6,1.77528049300595e-28,-1.14157506501753,0.18,0.28,2.17134557099558e-24,Negative,DUSP6
CNOT6L,2.45362754388364e-26,0.447091485558664,0.291,0.182,3.00103184892408e-22,Negative,CNOT6L
CRYBG1,2.52033732354326e-24,0.463340858286728,0.291,0.187,3.08262458042576e-20,Negative,CRYBG1
S100A4,1.11279147856436e-23,-0.540518873783951,0.252,0.371,1.36105525743207e-19,Negative,S100A4
CCT2,8.65121024815693e-14,-0.441507848849067,0.513,0.393,1.05812952545207e-09,Negative,CCT2
MSL1,4.91524923095777e-11,-0.569449643984098,0.419,0.294,6.01184133438445e-07,Negative,MSL1
PSMD3,7.73157912952821e-08,-0.576036920864909,0.459,0.337,0.000945649443332596,Negative,PSMD3
PSMD11,1.75984256963511e-07,-0.408342341633124,0.416,0.315,0.00215246344692071,Negative,PSMD11
