"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
LSM3,1.27519367255455e-45,1.10282626812955,0.55,0.215,1.55968938090148e-41
CD24,1.99385419754619e-45,1.87277227479623,0.616,0.345,2.43868306901874e-41
SRSF9,3.72992013771614e-45,0.983717789567461,0.54,0.207,4.56206532044062e-41
HNRNPF,8.22932789604352e-45,1.04433102305552,0.513,0.182,1.00652909496508e-40
NDUFA4,1.51697994593052e-44,0.820568991697672,0.79,0.536,1.85541817186762e-40
SNRPF,3.0139533843949e-44,0.998318706451876,0.563,0.226,3.6863663844534e-40
HSPD1,3.23311498491357e-44,1.06307196891996,0.552,0.225,3.95442293804779e-40
COX7B,4.82899596880967e-44,0.85334831166161,0.687,0.372,5.90634496945111e-40
TXNDC17,4.95521949312404e-44,1.05424791965479,0.524,0.199,6.06072896204001e-40
COX7A2,9.37463560980818e-44,0.746795523005331,0.788,0.511,1.14661168143564e-39
HSBP1,2.84361738774356e-43,0.903847694702353,0.619,0.286,3.47802842694915e-39
SELENOH,9.63526142834961e-43,0.92602142882376,0.548,0.217,1.17848882530144e-38
PSMA7,2.4226352837575e-42,0.815550278808397,0.73,0.416,2.9631252155638e-38
ATOX1,3.1000441504215e-42,0.937679998273705,0.653,0.332,3.79166400038054e-38
GUK1,5.10660873215154e-42,0.768144999441398,0.729,0.429,6.24589314029454e-38
LAMTOR2,6.55684991403013e-42,1.01796301982034,0.512,0.188,8.01968312985025e-38
ATP5PF,1.60957814980634e-41,0.902426062818185,0.74,0.451,1.96867503502813e-37
ERH,1.88954842848579e-41,0.867175106494821,0.622,0.304,2.31110668288098e-37
MRPL51,2.0543589109884e-41,0.863616104751224,0.581,0.247,2.51268638402991e-37
H2AFY,4.8668565315084e-41,0.776785592294461,0.528,0.196,5.95265222368792e-37
LSM5,5.55156102937616e-41,0.830435291844354,0.549,0.223,6.79011429502998e-37
SNRPD1,1.31754884485623e-40,0.951287715785442,0.516,0.191,1.61149399214365e-36
AURKAIP1,1.4836343152559e-40,0.895716908955108,0.585,0.266,1.81463313098949e-36
BRK1,1.88701842636848e-40,0.798741594811084,0.651,0.331,2.30801223729129e-36
COPS9,2.04524165277704e-40,0.858556892910839,0.678,0.366,2.5015350655116e-36
COX5A,2.9221885859946e-40,0.940089210766791,0.575,0.261,3.57412885953e-36
PDCD6,2.95574071404287e-40,1.21651456211184,0.55,0.237,3.61516646734583e-36
ATP5MF,4.80688102308292e-40,0.758129048228923,0.638,0.31,5.87929617933272e-36
