"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PFDN6,0,0.727517781464366,0.647,0.19,0
CLDN4,0,2.35714010359068,0.527,0.07,0
LAPTM4B,0,2.34938605492888,0.522,0.065,0
DAP,0,1.30526880119383,0.61,0.153,0
GPX3,0,1.81773564875836,0.575,0.118,0
TMEM9,0,1.89489388498131,0.537,0.081,0
NQO1,0,2.67676109879549,0.525,0.07,0
ASPH,0,1.65426788320774,0.563,0.108,0
MRPL17,0,1.13444775004004,0.594,0.139,0
MRPS14,0,0.852544193931549,0.617,0.163,0
FAM120A,0,0.741818735082063,0.647,0.194,0
HTATIP2,0,0.720343245071361,0.656,0.203,0
SMCO4,0,0.952338176793397,0.654,0.201,0
MCRIP2,0,1.47878487163293,0.569,0.116,0
CHCHD5,0,0.69629522060896,0.668,0.216,0
FBP1,0,1.06990914710117,0.674,0.222,0
TSC22D1,0,0.843894165858072,0.63,0.179,0
SLC35B1,0,0.828864847996544,0.617,0.166,0
RAMP1,0,2.93449665036147,0.503,0.054,0
GUSB,0,0.885275154910082,0.636,0.187,0
ANAPC13,0,1.11173480016788,0.587,0.138,0
DPM2,0,1.11752521397683,0.589,0.14,0
CDK4,0,1.17230308731799,0.592,0.143,0
MPZL2,0,2.41044235010028,0.514,0.066,0
ANTKMT,0,0.712705356624128,0.637,0.189,0
S100A14,0,2.77953590146285,0.502,0.055,0
BNIP3,0,1.7480856138929,0.573,0.127,0
SRD5A3,0,1.63878227568238,0.551,0.106,0
CSRP1,0,1.01296157285503,0.603,0.158,0
TRIP6,0,2.08175667509454,0.542,0.098,0
MCFD2,0,1.09015171871989,0.581,0.137,0
NUDT16,0,1.18410411670673,0.598,0.154,0
CXCL16,0,1.10828362470601,0.66,0.217,0
SLC9A3R2,0,2.6566510642016,0.503,0.06,0
GAA,0,1.2850106073726,0.588,0.145,0
ETS2,0,0.837375053417662,0.649,0.207,0
VAMP3,0,0.837566454398633,0.613,0.171,0
TAF10,0,0.968560610839089,0.605,0.163,0
HPCAL1,0,0.71361990847635,0.651,0.21,0
TSEN34,0,0.720969757178465,0.628,0.187,0
ERRFI1,0,1.45542035002622,0.579,0.138,0
SMIM20,0,0.989510511369643,0.599,0.158,0
CDK2AP1,0,1.67813035679648,0.548,0.108,0
LPP,0,0.831069646062475,0.621,0.181,0
EIF2AK1,0,0.78702604678499,0.612,0.172,0
OAZ2,0,0.722590074572041,0.631,0.191,0
CKS1B,0,0.879963061232779,0.603,0.163,0
GRHPR,0,0.726453409322236,0.647,0.208,0
ALDH3A2,0,1.5645221342371,0.555,0.117,0
ACOT13,0,1.24166356598402,0.566,0.128,0
SIL1,0,1.14916931670912,0.567,0.131,0
NUCB2,0,0.718441246602968,0.643,0.208,0
SLC39A1,0,0.847990297975475,0.614,0.179,0
MTCH2,0,0.777053064398387,0.624,0.189,0
CERS2,0,0.835122458487345,0.6,0.165,0
TIMMDC1,0,0.810137802040172,0.594,0.159,0
TM4SF1,0,2.08076724284207,0.508,0.074,0
NAPRT,0,1.07233449932809,0.588,0.154,0
SLC50A1,0,1.17039824535298,0.558,0.126,0
ZDHHC4,0,1.33235391832198,0.549,0.117,0
LGMN,0,1.29798035041993,0.556,0.124,0
ELF3,0,2.15806072797987,0.506,0.074,0
PRXL2A,0,1.88832769516301,0.513,0.081,0
AQP3,0,1.21453630653437,0.646,0.215,0
AGR2,0,2.48488363061651,0.509,0.078,0
CRIP2,0,2.06122221717765,0.508,0.077,0
MORN2,0,1.88139986049737,0.507,0.077,0
CKB,0,2.54001602271027,0.503,0.073,0
MRPL28,0,0.7466175843001,0.604,0.174,0
ECI1,0,1.56306875049645,0.524,0.095,0
CPE,0,2.34368483254368,0.507,0.078,0
PSMD3,0,0.698774232782421,0.605,0.176,0
EBNA1BP2,0,1.12133377520428,0.563,0.134,0
MRPS25,0,0.823630963040256,0.591,0.162,0
IARS2,0,1.09412398355168,0.55,0.122,0
SHARPIN,0,0.794980577666772,0.588,0.16,0
NUTF2,0,0.777684474345566,0.608,0.181,0
PRELID3B,0,0.935414641233292,0.622,0.195,0
ACBD3,0,0.993867544859304,0.564,0.137,0
IL13RA1,0,1.09392782679566,0.571,0.144,0
G6PD,0,0.944739210892114,0.591,0.164,0
CHP1,0,0.73385339585009,0.621,0.195,0
ATP2A2,0,0.991982988365278,0.586,0.16,0
NNMT,0,2.63610427748919,0.508,0.083,0
SMIM15,0,0.866983364914679,0.571,0.146,0
CISD1,0,0.96059388250251,0.563,0.138,0
TMEM14A,0,1.04884617517659,0.55,0.126,0
HSD17B12,0,0.70439554628944,0.599,0.175,0
GORASP2,0,0.905825651520522,0.568,0.144,0
NDUFAF2,0,0.860237363584638,0.567,0.143,0
ACTN1,0,1.12741817311458,0.575,0.151,0
CCND1,0,2.2497850964844,0.5,0.077,0
CXCL2,0,1.54064316667819,0.575,0.153,0
MRPS26,0,0.837175226460663,0.583,0.161,0
NDUFV3,0,0.740466253416892,0.591,0.169,0
UBE2R2,0,0.721697634692282,0.602,0.181,0
COMMD4,0,0.786227455511323,0.586,0.165,0
MYO6,0,1.33678335667668,0.524,0.104,0
HEBP1,0,1.08747164180622,0.56,0.14,0
TSR3,0,0.826698014228301,0.575,0.155,0
ARMC10,0,0.901981536252627,0.559,0.14,0
BCL7C,0,0.775832014480202,0.581,0.162,0
DYNC1LI2,0,0.819875876360274,0.564,0.145,0
NME2,0,1.02106084079367,0.567,0.148,0
LPCAT1,0,1.51527340732035,0.555,0.137,0
EIF4G1,0,0.715349716211511,0.585,0.167,0
IFT57,0,0.706900767162895,0.585,0.168,0
LTBR,0,1.69680177004283,0.505,0.089,0
SNAPIN,0,0.852127864053611,0.574,0.158,0
CRELD2,0,0.80034775224398,0.611,0.197,0
SEC61A1,0,0.797567468486265,0.565,0.151,0
CUEDC2,0,0.771671864796441,0.577,0.163,0
MRPS35,0,0.841931362608196,0.57,0.156,0
DCTPP1,0,1.07152431028483,0.553,0.14,0
BCKDK,0,1.12535539869043,0.548,0.135,0
PTOV1,0,0.96558300748629,0.542,0.129,0
PMM1,0,1.54180352858856,0.51,0.097,0
PSMD1,0,0.783344575996813,0.568,0.155,0
EBPL,0,0.792644553445533,0.571,0.158,0
FUCA1,0,1.34766882500706,0.528,0.116,0
UQCC3,0,1.28634986742275,0.516,0.104,0
BZW2,0,0.929282174399769,0.554,0.143,0
MTX2,0,1.13256548904229,0.524,0.114,0
ACSL3,0,0.863584545490555,0.581,0.171,0
SMIM4,0,0.872706554755429,0.567,0.157,0
ZDHHC3,0,1.01258374379239,0.54,0.132,0
POLDIP2,0,1.06369753858571,0.527,0.119,0
TMEM30A,0,0.739850034538423,0.584,0.176,0
POR,0,0.74586475325712,0.566,0.158,0
NTPCR,0,1.29698344185889,0.512,0.105,0
MYL6B,0,1.5071449431753,0.501,0.094,0
GPAA1,0,0.768833932395195,0.569,0.162,0
WDR45B,0,0.761589544115714,0.575,0.169,0
SDCCAG8,0,0.809736428287113,0.559,0.154,0
CTBP2,0,1.3183451313065,0.507,0.102,0
CTDNEP1,0,0.700548302269951,0.569,0.164,0
DNAJC21,0,0.768023472652184,0.557,0.153,0
GLMP,0,1.39706243724993,0.501,0.098,0
HSD17B4,0,1.04387807235824,0.536,0.133,0
UBE2H,0,0.820698636662578,0.548,0.145,0
ZNRD2,0,0.776496958030722,0.545,0.142,0
NUDT14,0,0.883371287944672,0.553,0.15,0
CCDC57,0,0.941256514504648,0.535,0.132,0
ICAM1,0,0.887355136208453,0.589,0.186,0
NUPR1,0,1.30393475330404,0.565,0.162,0
ADK,0,0.855393358870064,0.533,0.131,0
ARL3,0,0.862138048248029,0.535,0.133,0
NUDT22,0,0.735493594021644,0.557,0.155,0
GNAQ,0,0.734656648309961,0.573,0.171,0
FNDC3B,0,0.881719882480596,0.548,0.147,0
ZNF511,0,0.919258671137088,0.542,0.141,0
VPS25,0,1.12302530173967,0.519,0.118,0
TOMM40,0,0.840036353472459,0.546,0.148,0
MID1IP1,0,0.920256157585704,0.547,0.149,0
GOLPH3,0,0.819002439701302,0.533,0.136,0
MBIP,0,1.24861291135698,0.5,0.103,0
POP7,0,1.04330140203546,0.517,0.121,0
SLC52A2,0,0.868482446839859,0.522,0.129,0
NMRAL1,0,0.905433903880091,0.514,0.121,0
PDZD11,0,0.853973261542824,0.529,0.136,0
ITFG1,0,0.70148554635069,0.536,0.144,0
UROD,0,1.00302176656817,0.517,0.126,0
MRPL37,0,1.02706323658419,0.503,0.114,0
PRKRA,0,0.701385624739234,0.534,0.145,0
RAB1B,0,0.824474963045809,0.522,0.133,0
NIT2,0,0.741996176379855,0.54,0.152,0
CPM,0,1.16610309879539,0.562,0.175,0
HNMT,0,1.14938405624079,0.553,0.166,0
MCUR1,0,0.872803709321364,0.517,0.13,0
HES1,0,1.3758525471684,0.511,0.125,0
