"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
MRPL34,8.66156069272824e-21,1.44235775272475,0.574,0.144,1.142286624157e-16
BTF3L4,9.65655305765827e-21,0.869730225753836,0.755,0.274,1.27350621724397e-16
NHP2,9.84629350586011e-21,1.282839609401,0.662,0.219,1.29852918755283e-16
MAGOH,1.07014285495972e-20,1.21986138820913,0.714,0.256,1.41130439712088e-16
PAICS,1.0908769555543e-20,1.50335189084029,0.526,0.116,1.43864852898501e-16
SMARCB1,1.53352676342139e-20,1.55384441895826,0.528,0.121,2.02241509560013e-16
TMEM134,1.63131116524552e-20,1.48419644677284,0.516,0.107,2.1513731647258e-16
DYNC1LI2,1.79127917670003e-20,1.30497760693551,0.565,0.14,2.36233897823199e-16
FBL,1.82918544966151e-20,1.46346697068857,0.602,0.172,2.41232977101361e-16
SNRPC,1.92598904862024e-20,1.0875551256632,0.648,0.195,2.53999435732037e-16
ANKRD10,2.03411758420591e-20,1.0343765914917,0.58,0.149,2.68259427005076e-16
PPA1,2.22291692260215e-20,0.900514849859296,0.858,0.414,2.93158283752772e-16
MPLKIP,2.31810594454487e-20,1.2340085469667,0.636,0.191,3.05711811966578e-16
RAD21,2.71262438496796e-20,1.16652900372161,0.741,0.265,3.57740903889575e-16
DAD1,3.11018539726488e-20,1.0040019628747,0.809,0.367,4.10171250191292e-16
VGLL4,3.31789537848143e-20,1.58273436712908,0.501,0.102,4.37564042514131e-16
MRPL20,3.34540000763601e-20,1.40520220671651,0.736,0.298,4.41191353007036e-16
GLO1,3.89137775589838e-20,1.52116271857883,0.572,0.158,5.13194898447878e-16
NDUFS8,4.34262789290653e-20,1.11040250627044,0.692,0.237,5.72705766516513e-16
COX6B1,4.64524216770854e-20,0.899778424969714,0.953,0.651,6.12614537077402e-16
RAD23A,4.93072378308599e-20,1.33411045911493,0.616,0.2,6.5026385251338e-16
ERLEC1,6.48657132916277e-20,1.54211235222357,0.519,0.116,8.55449026889986e-16
TMED4,6.71590302692247e-20,1.29939288086968,0.582,0.158,8.85693291190535e-16
C1orf122,7.09278265392503e-20,1.18532118464762,0.565,0.149,9.35396176399633e-16
CCT5,9.40924911661783e-20,1.12521221011831,0.741,0.288,1.24089177349956e-15
TCEAL4,1.06644131554991e-19,1.29999171820477,0.597,0.177,1.40642280694723e-15
MYL12B,1.07070548814894e-19,0.960816115107361,0.931,0.647,1.41204639777083e-15
TOMM5,1.14057656043491e-19,1.54705064693386,0.548,0.144,1.50419236790156e-15
SMIM7,1.22128165130668e-19,1.35825923780158,0.575,0.153,1.61062624174325e-15
TRAPPC3,1.2912384545073e-19,1.08917122970855,0.609,0.177,1.70288527380422e-15
ECHS1,1.34182850568125e-19,1.34051101074947,0.618,0.191,1.76960343329243e-15
SLIRP,1.41975856162386e-19,1.25288922512113,0.717,0.27,1.87237759106954e-15
NDUFAB1,1.61189525791809e-19,1.02190669439154,0.777,0.312,2.12576746614237e-15
UFD1,2.04192415791886e-19,1.22763721633429,0.56,0.149,2.69288957946339e-15
NDUFA8,2.20443735470824e-19,1.54008513210955,0.508,0.116,2.90721198338922e-15
SEC63,2.26009407383088e-19,1.1201697651909,0.599,0.172,2.98061206456816e-15
MRPS15,2.36870848731586e-19,1.54858848593535,0.54,0.14,3.12385275307216e-15
ATRAID,2.38667702510496e-19,1.18854041905098,0.575,0.153,3.14754966070842e-15
CACYBP,2.43022065999527e-19,1.14688069332387,0.682,0.228,3.20497500640176e-15
