"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1,0,-7.09520827774752,0.004,0.315,0,Neutral,DTHD1
2,5.08116003388394e-74,3.77461407345012,0.452,0.136,6.70103385268614e-70,Neutral,KRT14
3,1.38728652428282e-68,3.68294796766221,0.369,0.052,1.82955346822418e-64,Neutral,KRT6B
4,1.2177364011458e-67,2.11327129113106,0.597,0.321,1.60595076583108e-63,Neutral,HSPB1
5,5.22588848697076e-65,2.61821842748694,0.457,0.159,6.89190173661704e-61,Neutral,KRT17
6,2.50394682680095e-64,2.145456259485,0.721,0.563,3.30220507518509e-60,Neutral,CSTB
7,1.49040170621288e-63,1.15658945042502,0.83,0.714,1.96554177015355e-59,Neutral,S100A11
8,1.16652555099947e-59,2.19650455555143,0.459,0.155,1.5384138966581e-55,Neutral,TACSTD2
9,1.61307289249564e-59,3.66400429736144,0.303,0.019,2.12732053062325e-55,Neutral,NDUFA4L2
10,1.41280376045837e-58,-1.12785853795268,0.123,0.326,1.8632055992925e-54,Neutral,FABP7
11,4.26231100828363e-58,2.78581650040293,0.421,0.148,5.62113575772445e-54,Neutral,CDKN2A
12,2.43912335814504e-57,2.98486689676756,0.431,0.162,3.21671588472168e-53,Neutral,SLPI
13,2.31228843745416e-56,-0.723838565021848,0.782,0.937,3.04944599131454e-52,Neutral,BTG1
14,2.12074439872752e-55,2.51971576306533,0.442,0.177,2.79683771304185e-51,Neutral,EMP2
15,2.40905314694358e-52,1.76728066749872,0.716,0.579,3.17705929018919e-48,Neutral,ANXA2
16,3.68810782745561e-52,1.21260916160714,0.743,0.622,4.86387660284846e-48,Neutral,GSTP1
17,6.5135496511071e-50,-1.30325648931168,0.126,0.31,8.59006927988004e-46,Neutral,SNORC
18,1.0316952863184e-49,1.58666674320881,0.588,0.356,1.36059974359671e-45,Neutral,LGALS3
19,2.94667919353629e-49,1.11637627013139,0.719,0.573,3.88608052043567e-45,Neutral,ATP5MC3
20,2.07959537321291e-48,1.35391609952753,0.655,0.448,2.74257037819318e-44,Neutral,PKM
21,0,7.54877390018216,0.43,0.004,0,Positive,DTHD1
22,0,4.91322732432001,0.336,0.016,0,Positive,ZNF556
23,1.86584896870572e-92,-1.95785845759752,0.624,0.83,2.46068161992911e-88,Positive,S100A11
24,1.00174387778363e-78,-4.84964557847703,0.036,0.459,1.32109982602105e-74,Positive,TACSTD2
25,2.40058030356222e-76,-2.98957669564907,0.473,0.722,3.16588530433786e-72,Positive,CSTB
26,5.0521211211676e-76,2.42057353839517,0.267,0.067,6.66273733459583e-72,Positive,GZMK
27,1.16582053023281e-68,-2.35941926091749,0.46,0.717,1.53748411527104e-64,Positive,ANXA2
28,4.94903026285266e-68,2.29549047486373,0.31,0.093,6.52678111065009e-64,Positive,RAMP2
29,3.28445133106589e-66,-2.48416711893435,0.234,0.588,4.33153441540969e-62,Positive,LGALS3
30,1.32952950285931e-64,-2.52086882599381,0.25,0.596,1.75338350837086e-60,Positive,HSPB1
31,3.14000556178377e-61,-4.75838640836109,0.086,0.43,4.14103933488043e-57,Positive,SLPI
32,3.74172457781324e-60,-4.7971338046695,0.118,0.451,4.9345863732201e-56,Positive,KRT14
33,5.5897988080411e-60,-5.36883314191484,0.017,0.368,7.37182666804461e-56,Positive,KRT6B
34,6.91278953817179e-60,-1.83971843200875,0.344,0.655,9.11658684294096e-56,Positive,PKM
35,4.89895002930782e-59,1.74000455137807,0.284,0.086,6.46073529865116e-55,Positive,MYEOV
36,1.94603484746611e-57,-1.59640964658721,0.49,0.732,2.5664307568383e-53,Positive,S100A10
37,1.61237768962529e-56,-3.91940023050333,0.093,0.421,2.12640369707783e-52,Positive,CDKN2A
38,1.75872406742131e-56,-3.07020193930266,0.129,0.457,2.31940530011522e-52,Positive,KRT17
39,1.03005859427041e-55,-3.3080603060335,0.114,0.442,1.35844127412382e-51,Positive,EMP2
40,5.11142080736924e-55,-1.4776650387897,0.559,0.743,6.74094176075855e-51,Positive,GSTP1
41,1.28258983262622e-169,3.82745367510615,0.456,0.045,1.69147947126746e-165,Negative,ITGAX
42,4.30956389129419e-158,4.13665033912121,0.349,0.028,5.68345285983878e-154,Negative,NLRP3
43,8.67079681084379e-136,4.00916927629206,0.256,0.018,1.14350468341408e-131,Negative,LSMEM1
44,2.78141856088882e-130,3.71239408881458,0.61,0.103,3.66813479810017e-126,Negative,CXCL2
45,6.91604999976498e-130,3.52268312179637,0.272,0.02,9.12088673969006e-126,Negative,LUCAT1
46,2.13251902068451e-126,4.07589778054247,0.441,0.054,2.81236608447873e-122,Negative,IL1B
47,3.04665864522798e-113,3.64367187724578,0.323,0.033,4.01793342132666e-109,Negative,IRAK3
