"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
HSBP1,2.65380790762087e-64,-0.638138304164281,0.395,0.627,3.24587245181109e-60,Positive,HSBP1
MCCC2,3.08382532783041e-64,-1.08100566231257,0.074,0.252,3.77182675846937e-60,Positive,MCCC2
RSL1D1,3.49931557431422e-64,-0.612920711802493,0.167,0.392,4.28001287894372e-60,Positive,RSL1D1
MAGEF1,3.68145095000292e-64,-0.862204350119273,0.075,0.257,4.50278265694857e-60,Positive,MAGEF1
IER3IP1,5.25929729750302e-64,-0.541106046291124,0.161,0.386,6.43264652457594e-60,Positive,IER3IP1
DMAC1,5.82658218902126e-64,-0.739830715075187,0.212,0.437,7.12649267539191e-60,Positive,DMAC1
ARF6,7.08913985906563e-64,-0.551561109924282,0.275,0.533,8.67072696162317e-60,Positive,ARF6
SLIRP,9.34816249885421e-64,-0.658426527209819,0.335,0.577,1.14337375523486e-59,Positive,SLIRP
EBNA1BP2,9.50151376475553e-64,-0.887321650149915,0.085,0.271,1.16213014856725e-59,Positive,EBNA1BP2
LSM2,1.24568850784771e-63,-0.605481976214984,0.184,0.413,1.52360161394854e-59,Positive,LSM2
CANT1,1.39212887658926e-63,-0.897290923905131,0.088,0.275,1.70271282895632e-59,Positive,CANT1
SEC61G,1.49253157769877e-63,-0.658395239786937,0.552,0.761,1.82551537268336e-59,Positive,SEC61G
UFC1,1.50148844714513e-63,-0.539319901833527,0.277,0.53,1.8364705197032e-59,Positive,UFC1
PMVK,1.51000154249622e-63,-0.699308693657355,0.124,0.33,1.84688288662713e-59,Positive,PMVK
MRPS35,1.52400158667301e-63,-0.888973207903473,0.079,0.262,1.86400634065976e-59,Positive,MRPS35
NBL1,2.13088902897137e-63,2.08487065673571,0.318,0.198,2.60629037133488e-59,Positive,NBL1
APEX1,2.40443122749048e-63,-0.666024680941999,0.216,0.453,2.9408598343436e-59,Positive,APEX1
HSPB11,2.4664454103936e-63,-0.807878852242551,0.119,0.321,3.01670938145241e-59,Positive,HSPB11
CIB1,2.66300910367089e-63,-0.640110106394531,0.323,0.569,3.25712643469986e-59,Positive,CIB1
