"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
CYBA.2,3.91419570413559e-254,-1.04393850211525,0.329,0.558,4.78745276572824e-250,Positive,CYBA
CXCL17.1,4.41539886953152e-254,1.14890235592544,0.363,0.17,5.400474357324e-250,Positive,CXCL17
CPE.1,5.79994576930348e-224,1.92091015626614,0.28,0.125,7.09391367043509e-220,Positive,CPE
SPARCL1.1,9.91584682149965e-219,2.9386382715743,0.155,0.046,1.21280722473762e-214,Positive,SPARCL1
COL4A2,9.93210322234495e-209,2.96168804211651,0.119,0.029,1.21479554512501e-204,Positive,COL4A2
GRB7.1,5.89396709814971e-202,1.04083192515492,0.565,0.399,7.20891115774691e-198,Positive,GRB7
ESAM,4.3061828937378e-201,3.8604137236818,0.056,0.005,5.2668922973307e-197,Positive,ESAM
SQLE.1,2.47680661687766e-200,1.14520982844253,0.465,0.295,3.02938217310307e-196,Positive,SQLE
COL4A1,3.00907578754646e-200,3.30937365052537,0.105,0.024,3.68040059574807e-196,Positive,COL4A1
NDUFB9.1,1.95528053932505e-198,0.745995479868203,0.663,0.514,2.39150362764847e-194,Positive,NDUFB9
MIEN1.1,5.2880880665527e-198,0.582994574100231,0.774,0.603,6.4678605142006e-194,Positive,MIEN1
IGFBP7.1,2.64172236539371e-196,2.05424887817423,0.253,0.114,3.23109062511305e-192,Positive,IGFBP7
VWF,6.76382409086732e-194,3.67487614424933,0.075,0.011,8.27283324553981e-190,Positive,VWF
PLVAP,5.2626844799803e-189,3.74547788282564,0.064,0.008,6.43678938746391e-185,Positive,PLVAP
IFI27.2,1.03117236293607e-185,0.726553442978428,0.556,0.368,1.26122691710711e-181,Positive,IFI27
CRYM.1,2.30367364466123e-179,1.6515550520181,0.155,0.052,2.81762323478515e-175,Positive,CRYM
EGFL7.1,9.71625055466669e-171,2.63151267769563,0.165,0.062,1.18839460534128e-166,Positive,EGFL7
MCAM,5.32942803482639e-164,3.562935970818,0.062,0.009,6.51842342939616e-160,Positive,MCAM
LINC02303.1,2.53804699115433e-160,1.41409959633726,0.181,0.073,3.10428527488086e-156,Positive,LINC02303
NUDT8.1,5.02714647956375e-159,1.25170441348646,0.379,0.231,6.14870285915442e-155,Positive,NUDT8
ADIRF.1,1.57481700089829e-158,0.79473978716601,0.684,0.498,1.9261586737987e-154,Positive,ADIRF
CRIP2.1,2.63375812423044e-157,0.782600086053595,0.641,0.467,3.22134956174625e-153,Positive,CRIP2
AQP1,2.89013140127007e-155,3.28925829033734,0.077,0.016,3.53491971689343e-151,Positive,AQP1
FAM84B.1,2.3814846887455e-154,1.05251292524854,0.418,0.267,2.91279392280462e-150,Positive,FAM84B
KRT18.1,4.41390048027527e-154,0.595211142178967,0.7,0.556,5.39864167742468e-150,Positive,KRT18
TSPAN8.1,1.09853405916865e-153,1.23485147816287,0.174,0.068,1.34361700776918e-149,Positive,TSPAN8
CD9.1,1.72831848804623e-153,0.543693814486614,0.76,0.632,2.11390634272934e-149,Positive,CD9
APLP2.1,1.90217623155126e-153,0.636582298093876,0.649,0.502,2.32655174881035e-149,Positive,APLP2
GALNT7.1,7.59346917269784e-152,0.981955268622254,0.408,0.26,9.28757214512673e-148,Positive,GALNT7
PHLDA2.1,3.00061604894433e-149,0.84042338577613,0.408,0.248,3.67005348946381e-145,Positive,PHLDA2
MUCL1.1,1.25086471851833e-147,1.50564817474214,0.566,0.442,1.52993263721977e-143,Positive,MUCL1
DSTN.1,3.73820491694545e-147,0.560439563579161,0.812,0.663,4.57219843391598e-143,Positive,DSTN
SCD.1,1.08832594263061e-143,1.03202281732278,0.428,0.284,1.3311314604315e-139,Positive,SCD
CPNE3.1,2.46308127375913e-143,0.693479475261754,0.537,0.39,3.01259470593479e-139,Positive,CPNE3
