"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
SRARP,1.60423544193217e-28,2.318548951515,0.265,0.08,1.96214036902724e-24,Negative,SRARP
PRLR,7.22828262252e-28,1.89395461152,0.522,0.29,8.84091247560421e-24,Negative,PRLR
SEZ6L2,8.5071611121382e-28,2.25790929823738,0.32,0.116,1.04051087562562e-23,Negative,SEZ6L2
CALML5.2,8.68045467643126e-28,-8.00262181479612,0.008,0.342,1.06170641147431e-23,Negative,CALML5
STAT3,1.17159658724881e-27,1.48426865042562,0.581,0.345,1.43297978586402e-23,Negative,STAT3
IFITM2,1.99802060809408e-27,0.930213239858359,0.609,0.304,2.44377900575987e-23,Negative,IFITM2
PTP4A2.1,2.60182402740905e-27,1.50743135095611,0.613,0.409,3.18229096792401e-23,Negative,PTP4A2
RAB11FIP1.1,2.71568401035148e-27,1.67445338552998,0.53,0.285,3.3215531130609e-23,Negative,RAB11FIP1
SORL1.1,4.71859300525014e-27,2.02528395603184,0.419,0.192,5.77131110472144e-23,Negative,SORL1
IL20RA.2,6.2648737535083e-27,2.58308188904207,0.304,0.11,7.662567087916e-23,Negative,IL20RA
GREB1,6.99979653213701e-27,2.46747471001869,0.269,0.087,8.56145113845677e-23,Negative,GREB1
EVL.2,7.87232060516217e-27,1.30462461325399,0.577,0.314,9.62863533217386e-23,Negative,EVL
GATA3-AS1,8.72132605631623e-27,2.36971585055057,0.253,0.077,1.06670538994804e-22,Negative,GATA3-AS1
MAGI1,9.19036290580666e-27,2.33112338831916,0.269,0.087,1.12407328700921e-22,Negative,MAGI1
RERE,2.41448434603603e-26,1.93657322190893,0.466,0.235,2.95315580363667e-22,Negative,RERE
TMEM101,2.43778947061475e-26,2.23170259195703,0.292,0.1,2.9816603015089e-22,Negative,TMEM101
YBX3,3.72324731706241e-26,1.70077748908369,0.569,0.353,4.55390379349904e-22,Negative,YBX3
IKBKB,3.89142468370153e-26,2.06440112379662,0.312,0.114,4.75960153063534e-22,Negative,IKBKB
KIAA1217,1.15340569141444e-25,2.05023314669622,0.399,0.181,1.410730501169e-21,Negative,KIAA1217
TTC6,1.23276237437299e-25,2.8527348219259,0.261,0.086,1.5077916600956e-21,Negative,TTC6
BATF,1.720409983966e-25,1.26919603069916,0.348,0.134,2.10423345138882e-21,Negative,BATF
DSTN,1.84880937115933e-25,0.800193467417706,0.846,0.692,2.26127874186497e-21,Negative,DSTN
GADD45G,2.41470366800628e-25,1.87237263698573,0.375,0.154,2.95342405633848e-21,Negative,GADD45G
TBX3,2.62243044172279e-25,2.05928798518714,0.451,0.226,3.20749467327114e-21,Negative,TBX3
LGALS1.2,3.6207627284899e-25,-2.93416279954328,0.237,0.531,4.428554893216e-21,Negative,LGALS1
CLDN4.1,4.05399877622394e-25,1.35963820907578,0.652,0.437,4.9584459031995e-21,Negative,CLDN4
BCL2,4.50519910866889e-25,1.91189731195337,0.32,0.118,5.51030902981292e-21,Negative,BCL2
IER3.1,2.1767212815756e-24,1.56522520531764,0.64,0.454,2.66234779949512e-20,Negative,IER3
AKAP9,2.622815770741e-24,1.38371093002275,0.644,0.439,3.20796596919332e-20,Negative,AKAP9
SORBS2,3.01200932957945e-24,1.90395469124131,0.34,0.136,3.68398861100862e-20,Negative,SORBS2
C15orf48,7.08949725986833e-24,0.463257283351558,0.415,0.175,8.67116409854495e-20,Negative,C15orf48
CRIP1.2,1.77061116947655e-23,-2.45094746445776,0.241,0.516,2.16563452138677e-19,Negative,CRIP1
SEC61G.2,2.53847747977797e-23,-1.28640536258997,0.538,0.75,3.10481180551643e-19,Negative,SEC61G
KANSL1,5.34200739644143e-23,1.62212177310595,0.415,0.198,6.53380924658751e-19,Negative,KANSL1
FLNB,7.86931733948615e-23,2.04873979763694,0.419,0.21,9.62496203792551e-19,Negative,FLNB
SLC4A7,8.1817185716038e-23,2.05382988483061,0.368,0.163,1.00070599849286e-18,Negative,SLC4A7
RAB27B.2,8.40546205689254e-23,2.26478454793543,0.391,0.19,1.02807206417853e-18,Negative,RAB27B
GATAD1,8.4329438904952e-23,1.73641112866099,0.399,0.187,1.03143336724647e-18,Negative,GATAD1
FTO,8.69778565682332e-23,2.35374866258338,0.304,0.122,1.06382616368606e-18,Negative,FTO
PSMB3.2,9.56716286288148e-23,-1.97318124415968,0.439,0.66,1.17015968975903e-18,Negative,PSMB3
TSPAN6.2,1.596997515146e-22,2.46424194763062,0.316,0.131,1.95328766077507e-18,Negative,TSPAN6
LPP.1,2.10870412639576e-22,1.55770148907801,0.542,0.347,2.57915601699465e-18,Negative,LPP
GUK1.2,2.12427943431242e-22,-1.04999603426302,0.506,0.725,2.59820617610752e-18,Negative,GUK1
GADD45B,5.43483598659136e-22,1.53861237954615,0.605,0.383,6.64734789519989e-18,Negative,GADD45B
DDX5,5.93247410551433e-22,0.625089719322861,0.945,0.839,7.25600907845458e-18,Negative,DDX5
IGHG1.2,6.04415502340544e-22,-10.7768286973588,0.004,0.282,7.3926060091272e-18,Negative,IGHG1
DSP,6.50170292478526e-22,1.3150039557584,0.585,0.375,7.95223284730485e-18,Negative,DSP
TMC5.2,8.57446619042297e-22,2.1061843262962,0.395,0.195,1.04874295975063e-17,Negative,TMC5
IFITM3.1,8.75142333806393e-22,0.575572499616035,0.731,0.451,1.0703865884786e-17,Negative,IFITM3
VPS13C,1.27705819020157e-21,1.45174450952413,0.372,0.164,1.56196987243554e-17,Negative,VPS13C
PDLIM5,1.33500132477947e-21,1.66279154875617,0.419,0.21,1.63284012033777e-17,Negative,PDLIM5
FOXP1,1.40458146244201e-21,1.34464449846905,0.613,0.425,1.71794358671283e-17,Negative,FOXP1
CREBRF,1.83574863624704e-21,1.55760423043693,0.375,0.168,2.24530415699376e-17,Negative,CREBRF
ATF3.2,4.258375667017e-21,1.08525996982033,0.577,0.32,5.20841927832849e-17,Negative,ATF3
NME1.2,5.46631317041574e-21,-1.8847478284638,0.142,0.443,6.68584763873549e-17,Negative,NME1
