"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
EMP3,1.0882830041566e-115,2.35211180337797,0.648,0.392,1.65429899461844e-111
MRPL12,1.58213335090816e-115,-1.08757842117085,0.233,0.711,2.40500090671549e-111
MRPL27,3.36678920317224e-115,-1.22678340411461,0.248,0.716,5.11785626774212e-111
ZC3H12A,4.08145143731853e-115,-0.829592396048627,0.22,0.715,6.2042143298679e-111
IP6K2,8.87215279995218e-115,-0.98544475007438,0.204,0.685,1.34865594712073e-110
FKBP4,1.15684591216451e-114,-0.990694218760056,0.15,0.598,1.75852147108127e-110
GADD45B,2.04938420614373e-114,-1.60523938323696,0.382,0.847,3.11526893175908e-110
RHOC,4.36785065618232e-114,-0.926458562532327,0.351,0.863,6.63956978246274e-110
LINC01420,4.57046473659858e-114,-0.917447256318706,0.264,0.758,6.94756344610351e-110
NDUFB7,1.22580431485782e-113,-0.985808572686319,0.492,0.899,1.86334513901537e-109
ATRAID,1.36869846127713e-113,-0.97462161892771,0.364,0.85,2.08055853098736e-109
BLVRB,1.05837561208222e-112,-0.741977159380372,0.223,0.712,1.60883676792618e-108
TOB1,1.13114701912404e-112,-1.05849130030372,0.121,0.546,1.71945658377046e-108
PGLS,3.01762300816555e-112,-0.984898958732547,0.286,0.774,4.58708873471246e-108
BCL10,6.27329615913418e-112,-1.30110474293284,0.101,0.505,9.53603749149987e-108
TNFAIP2,8.69209113672716e-112,-1.31273063628016,0.113,0.522,1.3212847736939e-107
COQ4,1.25289854391364e-111,-1.03449392249566,0.12,0.54,1.90453107660312e-107
SMARCA4,2.74461330515044e-111,-1.19837221802315,0.128,0.547,4.17208668515919e-107
SLC52A2,1.44008780750741e-110,-0.931751545672603,0.187,0.643,2.18907747619202e-106
MTDH,1.47797877826855e-110,-0.92527958429744,0.614,0.939,2.24667554084602e-106
COMMD5,1.53235901942104e-110,-1.06892351551043,0.144,0.57,2.32933894542192e-106
SURF1,5.25287781979375e-110,-1.0980302287103,0.213,0.66,7.98489957386848e-106
BAD,2.5164679685276e-109,-0.916963410583465,0.198,0.665,3.8252829589588e-105
HLA-DRA,2.63299689954059e-109,3.57331549086796,0.597,0.319,4.00241858699164e-105
BEX4,3.290908905724e-109,-0.928960534222851,0.124,0.551,5.00251062759105e-105
YIPF3,3.55464165012502e-109,-0.821543823293023,0.239,0.721,5.40341077235504e-105
MRPS33,3.9913498510514e-109,-0.935546144289074,0.19,0.648,6.06725090858324e-105
PEA15,9.21116328034486e-109,-0.783235403841716,0.231,0.721,1.40018893024522e-104
ERCC1,9.29857571837768e-109,-0.881744656488032,0.198,0.667,1.41347649495059e-104
FAM173A,1.2985992186565e-108,-1.13094575592998,0.148,0.573,1.97400067227975e-104
RBM7,2.27324447601357e-108,-0.885479187932171,0.146,0.582,3.45555892798823e-104
PTGES2,2.34711259944698e-108,-1.19839559791579,0.124,0.534,3.56784586241936e-104
GRINA,3.2467152021541e-108,-0.750165452667201,0.24,0.732,4.93533177879445e-104
STX7,5.33803906829047e-108,-1.09351345062988,0.126,0.54,8.11435318770834e-104
NME1,7.77312800422231e-108,-0.826652590911557,0.24,0.733,1.18159318792183e-103
EI24,8.01134383507254e-108,-0.792458851950737,0.185,0.643,1.21780437636938e-103
MRPL14,9.20778864778086e-108,-0.93011359974149,0.324,0.801,1.39967595234917e-103
RYBP,1.2079592281789e-107,-1.06120229591332,0.161,0.604,1.83621882275475e-103
ARL4A,2.38425172401408e-107,-1.06485778482951,0.193,0.655,3.62430104567381e-103
SYNGR2,2.9543961107754e-107,-1.10323405732711,0.329,0.771,4.49097752798968e-103
VMP1,4.62450596681503e-107,-1.21480096749559,0.343,0.794,7.02971152015553e-103
CCDC91,7.53195642272418e-107,-0.805020591439952,0.105,0.507,1.1449326958183e-102
CYB5R3,8.94791066500097e-107,-1.01455932035666,0.208,0.658,1.3601719001868e-102
GOLGA2,1.09288938140842e-106,-0.948196919991847,0.121,0.535,1.66130114867894e-102
MRPL24,1.73599221248817e-106,-1.00069387330975,0.16,0.595,2.63888176220326e-102
RAB2A,1.17838754672421e-105,-0.88091123342521,0.421,0.895,1.79126690977548e-101
CAPNS1,1.23597281148848e-105,-0.957982152432916,0.215,0.68,1.87880227074364e-101
TPM4,1.54068327399356e-105,-0.887795724322741,0.402,0.902,2.34199264479761e-101
PNPLA8,1.60457673223196e-105,-0.871481884183634,0.204,0.667,2.4391170906658e-101
TMEM134,1.89163836311793e-105,-0.810327936370829,0.221,0.678,2.87547947577556e-101
SMIM20,2.42036256665271e-105,-1.11955961393345,0.131,0.539,3.67919313756878e-101
HDDC2,5.32043330650266e-105,-0.994829467565804,0.198,0.639,8.0875906692147e-101
TMEM219,6.11891692142127e-105,-0.922120989656716,0.348,0.828,9.30136561225248e-101
TAF10,6.40076498262514e-105,-1.08472054481088,0.159,0.578,9.72980285008848e-101
ATP1B1,1.08937419531623e-104,-1.31785409384688,0.168,0.596,1.6559577143002e-100
C16orf13,2.86934628800141e-104,-0.839595292873168,0.285,0.774,4.36169329239095e-100
PRPF6,3.9534877063159e-104,-0.936055297347058,0.183,0.622,6.0096966623708e-100
PHB2,4.29916142030269e-104,-0.822663746031981,0.334,0.834,6.53515527500212e-100
ATP5J,4.78875739440695e-104,-0.88507868944278,0.551,0.932,7.27939011523801e-100
SCOC,4.95200984238736e-104,-1.02947493134613,0.129,0.538,7.52755016141302e-100
TNFRSF1A,6.99614925863318e-104,-0.903189802488287,0.15,0.576,1.06348464880483e-99
BAG5,2.90422577387393e-103,-0.846382043830059,0.125,0.533,4.41471359886576e-99
UGCG,5.18659389053352e-103,-1.14729204160195,0.139,0.552,7.88414137300001e-99
PSENEN,5.20438609913432e-103,-1.0869923686186,0.295,0.774,7.91118730929408e-99
RPF2,5.65467547513898e-103,-1.04267727682533,0.111,0.502,8.59567218975876e-99
ZDHHC4,6.36276524482945e-103,-1.054991507053,0.127,0.529,9.67203944866524e-99
COMT,6.93991292171542e-103,-0.722225969811669,0.218,0.696,1.05493616322996e-98
PDLIM2,7.40584169600677e-103,-0.974013033841688,0.122,0.534,1.12576199620999e-98
PCMTD1,9.35635417630009e-103,-0.884178930003501,0.121,0.526,1.42225939833938e-98
