"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
MRPL55,0,0.865875282858959,0.904,0.298,0
CCND1,0,1.99953755443348,0.8,0.194,0
GCSH,0,1.77855570337444,0.749,0.143,0
CTXN1,0,3.03699250260052,0.673,0.068,0
CCDC124,0,0.912625835318635,0.857,0.252,0
TPD52L1,0,2.84964673730548,0.681,0.077,0
FAM136A,0,0.977661780822443,0.815,0.212,0
UQCC2,0,1.46885222488068,0.784,0.181,0
SSSCA1,0,0.861364440596818,0.868,0.265,0
MRPS12,0,1.01805736612198,0.919,0.316,0
PSENEN,0,1.08181306029381,0.899,0.297,0
TMEM9,0,1.76225561503717,0.736,0.134,0
NDUFB3,0,1.00798296335805,0.848,0.246,0
UBE2H,0,1.16789206573593,0.85,0.248,0
MRPL13,0,1.27725233250924,0.814,0.212,0
MRPS35,0,1.04173375571399,0.846,0.244,0
DDR1,0,2.59321424715052,0.676,0.075,0
MSRB2,0,1.66071834307593,0.76,0.159,0
RTN3,0,0.981182372569949,0.893,0.293,0
TPM1,0,0.991869467023798,0.807,0.207,0
MEA1,0,1.03906530691295,0.84,0.24,0
EXOSC4,0,1.8841892391678,0.771,0.171,0
STOML2,0,0.997751325620782,0.9,0.301,0
ANAPC15,0,1.19703812102125,0.759,0.16,0
MRPS34,0,0.87162663654097,0.899,0.3,0
MRPS23,0,1.05598556736467,0.819,0.22,0
NDUFC1,0,0.867321144286515,0.911,0.313,0
WDR45B,0,0.94161804814555,0.897,0.299,0
KLK10,0,2.78335049702034,0.667,0.069,0
CYC1,0,2.09663077614979,0.985,0.387,0
DCTPP1,0,0.949544514631966,0.789,0.192,0
BLVRB,0,1.18361429365829,0.835,0.238,0
POLR2F,0,1.02802712400676,0.925,0.329,0
TMEM14B,0,1.16755839914609,0.981,0.385,0
NDUFA9,0,1.02568891561859,0.831,0.235,0
COMMD7,0,0.726828282981425,0.825,0.229,0
PHPT1,0,1.39396449713941,0.947,0.352,0
TMEM147,0,1.49094630780907,0.976,0.381,0
