"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
ACSS2,0,-1.48032638349493,0.064,0.268,0,Neutral,ACSS2
ERBB2,0,-1.03196992982012,0.568,0.771,0,Neutral,ERBB2
MUCL1,0,-2.09264958008347,0.431,0.631,0,Neutral,MUCL1
SLPI,0,-1.63792566739895,0.082,0.282,0,Neutral,SLPI
UQCRHL,0,-1.12008667109508,0.085,0.283,0,Neutral,UQCRHL
PHYHD1,0,-1.427045443631,0.066,0.263,0,Neutral,PHYHD1
LINC01003,0,-0.91471326985429,0.084,0.28,0,Neutral,LINC01003
LRRC45,0,-1.13796696296629,0.089,0.283,0,Neutral,LRRC45
INHBB,0,-1.40159323112325,0.081,0.274,0,Neutral,INHBB
AARD,0,-1.68875420419626,0.066,0.256,0,Neutral,AARD
NIPAL2,0,-1.03802047734517,0.073,0.26,0,Neutral,NIPAL2
DBI,0,-0.993697912168484,0.679,0.856,0,Neutral,DBI
LGALS3,1.1125369292536e-308,-0.568848099660909,0.356,0.671,1.11253692925964e-308,Neutral,LGALS3
APLP2,1.11253692925363e-308,-0.70044760933603,0.48,0.768,1.11253692964035e-308,Neutral,APLP2
SPRED2,1.11253692925365e-308,-0.939822581974913,0.14,0.366,1.11253692983372e-308,Neutral,SPRED2
HIGD1A,1.11253692993638e-308,-0.679151055181131,0.199,0.458,1.11254528031702e-308,Neutral,HIGD1A
TMEM134,1.11253693821092e-308,-0.6939429854883,0.316,0.603,1.11264648627975e-308,Neutral,TMEM134
IMPA2,1.1125370984657e-308,-1.18154025207802,0.09,0.277,1.11460656240478e-308,Neutral,IMPA2
SLC2A10,1.11253735289309e-308,-0.884845698531532,0.12,0.332,1.11771846390619e-308,Neutral,SLC2A10
PUM3,1.1125384803747e-308,-0.75393441962651,0.181,0.426,1.13150869142211e-308,Neutral,PUM3
TMEM87A,1.11287205406592e-308,-0.660201193626256,0.303,0.595,8.19782315884402e-308,Neutral,TMEM87A
ORMDL3,1.11604511227307e-308,-0.607172299041888,0.267,0.558,8.58171730221455e-307,Neutral,ORMDL3
VEZF1,1.13115800980762e-308,-0.675103726813175,0.179,0.43,4.55508872512366e-306,Neutral,VEZF1
PXMP4,1.18204977166911e-308,-0.931971839357223,0.125,0.338,1.70042315116818e-305,Neutral,PXMP4
SOCS7,8.60126570910098e-308,-0.948274956752066,0.137,0.357,1.05202080888014e-303,Neutral,SOCS7
QPRT,9.33578038129367e-306,-0.958620561694369,0.218,0.467,1.14185929843603e-301,Neutral,QPRT
CISD3,4.33219339591182e-304,-1.03413852992826,0.456,0.687,5.29870574253975e-300,Neutral,CISD3
FDPS,7.94925462819862e-304,-0.919740470292238,0.323,0.594,9.72273333574973e-300,Neutral,FDPS
HMGA1,3.91807382854622e-303,-0.783714617353501,0.252,0.513,4.79219609969488e-299,Neutral,HMGA1
NQO1,5.92269651392568e-303,-0.978498012529236,0.255,0.514,7.2440501061825e-299,Neutral,NQO1
RAD21,7.76271414587632e-303,-0.665038576203406,0.382,0.669,9.49457567182133e-299,Neutral,RAD21
CD9,1.76047836274496e-301,-0.689835928676034,0.616,0.85,2.15324108547336e-297,Neutral,CD9
CCSER2,5.62760378624394e-299,-0.52747077081486,0.148,0.376,6.88312219095496e-295,Neutral,CCSER2
GNPNAT1,3.62816030198113e-298,-0.764991536322721,0.165,0.401,4.43760286535311e-294,Neutral,GNPNAT1
PABPC1,2.15299285655949e-295,-0.571859091485365,0.693,0.885,2.63332556285792e-291,Neutral,PABPC1
PHGDH,4.98792346700515e-295,-0.68633338227039,0.14,0.362,6.100729192494e-291,Neutral,PHGDH
RANBP2,7.96239885598246e-295,-0.644524054808689,0.207,0.462,9.73881004075214e-291,Neutral,RANBP2
TIMM8B,9.08552368453323e-294,-0.781484698361352,0.467,0.71,1.11125040185526e-289,Neutral,TIMM8B
GON7,1.8604096232827e-291,-0.788414157609254,0.089,0.269,2.27546701023707e-287,Neutral,GON7
TNFRSF12A,2.68107698472986e-291,-0.607862884086201,0.196,0.444,3.27922526002309e-287,Neutral,TNFRSF12A
MED30,2.33551692861729e-290,-0.575547517749948,0.158,0.389,2.85657075539181e-286,Neutral,MED30
OXR1,5.51725375347401e-290,-0.671379852558038,0.162,0.395,6.74815306587406e-286,Neutral,OXR1
RAB27B,4.82520407626286e-289,-0.859819089801215,0.152,0.374,5.90170710567711e-285,Neutral,RAB27B
EEF1AKMT4,2.27256347156385e-288,-0.999635496468176,0.084,0.259,2.77957238206975e-284,Neutral,EEF1AKMT4
SRD5A1,2.63270600677317e-288,-0.960584140839458,0.084,0.26,3.22006271688427e-284,Neutral,SRD5A1
PLGRKT,4.37306320103626e-288,-0.89995172700533,0.292,0.543,5.34869360118745e-284,Neutral,PLGRKT
DYNLT1,5.35929377166663e-288,-0.685083753336035,0.533,0.761,6.55495221212545e-284,Neutral,DYNLT1
KDELR2,9.04526700499275e-287,-0.831140120822907,0.492,0.719,1.10632660738066e-282,Neutral,KDELR2
MAL2,1.133805528602e-286,-0.627748722903706,0.407,0.698,1.38675754203311e-282,Neutral,MAL2
IDH1,1.0200661125532e-285,-0.548071586279461,0.244,0.516,1.24764286226382e-281,Neutral,IDH1
CDC37L1,1.99384471688424e-285,-0.755846695666515,0.167,0.395,2.43867147322111e-281,Neutral,CDC37L1
PSMD10,5.92086623509727e-285,-0.65444806284092,0.175,0.409,7.24181149214747e-281,Neutral,PSMD10
LDOC1,8.20001200289595e-285,-1.00000393505109,0.119,0.316,1.0029434680742e-280,Neutral,LDOC1
IFT74,3.1869830210261e-284,-0.951033007880558,0.085,0.261,3.89799893301703e-280,Neutral,IFT74
PCGF2,4.06833569551366e-284,-0.82033068771236,0.252,0.502,4.97598138918276e-280,Neutral,PCGF2
ATP1B1,1.55549900117646e-283,-0.614387080515774,0.326,0.619,1.90253082833893e-279,Neutral,ATP1B1
TJP1,1.75775399111543e-283,-0.627970984126496,0.161,0.39,2.14990890653329e-279,Neutral,TJP1
MID1IP1,9.8918177802427e-283,-0.788339527976182,0.123,0.326,1.20986823270148e-278,Neutral,MID1IP1
AKAP1,1.66886795545821e-282,-0.68558876445694,0.158,0.387,2.04119239632094e-278,Neutral,AKAP1
COA4,2.52192582980857e-282,-0.713687862914667,0.317,0.583,3.08456748243886e-278,Neutral,COA4
TACSTD2,2.93403934690804e-282,-0.68333979860756,0.36,0.665,3.58862352520322e-278,Neutral,TACSTD2
NME1,5.29801058599708e-282,-0.780063460572551,0.395,0.647,6.47999674773303e-278,Neutral,NME1
NFIB,5.03037305830143e-281,-0.75349343061832,0.362,0.645,6.15264928760848e-277,Neutral,NFIB
SOX9,7.46696493510275e-281,-0.93534400459329,0.142,0.356,9.13284481212417e-277,Neutral,SOX9
GRB7,1.52156067904728e-280,-0.629621501131207,0.383,0.664,1.86102086654273e-276,Neutral,GRB7
RPP25L,4.29656908516113e-280,-0.720838973051497,0.166,0.392,5.25513364806058e-276,Neutral,RPP25L
TIMM8A,4.38450642542124e-280,-0.945437295962741,0.091,0.269,5.36268980893272e-276,Neutral,TIMM8A
SLC31A1,1.16552620217199e-279,-0.85300300805588,0.136,0.345,1.42555509787656e-275,Neutral,SLC31A1
KRT19,5.57248414540958e-279,-0.879613792765595,0.574,0.8,6.81570535825046e-275,Neutral,KRT19
TSPAN6,4.83817839352495e-278,-0.905578109871723,0.099,0.284,5.91757599312036e-274,Neutral,TSPAN6
GSE1,2.23985287100835e-277,-0.725712891859808,0.222,0.472,2.73956404653031e-273,Neutral,GSE1
PHB,2.4000470974986e-277,-0.634584148663095,0.361,0.637,2.93549760495054e-273,Neutral,PHB
DMAC1,2.53492379839528e-277,-0.821640832422492,0.379,0.626,3.10046529781727e-273,Neutral,DMAC1
PSMB3,3.24324692614454e-276,-1.20445808623683,0.628,0.796,3.96681531536739e-272,Neutral,PSMB3
GPCPD1,6.17454403423058e-276,-0.588765973202713,0.114,0.312,7.55208480826743e-272,Neutral,GPCPD1
MTA1,6.94670933305254e-276,-0.767111716345319,0.227,0.476,8.49652018525656e-272,Neutral,MTA1
C16orf91,1.41999998898338e-275,-0.749977489264535,0.135,0.341,1.73680198652557e-271,Neutral,C16orf91
EI24,6.16168665712419e-275,-0.690192041008926,0.395,0.673,7.5363589503286e-271,Neutral,EI24
PHF14,1.08325738576588e-274,-0.539883822850677,0.253,0.514,1.32493210853024e-270,Neutral,PHF14
PGRMC1,1.27028768434593e-274,-0.56432704747124,0.322,0.614,1.5536888667235e-270,Neutral,PGRMC1
PKIB,2.03637947134246e-274,-0.641835584697066,0.31,0.587,2.49069573139896e-270,Neutral,PKIB
UQCC3,6.20333439988955e-273,-0.736338961998686,0.314,0.573,7.5872983045049e-269,Neutral,UQCC3
ETFA,9.45401703612491e-273,-0.607991074555009,0.297,0.571,1.15632082368844e-268,Neutral,ETFA
AK3,1.04071911137157e-271,-0.677348495049471,0.232,0.483,1.27290354511856e-267,Neutral,AK3
EBP,1.98348683549322e-271,-0.762480670915413,0.196,0.427,2.42600274849176e-267,Neutral,EBP
PRKAA1,2.42714962692485e-271,-0.492760388345855,0.146,0.365,2.96864670869179e-267,Neutral,PRKAA1
PMEPA1,2.77434179921375e-271,-0.64230149489249,0.181,0.409,3.39329745461834e-267,Neutral,PMEPA1
DYNLL2,1.79535467339266e-269,-0.546103225234753,0.2,0.443,2.19589830102656e-265,Neutral,DYNLL2
SEC61G,4.09224769686478e-269,-0.727110290107838,0.724,0.862,5.00522815803531e-265,Neutral,SEC61G
MRPL27,6.27203838195427e-269,-0.610982607302857,0.331,0.597,7.67133014496827e-265,Neutral,MRPL27
BLVRA,1.10049951148131e-268,-0.606291704269689,0.225,0.473,1.34602095249279e-264,Neutral,BLVRA
MLLT6,1.57412165452954e-268,-0.650880233851167,0.319,0.586,1.92530819565509e-264,Neutral,MLLT6
ACSL1,4.24811316003336e-268,-0.765862512162584,0.118,0.314,5.1958672060368e-264,Neutral,ACSL1
PDXK,1.44866172170914e-267,-0.691046768458435,0.258,0.514,1.77185815182245e-263,Neutral,PDXK
C8orf59,6.07780479204494e-267,-0.627862868380874,0.379,0.65,7.43376304115017e-263,Neutral,C8orf59
MTDH,9.55733040849779e-267,-0.702686577050331,0.624,0.82,1.16895708226336e-262,Neutral,MTDH
DHCR7,1.62487084895375e-266,-0.975916654436744,0.118,0.308,1.98737953535533e-262,Neutral,DHCR7
WWP1,3.91187194426829e-266,-0.685218723478608,0.23,0.477,4.78461057503454e-262,Neutral,WWP1
STARD10,6.91391663748241e-266,-0.610401198194766,0.34,0.627,8.45641143930474e-262,Neutral,STARD10
CHCHD2,7.09003210913994e-266,-0.672143833863309,0.757,0.889,8.67181827268906e-262,Neutral,CHCHD2
CNN3,8.11868100356888e-266,-0.418070358110021,0.327,0.617,9.92995873546509e-262,Neutral,CNN3
PYURF,1.21132263857739e-265,-0.577867427015313,0.366,0.634,1.481568719244e-261,Neutral,PYURF
PHF20L1,3.22292532557448e-264,-0.453543116109199,0.241,0.501,3.94195996571015e-260,Neutral,PHF20L1
LIMCH1,3.91933068575919e-264,-0.580833510991906,0.213,0.464,4.79373336175206e-260,Neutral,LIMCH1
ALG13,3.97866218153719e-264,-0.515324570161268,0.16,0.378,4.86630171423813e-260,Neutral,ALG13
CCDC6,2.88492053165535e-262,-0.545710353194809,0.219,0.468,3.52854630226766e-258,Neutral,CCDC6
MRPL18,3.71448218206562e-262,-0.544402802826121,0.33,0.597,4.54318315688446e-258,Neutral,MRPL18
