"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
SMARCD1,3.26254681774903e-29,0.557259386210676,0.335,0.147,3.99042101278884e-25,Positive,SMARCD1
PANK3,3.35142164303872e-29,0.590369103337706,0.412,0.201,4.09912381160066e-25,Positive,PANK3
ITFG1,3.46023775812546e-29,0.549569385393865,0.367,0.168,4.23221680196325e-25,Positive,ITFG1
NDUFS1,3.50501559366464e-29,0.698083641384866,0.394,0.193,4.28698457261122e-25,Positive,NDUFS1
SERINC5,3.59890064684675e-29,0.590029942210009,0.329,0.147,4.40181538115826e-25,Positive,SERINC5
TRIM33,3.77180582546901e-29,0.427674979942346,0.418,0.201,4.61329570513114e-25,Positive,TRIM33
SUCLG2,3.93376346834025e-29,0.561055415315088,0.447,0.227,4.81138609812696e-25,Positive,SUCLG2
UQCC2.1,4.62499333900354e-29,0.445653264941663,0.757,0.446,5.65682935293523e-25,Positive,UQCC2
COA3,5.00619004750639e-29,0.433296118571981,0.618,0.351,6.12307104710506e-25,Positive,COA3
TRADD,5.72679032591278e-29,0.419516804773673,0.359,0.162,7.00443724762393e-25,Positive,TRADD
TUBB2A,6.06813116657146e-29,0.424664900872749,0.284,0.115,7.42193122983356e-25,Positive,TUBB2A
GPD2,6.98342713163439e-29,0.806433351293294,0.294,0.126,8.54142972470203e-25,Positive,GPD2
DYNLT1.1,7.38876132874975e-29,0.42476972128457,0.878,0.569,9.03719398119382e-25,Positive,DYNLT1
PGRMC2.1,7.66559650975337e-29,0.441789693777984,0.573,0.301,9.37579109107935e-25,Positive,PGRMC2
BST2.1,8.30970096203811e-29,-1.78330973338194,0.259,0.462,1.01635952466688e-24,Positive,BST2
FAH,8.45523926597594e-29,0.916445904964556,0.347,0.16,1.03416031462152e-24,Positive,FAH
ULK1,8.74927309630186e-29,0.840312333707119,0.255,0.101,1.07012359240868e-24,Positive,ULK1
MARCH5,9.63174131564505e-29,0.661306053896761,0.443,0.223,1.17805828031655e-24,Positive,MARCH5
TMEM54,1.03421623359864e-28,0.709681704234013,0.441,0.225,1.26494987531449e-24,Positive,TMEM54
EIF2AK1.1,1.15822207145504e-28,0.588518817861677,0.482,0.257,1.41662141559666e-24,Positive,EIF2AK1
RBL2,1.2104837085235e-28,0.545913026445087,0.278,0.114,1.48054262389509e-24,Positive,RBL2
CIAO2B,1.27793205279245e-28,0.408226024170349,0.757,0.459,1.56303869377044e-24,Positive,CIAO2B
SYMPK,1.49764365899644e-28,0.653243708954525,0.259,0.103,1.83176795931855e-24,Positive,SYMPK
ADI1.1,1.61217297315371e-28,0.597160804729485,0.624,0.351,1.9718487634643e-24,Positive,ADI1
ZNF428.1,1.63355571058961e-28,0.441746256199982,0.49,0.256,1.99800198962215e-24,Positive,ZNF428
ZBTB7A,1.67965904344424e-28,0.496878338167381,0.312,0.134,2.05439097603665e-24,Positive,ZBTB7A
RASD1,1.7862776844894e-28,0.677505730841637,0.331,0.148,2.18479623589899e-24,Positive,RASD1
PSMB1,1.84941679174008e-28,0.433884543703625,0.878,0.592,2.26202167797729e-24,Positive,PSMB1
COX6A1,2.07099350104231e-28,0.588748738334417,0.914,0.695,2.53303215112486e-24,Positive,COX6A1
STAP2,2.07775687587574e-28,0.874528644815712,0.318,0.141,2.54130443488361e-24,Positive,STAP2
TMEM131,2.71258048021025e-28,0.6202202834164,0.324,0.145,3.31775718534515e-24,Positive,TMEM131
