"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1,2.4044259654945e-268,-1.05459579066368,0.276,0.494,3.17095696329414e-264,Neutral,SAA1
2,4.76832859452709e-213,-0.949393535252698,0.299,0.502,6.28847175046233e-209,Neutral,S100A9
3,7.85404660928414e-213,-0.913124913685286,0.231,0.427,1.03579166683239e-208,Neutral,ICAM1
4,1.71530233081528e-212,-0.758064760858641,0.374,0.588,2.2621407138792e-208,Neutral,CEBPD
5,2.25404469198776e-205,-0.836955307236944,0.575,0.755,2.97263413979346e-201,Neutral,HSPB1
6,1.38367400923425e-203,-0.734627089717968,0.418,0.609,1.82478928337814e-199,Neutral,TPM1
7,2.30349639549392e-200,-0.541031973399656,0.652,0.817,3.03785104637738e-196,Neutral,RAC1
8,5.37995513354729e-198,-0.66015553119162,0.527,0.712,7.09508483012217e-194,Neutral,CEBPB
9,1.94676700963505e-197,-0.784551038161311,0.329,0.529,2.5673963323067e-193,Neutral,ATP1B1
10,5.40923496217058e-194,-0.527568056576255,0.596,0.787,7.13369906811056e-190,Neutral,CST3
11,1.45424478619915e-190,-0.80414798357625,0.519,0.672,1.91785802403944e-186,Neutral,CD24
12,2.94053963779794e-184,-0.918280132054775,0.219,0.392,3.87798367432792e-180,Neutral,CXCL16
13,1.11985109751733e-181,-1.21146273102368,0.157,0.307,1.47685962740586e-177,Neutral,SMIM22
14,3.81140304730651e-178,-1.42094839627401,0.194,0.36,5.02647833878782e-174,Neutral,S100A8
15,4.75841694087289e-178,-0.826746551357204,0.182,0.342,6.27540026162316e-174,Neutral,APOD
16,4.24462645944136e-172,-0.626918948164501,0.704,0.857,5.59781337471126e-168,Neutral,CSTB
17,4.56360728038032e-172,-0.719793322153531,0.437,0.616,6.01848528136557e-168,Neutral,TACSTD2
18,1.99149980051837e-163,-0.763353714005235,0.471,0.62,2.62638993692363e-159,Neutral,CLDN4
19,2.09379069307616e-163,-0.626328426764986,0.569,0.729,2.76129116602884e-159,Neutral,LGALS3
20,6.58388087024721e-163,-0.494657982163842,0.701,0.839,8.68282209168202e-159,Neutral,ANXA2
21,0,3.25321822528435,0.275,0.034,0,Negative,MRC1
22,0,3.00601349320445,0.376,0.079,0,Negative,C1QB
23,0,2.98666023213384,0.261,0.036,0,Negative,SLCO2B1
24,0,2.9738188333281,0.266,0.04,0,Negative,MS4A4A
25,0,2.94186066457308,0.392,0.086,0,Negative,C1QA
26,0,2.93340245590592,0.356,0.065,0,Negative,C1QC
27,0,2.83041968899045,0.286,0.046,0,Negative,CD163
28,0,2.77811565343314,0.349,0.059,0,Negative,MS4A7
29,0,2.75940537361734,0.549,0.155,0,Negative,HLA-DQA1
30,0,2.75151746229337,0.313,0.047,0,Negative,FBP1
31,0,2.74870017403057,0.308,0.047,0,Negative,IGSF6
32,0,2.7228203147245,0.397,0.074,0,Negative,MS4A6A
33,0,2.71294674320362,0.275,0.044,0,Negative,CPVL
34,0,2.66839399816522,0.393,0.078,0,Negative,FCGR2A
35,0,2.66378705844197,0.516,0.137,0,Negative,LYZ
36,0,2.65416139540861,0.376,0.064,0,Negative,FGL2
37,0,2.63220436513165,0.292,0.052,0,Negative,LILRB4
38,0,2.61867160519788,0.263,0.04,0,Negative,C3AR1
39,0,2.60587981492499,0.746,0.434,0,Negative,HLA-DRA
40,0,2.55990672712722,0.391,0.075,0,Negative,FCGR3A
41,0,-5.15593428424399,0.052,0.37,0,Positive,SRGN
42,0,2.26295920952209,0.317,0.099,0,Positive,KRT81
43,0,-1.99798645067789,0.515,0.751,0,Positive,VIM
44,0,1.99068463643609,0.324,0.103,0,Positive,PI3
45,0,1.70130023730177,0.405,0.15,0,Positive,LCN2
46,0,1.66363610670212,0.717,0.268,0,Positive,SAA1
47,0,1.65969486633471,0.551,0.222,0,Positive,UBE2C
48,0,1.64850552391147,0.598,0.294,0,Positive,RARRES1
49,0,1.62588631819995,0.499,0.208,0,Positive,CHI3L1
50,0,1.61481800083963,0.411,0.155,0,Positive,SMIM22
51,0,1.52727127801179,0.59,0.281,0,Positive,DMKN
52,0,1.49277266125134,0.784,0.386,0,Positive,MFGE8
53,0,1.49081314947886,0.798,0.385,0,Positive,S100P
54,0,1.48478899595097,0.505,0.2,0,Positive,CITED4
55,0,1.48383217754925,0.581,0.25,0,Positive,LY6K
56,0,1.47482010592964,0.331,0.109,0,Positive,SAA2
57,0,1.46911883153587,0.566,0.274,0,Positive,PCLAF
58,0,1.45212169817274,0.497,0.22,0,Positive,PITX1
59,0,1.44803995435945,0.812,0.4,0,Positive,SLPI
60,0,1.43797078042074,0.621,0.289,0,Positive,PDZK1IP1
