"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SQSTM1,2.40021873299118e-58,1.95131527514428,0.574,0.261,3.16540846506877e-54
POLR2H,4.13580720074201e-57,2.48928382027551,0.505,0.254,5.45430253633857e-53
SEPT2,8.85030225872414e-57,1.93011314793565,0.57,0.289,1.16717786188054e-52
IFI27,9.02009396990172e-56,1.89746315896406,0.513,0.216,1.18956999275064e-51
CHMP5,3.04051151588996e-54,1.91960303683008,0.516,0.235,4.00982658715569e-50
RAB7A,1.83890599312077e-52,1.7399366948694,0.576,0.325,2.42514922372767e-48
ATP6AP2,1.89035576181488e-52,1.66593536455118,0.551,0.265,2.49300117868146e-48
HSPA5,2.63588719965616e-52,1.28073156256287,0.706,0.411,3.47620803890654e-48
CTSB,6.03715012506494e-52,1.88291956777873,0.504,0.23,7.96179358493564e-48
TXNDC17,2.7601345381609e-51,1.79750943047128,0.539,0.276,3.64006542892659e-47
DNAJB1,3.13611784093536e-51,2.7745087162404,0.596,0.332,4.13591220862555e-47
RER1,4.64514808059516e-51,1.72616501162873,0.535,0.268,6.12602128868889e-47
SNHG7,1.98247244958476e-50,-1.40879867030516,0.371,0.638,2.61448466651239e-46
HSPA1B,1.83458791541684e-49,2.78537696331,0.547,0.284,2.41945454285173e-45
GMDS,4.18251689045406e-48,-1.37366464200237,0.259,0.559,5.51590327513082e-44
SCRG1,1.51114663471945e-44,-0.985259002683619,0.199,0.521,1.99290018186802e-40
SF3B1,3.65403960076968e-43,1.61812040494842,0.589,0.336,4.81894742549505e-39
SMDT1,1.80582690279411e-42,-1.04536677564199,0.368,0.643,2.38152451940487e-38
FIS1,3.56043937196858e-36,-0.806524051233481,0.396,0.675,4.69550744375216e-32
ISG15,8.47672778075611e-36,1.53188301286663,0.539,0.269,1.11791085972612e-31
