"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
SSPN,0,-4.27534445636369,0.091,0.677,0,Neutral,SSPN
SLC1A2,3.03744052865925e-227,-4.55109661794472,0.028,0.26,3.71509351060313e-223,Neutral,SLC1A2
MAK,2.42612608627699e-205,-4.17606502978352,0.03,0.255,2.96739481612538e-201,Neutral,MAK
PSMB3,9.25701054714941e-38,1.62786229777418,0.661,0.49,1.13222496002184e-33,Neutral,PSMB3
S100A11,4.32784826410947e-37,0.734636396559919,0.859,0.728,5.2933912118323e-33,Neutral,S100A11
DBI,7.24532822446371e-35,1.22012673329314,0.714,0.538,8.86176095134157e-31,Neutral,DBI
UQCRQ,4.96181084101798e-34,0.793183667040322,0.766,0.602,6.06879083964909e-30,Neutral,UQCRQ
CD9,6.56939671914635e-31,0.962456753688462,0.661,0.5,8.0350291271879e-27,Neutral,CD9
LAPTM4B,7.12658484489951e-30,1.54548252767708,0.399,0.17,8.71652592379659e-26,Neutral,LAPTM4B
TFAP2B,9.11573543491774e-30,1.71565991018424,0.281,0.063,1.11494560104479e-25,Neutral,TFAP2B
UQCRH,2.52034578740128e-29,0.681151035370085,0.754,0.6,3.0826349325705e-25,Neutral,UQCRH
H2AFZ,2.63548266870187e-28,1.03560713856848,0.691,0.517,3.22345885208925e-24,Neutral,H2AFZ
COX7A2,2.91568839352007e-28,0.619959439693329,0.785,0.657,3.56617847411439e-24,Neutral,COX7A2
PPP1R14B,2.03807582274643e-27,1.18650239645759,0.468,0.238,2.49277053880115e-23,Neutral,PPP1R14B
UQCC2,7.66611637647117e-27,0.999769323002002,0.455,0.225,9.37642694006189e-23,Neutral,UQCC2
MLLT6,8.94383235411345e-27,1.36442527568193,0.371,0.157,1.09392013523162e-22,Neutral,MLLT6
AGR2,1.99405001273837e-26,2.15180775820994,0.313,0.113,2.43892257058031e-22,Neutral,AGR2
SNRPE,3.17516090749642e-26,0.83652634865103,0.63,0.447,3.88353930595888e-22,Neutral,SNRPE
